Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025],2026 [YR2026],2027 [YR2027],2028 [YR2028],2029 [YR2029],2030 [YR2030],2031 [YR2031],2032 [YR2032],2033 [YR2033],2034 [YR2034],2035 [YR2035],2036 [YR2036],2037 [YR2037],2038 [YR2038],2039 [YR2039],2040 [YR2040],2041 [YR2041],2042 [YR2042],2043 [YR2043],2044 [YR2044],2045 [YR2045],2046 [YR2046],2047 [YR2047],2048 [YR2048],2049 [YR2049],2050 [YR2050]
"Population ages 00-04, male",SP.POP.0004.MA,Bolivia,BOL,310865,314564,319383,325469,331994,338711,348128,355079,360534,366053,373087,382760,390896,398398,406186,415248,426619,437022,446774,456007,465120,476369,484395,490294,495498,501336,508612,514470,519622,524787,530765,537946,544448,550639,556905,563776,572703,579830,585660,590710,595631,602214,605838,607500,608446,609799,611282,612362,613234,613778,614074,615164,614686,613376,612449,612908,614470,617175,620668,624000,627000,632000,634000,635000,634000,634000,635000,635000,635000,635000,635000,635000,634000,633000,631000,629000,627000,626000,624000,622000,620000,618000,616000,614000,611000,608000,607000,604000,602000,600000,597000
"Population ages 00-04, male",SP.POP.0004.MA,Bosnia and Herzegovina,BIH,224755,226202,229488,233219,235813,236183,238959,236198,229911,223408,219083,212942,211097,212165,213288,212524,212853,209811,204518,199359,195988,191884,190212,190287,190629,190266,191790,192127,190744,186852,179536,171194,161017,149975,140192,133640,126255,122983,122665,122719,120947,118757,112748,104365,96547,91377,85016,83921,86311,88846,89308,92582,91500,87529,83454,81167,77742,76445,76782,77000,78000,78000,78000,78000,78000,77000,77000,76000,76000,75000,74000,72000,71000,70000,68000,67000,66000,64000,63000,62000,62000,61000,60000,60000,59000,59000,59000,58000,58000,58000,58000
"Population ages 00-04, male",SP.POP.0004.MA,Botswana,BWA,48164,48388,49251,50619,52114,53485,54724,55805,56830,58032,59580,61389,63244,65239,67492,70115,72890,75857,78940,82013,84997,88331,91244,93785,95982,97862,99865,100906,101229,101304,101506,100770,101026,101967,102969,103574,105099,105876,106046,105966,105927,106214,106236,106244,106506,107250,108031,109518,111485,113605,115656,117770,119609,121220,122643,123920,125670,126427,126474,126000,126000,125000,125000,125000,125000,125000,125000,125000,124000,124000,123000,123000,123000,123000,123000,123000,123000,124000,124000,124000,124000,124000,125000,125000,125000,125000,125000,125000,125000,125000,125000
"Population ages 00-04, male",SP.POP.0004.MA,Brazil,BRA,6229068,6397303,6586430,6783337,6963005,7110072,7283462,7368782,7393262,7401005,7427192,7440369,7476029,7537451,7621374,7728127,7873327,8038769,8217138,8400258,8584900,8830308,9018942,9158607,9256196,9319588,9374629,9353704,9283020,9197762,9122749,8992209,8927609,8911231,8913790,8913682,8938076,8963525,8978445,8971109,8935248,8932619,8837753,8681229,8506820,8346695,8146087,7990956,7874871,7781604,7699532,7630128,7598891,7588363,7577261,7551626,7576754,7533375,7444013,7344000,7260000,7156000,7080000,7023000,6968000,6901000,6835000,6766000,6693000,6620000,6550000,6489000,6428000,6368000,6307000,6248000,6196000,6142000,6087000,6032000,5978000,5930000,5882000,5835000,5789000,5745000,5706000,5668000,5631000,5594000,5554000
"Population ages 00-04, male",SP.POP.0004.MA,Brunei Darussalam,BRN,8220,8310,8549,8898,9256,9555,9831,10017,10161,10359,10670,10919,11403,12038,12680,13229,13865,14245,14432,14554,14703,14856,15117,15463,15824,16138,16327,16564,16823,17122,17467,17794,18225,18698,19071,19212,19269,19062,18656,18210,17885,17600,17381,17230,17088,16904,16843,16652,16396,16200,16145,16093,16278,16605,16900,17067,17433,17436,17194,17000,17000,16000,16000,16000,16000,16000,16000,16000,15000,15000,15000,15000,15000,15000,14000,14000,14000,14000,14000,14000,14000,14000,14000,13000,13000,13000,13000,13000,13000,13000,13000
"Population ages 00-04, male",SP.POP.0004.MA,Bulgaria,BGR,338610,338723,337116,334189,331585,329844,329417,328993,329102,329864,331248,335218,338580,341918,345471,348004,351594,353913,353218,350925,348042,344716,337785,328732,319952,312129,301634,297873,297609,292638,281812,276249,263569,246740,230281,216202,200659,188245,179235,173017,168681,162214,159620,161843,165156,168583,176828,181239,182837,183176,183435,184091,182094,178698,175241,172486,166639,164618,165062,166000,165000,165000,164000,161000,157000,154000,151000,148000,146000,143000,141000,138000,136000,134000,133000,132000,131000,131000,131000,131000,131000,132000,132000,132000,132000,131000,131000,130000,129000,128000,127000
"Population ages 00-04, male",SP.POP.0004.MA,Burkina Faso,BFA,408245,420183,427679,432757,438127,446323,457442,467918,478443,489104,500448,515532,526475,535285,544866,557885,574851,591855,609563,628217,648745,674491,695220,712973,730302,749662,771549,790093,807180,824777,844893,867779,889804,911935,935133,960790,992267,1020373,1046909,1074066,1104141,1139366,1170750,1200322,1230608,1264518,1304581,1341109,1375678,1409606,1444626,1484036,1517511,1547486,1576799,1607739,1638699,1670035,1701971,1734000,1767000,1802000,1836000,1868000,1900000,1935000,1972000,2008000,2043000,2078000,2113000,2152000,2188000,2221000,2254000,2288000,2324000,2358000,2390000,2421000,2451000,2483000,2513000,2540000,2566000,2591000,2618000,2643000,2667000,2690000,2712000
"Population ages 00-04, male",SP.POP.0004.MA,Burundi,BDI,253163,255295,259941,266805,274615,282687,292871,301241,307976,313225,317015,321842,323678,324197,326073,331877,339156,348901,360952,374665,390176,411271,428286,443179,458376,475521,491996,508388,523968,537272,547896,564592,573814,577518,578355,578589,576970,573818,571155,571356,576647,579656,587082,599031,615483,636387,661097,689316,719916,751063,781780,820297,851250,877126,901856,928663,953548,979078,1004958,1030000,1052000,1075000,1093000,1109000,1124000,1139000,1154000,1169000,1184000,1200000,1217000,1237000,1258000,1280000,1303000,1328000,1357000,1385000,1411000,1437000,1463000,1493000,1519000,1543000,1565000,1587000,1609000,1628000,1646000,1662000,1677000
"Population ages 00-04, male",SP.POP.0004.MA,Cabo Verde,CPV,18596,17942,18293,19420,20753,21866,23308,24226,24664,24782,24633,24326,24001,23675,23391,23245,23255,23390,23675,24137,24807,25573,26310,27034,27740,28451,29282,29926,30453,30936,31466,31864,32024,32013,31917,31824,31579,31419,31334,31237,31036,30662,30272,29847,29409,29004,28837,28577,28265,27950,27709,27743,27632,27464,27328,27281,27210,27234,27318,27000,27000,27000,27000,27000,27000,27000,26000,26000,26000,26000,25000,25000,25000,25000,24000,24000,24000,24000,23000,23000,23000,23000,22000,22000,22000,22000,22000,22000,21000,21000,21000
"Population ages 00-04, male",SP.POP.0004.MA,Cambodia,KHM,537725,541426,552386,568148,582976,592511,602984,606173,604438,603662,608515,617150,633184,649917,652816,630787,609116,556683,490718,442813,437835,428450,482046,578507,679820,757546,854923,892373,887173,871825,871763,851629,854041,872935,889966,891424,885817,869115,843394,816927,795476,777436,767464,764980,767521,773349,789033,807262,825697,842470,858243,889613,901829,901874,899113,900316,894990,896950,903849,910000,910000,909000,904000,896000,887000,878000,869000,862000,856000,852000,848000,846000,844000,842000,841000,840000,842000,842000,842000,840000,839000,838000,836000,832000,828000,823000,817000,812000,805000,798000,791000
"Population ages 00-04, male",SP.POP.0004.MA,Cameroon,CMR,418296,430792,443856,457821,472549,488319,507841,524401,539362,554587,571864,592088,610881,629409,648789,670315,695076,718672,742315,767492,795615,827457,859246,891248,923425,956225,993485,1025641,1054172,1080909,1107517,1135560,1160378,1183050,1204418,1225555,1248940,1269365,1288923,1310906,1338495,1372149,1408460,1447516,1488527,1531557,1583114,1627517,1667138,1705268,1745023,1788461,1826655,1861512,1894614,1927680,1961105,1991250,2019429,2047000,2076000,2105000,2134000,2163000,2192000,2221000,2255000,2286000,2315000,2344000,2374000,2409000,2441000,2472000,2502000,2533000,2567000,2597000,2625000,2651000,2679000,2708000,2736000,2763000,2789000,2815000,2843000,2868000,2890000,2911000,2931000
"Population ages 00-04, male",SP.POP.0004.MA,Canada,CAN,1138002,1158387,1169974,1173204,1167747,1152276,1129171,1090948,1042822,994856,957512,923876,901801,900454,906291,908137,925291,929266,923235,917004,919069,923459,929375,935457,941423,947023,952107,959055,965568,977957,988410,992751,1002628,1013730,1020312,1017245,1014863,997011,967850,938321,916290,887317,873888,871158,874915,880818,893604,909592,927973,945949,960740,978745,986999,988375,988594,988948,984222,991288,1007861,1019000,1026000,1034000,1038000,1037000,1034000,1033000,1034000,1034000,1034000,1033000,1031000,1033000,1032000,1029000,1027000,1026000,1029000,1032000,1036000,1040000,1045000,1055000,1063000,1069000,1075000,1081000,1091000,1099000,1106000,1111000,1116000
"Population ages 00-04, male",SP.POP.0004.MA,Central African Republic,CAF,118981,122535,125320,127756,130270,133306,137202,140544,143543,146360,149265,153164,155960,158227,160677,163997,168163,171990,175918,180438,186011,192443,199000,205515,211549,216844,223408,228032,231499,234967,239450,244309,248976,253702,258680,264115,270651,277159,283665,290108,296583,305425,312424,318107,323250,328599,336203,342216,346777,349842,351605,356135,358059,358415,358651,360281,361246,360915,360447,361000,365000,368000,373000,380000,387000,395000,405000,412000,418000,423000,428000,434000,438000,442000,445000,448000,451000,452000,453000,453000,454000,455000,455000,455000,455000,455000,457000,457000,457000,457000,458000
"Population ages 00-04, male",SP.POP.0004.MA,Chad,TCD,251719,256194,261308,267199,273362,279618,287412,293677,299341,305993,315035,326310,338417,351222,363898,375917,390259,401566,410953,420238,431223,443359,454785,466612,480018,496270,514107,532276,551286,571307,592536,616001,638360,660427,683366,708519,736567,763121,789535,817536,848846,883272,917162,950767,983586,1015293,1049574,1079670,1107048,1134201,1163724,1196605,1228209,1259280,1290065,1320956,1354976,1385822,1414614,1443000,1472000,1505000,1535000,1564000,1592000,1620000,1651000,1678000,1703000,1728000,1753000,1780000,1805000,1828000,1850000,1872000,1898000,1920000,1940000,1960000,1980000,2003000,2023000,2040000,2057000,2074000,2094000,2111000,2126000,2141000,2156000
"Population ages 00-04, male",SP.POP.0004.MA,Channel Islands,CHI,4238,4503,4552,4472,4361,4328,4492,4541,4535,4501,4446,4286,4147,4012,3873,3733,3629,3537,3465,3423,3416,3436,3480,3546,3621,3708,3835,3936,4011,4067,4115,4199,4236,4244,4244,4245,4199,4184,4191,4198,4191,4156,4129,4106,4095,4091,4100,4116,4128,4124,4113,4206,4206,4156,4107,4090,4035,4040,4088,4100,4200,4200,4200,4200,4200,4200,4300,4300,4300,4300,4300,4300,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4500,4500,4500,4500,4500,4500,4500,4500,4600
"Population ages 00-04, male",SP.POP.0004.MA,Chile,CHL,623028,626861,634690,645375,655902,664333,673669,680063,683608,684795,684082,684339,679247,670853,661936,654553,644593,639293,637807,638505,640260,644039,649401,656075,664336,674473,688358,701248,712844,722217,728881,735891,735846,730758,723598,716400,703259,694369,688356,682594,675162,667723,659813,651697,644704,639767,637059,636221,636538,636437,634987,635940,632172,625758,619958,616954,613254,614433,618415,622000,621000,621000,616000,608000,600000,593000,587000,582000,577000,573000,569000,565000,561000,558000,555000,551000,548000,544000,541000,538000,535000,532000,530000,527000,524000,521000,519000,517000,514000,512000,509000
"Population ages 00-04, male",SP.POP.0004.MA,China,CHN,50093125,47115924,47915979,51472645,55366386,58619746,63160282,65737056,66892925,67539804,68278129,69071945,68857184,67988822,66513310,64460715,61454823,58355760,55432705,53001253,51205378,49150615,48868127,49838953,51511220,53636529,57174790,60731403,63896478,66033361,66815388,68266573,66103927,61616806,56763241,52895254,46641176,43708146,43174833,43275269,42771920,43148020,43024562,42449220,41954653,41924579,42776924,43155538,43322398,43465277,43753952,44010183,44404914,44860333,45186030,45237895,45198239,44828852,44154165,43329000,42497000,41364000,40470000,39745000,39064000,38340000,37668000,37048000,36460000,35915000,35424000,35123000,34781000,34429000,34106000,33849000,33703000,33572000,33462000,33363000,33274000,33245000,33195000,33123000,33026000,32900000,32778000,32606000,32391000,32143000,31858000
"Population ages 00-04, male",SP.POP.0004.MA,Colombia,COL,1509862,1551084,1598549,1649674,1700012,1746760,1799422,1840700,1870729,1888904,1895596,1899720,1879734,1846997,1819602,1810692,1791540,1814445,1865992,1922825,1968933,2038982,2076797,2090585,2096747,2107729,2117274,2123567,2129332,2134333,2138650,2137486,2144335,2154657,2161543,2160055,2161303,2145834,2119718,2094479,2078429,2057903,2055301,2064046,2071423,2069039,2077141,2063471,2034451,2002189,1975427,1943247,1919605,1903814,1891826,1880811,1877065,1874576,1870748,1864000,1852000,1839000,1817000,1791000,1765000,1743000,1723000,1707000,1695000,1682000,1669000,1659000,1646000,1633000,1619000,1606000,1594000,1583000,1572000,1560000,1549000,1539000,1529000,1519000,1509000,1499000,1490000,1480000,1470000,1460000,1450000
"Population ages 00-04, male",SP.POP.0004.MA,Comoros,COM,16990,17351,17665,17968,18281,18640,19043,19413,19772,20137,20527,20977,21339,21697,22186,22937,23833,24810,25875,26970,28034,29234,30370,31437,32459,33495,34706,35706,36556,37348,38159,38946,39644,40295,40935,41593,42242,42947,43692,44440,45181,46052,46837,47573,48342,49212,50228,51228,52237,53276,54373,55602,56752,57826,58820,59736,60699,61405,61936,62000,63000,63000,64000,64000,65000,66000,66000,67000,67000,68000,68000,69000,69000,70000,70000,71000,72000,72000,73000,73000,74000,74000,75000,75000,76000,76000,77000,77000,78000,78000,78000
"Population ages 00-04, male",SP.POP.0004.MA,"Congo, Dem. Rep.",COD,1340300,1390574,1431886,1468505,1506536,1551871,1606562,1656934,1705676,1754557,1805947,1866715,1919608,1968682,2019386,2077291,2146478,2211485,2274564,2336864,2400078,2475715,2542624,2605348,2670205,2744727,2831966,2908805,2985264,3075379,3192378,3325964,3468883,3616771,3754508,3867962,3994409,4090605,4167332,4248306,4357867,4492454,4634906,4790050,4957945,5140368,5347779,5541651,5729036,5918910,6120120,6339715,6544895,6740807,6931502,7122416,7323403,7501912,7666121,7826000,7992000,8162000,8329000,8497000,8665000,8836000,9024000,9201000,9368000,9534000,9705000,9894000,10066000,10227000,10382000,10539000,10708000,10861000,11004000,11139000,11271000,11411000,11533000,11643000,11745000,11846000,11952000,12048000,12137000,12221000,12303000
"Population ages 00-04, male",SP.POP.0004.MA,"Congo, Rep.",COG,86075,88800,91581,94493,97528,100731,104416,107771,110985,114337,118079,122174,126247,130367,134554,138865,143836,148427,152733,156860,160962,165370,169021,172190,175221,178420,181745,185083,188550,192187,196072,200365,204623,209066,214045,219844,226442,233664,241414,249420,257579,267077,275412,283270,291818,302036,312770,324466,336603,348093,358217,370591,380045,387294,393408,399260,404279,408321,411960,416000,421000,424000,430000,438000,447000,455000,466000,475000,484000,492000,502000,512000,522000,532000,541000,550000,559000,568000,576000,583000,590000,596000,603000,609000,614000,620000,626000,631000,637000,643000,649000
"Population ages 00-04, male",SP.POP.0004.MA,Costa Rica,CRI,123550,131550,137093,140637,143174,145495,147372,148289,148529,148088,147007,144868,142596,140592,139609,140155,140912,144683,150534,156968,162991,171433,177295,181311,184807,188785,192510,196238,199984,203345,206038,207510,208547,209133,209393,209376,208738,208147,207342,205859,203392,201271,197602,193098,189000,186172,183090,182683,184015,185427,185814,188067,187567,185187,182540,180766,178385,177284,177102,177000,176000,175000,174000,172000,171000,169000,167000,166000,164000,163000,162000,161000,160000,158000,157000,156000,155000,154000,153000,151000,150000,150000,149000,148000,147000,146000,146000,145000,144000,143000,142000
"Population ages 00-04, male",SP.POP.0004.MA,Cote d'Ivoire,CIV,330587,344564,358889,373894,389431,405645,423441,440116,456990,475842,498184,519580,542862,568223,595709,625454,657281,689797,722757,755408,787340,821636,851040,877058,901952,927472,953203,980250,1008811,1038482,1069012,1101821,1134537,1167262,1200546,1234776,1276893,1318561,1358517,1394334,1424545,1464857,1494919,1518084,1539714,1564289,1584949,1608750,1636274,1667425,1702417,1737043,1775128,1816081,1858944,1903256,1953836,1999707,2042514,2084000,2127000,2170000,2211000,2251000,2291000,2331000,2370000,2409000,2449000,2488000,2528000,2569000,2609000,2649000,2688000,2728000,2770000,2810000,2849000,2887000,2926000,2966000,3004000,3042000,3080000,3116000,3155000,3191000,3226000,3260000,3294000
"Population ages 00-04, male",SP.POP.0004.MA,Croatia,HRV,189058,185729,183331,181106,178680,175858,174181,170786,166518,162842,160747,159077,160110,162957,165892,167756,171352,171789,170046,167828,166405,163838,163720,164950,165847,165395,165258,163252,159700,155344,150682,142915,134581,130675,128334,125026,121033,121426,124270,126277,125654,122928,119746,113300,107261,104308,99255,99999,104685,109430,111609,115746,115461,111995,107849,104551,99988,96977,95864,95000,94000,93000,92000,90000,89000,88000,87000,86000,85000,85000,84000,83000,83000,82000,81000,81000,80000,80000,80000,80000,80000,79000,79000,79000,79000,78000,78000,78000,77000,76000,76000
"Population ages 00-04, male",SP.POP.0004.MA,Cuba,CUB,452821,459246,494362,546512,595558,628233,673768,681643,663185,639181,624827,595585,587393,592822,594696,581008,567380,533716,487016,442875,412103,374474,363958,373230,388730,401849,430734,448061,455863,458909,460721,464433,456782,442679,427757,415859,393524,385418,386495,388413,385222,384845,377753,365650,353001,342660,330274,321296,315435,311598,309307,308902,311176,314873,318103,319442,322806,320748,315135,309000,305000,297000,293000,293000,293000,291000,289000,286000,281000,277000,272000,268000,265000,262000,259000,256000,253000,251000,249000,247000,245000,244000,242000,241000,240000,239000,238000,237000,236000,235000,233000
"Population ages 00-04, male",SP.POP.0004.MA,Curacao,CUW,10171,10192,10079,9856,9638,9523,9177,9138,9334,9527,9561,9809,9565,9016,8565,8184,7758,7489,7305,7216,7146,6990,6975,7004,7056,7117,7227,7280,7265,7211,7158,7144,7044,6902,6707,6493,6269,6008,5631,5198,4800,4263,4096,4131,4199,4313,4559,4632,4592,4546,4585,4605,4694,4849,5002,5102,5262,5294,5232,5200,5200,5100,5100,5100,5200,5200,5100,5100,5100,5100,5100,5100,5100,5100,5100,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"Population ages 00-04, male",SP.POP.0004.MA,Cyprus,CYP,38394,38943,38610,37504,36157,35115,34596,33590,32368,31217,30499,30313,30204,30289,30507,30688,30502,30533,30642,30747,30874,31700,32208,32521,32840,33422,34548,35166,35544,35911,36360,36204,36380,36706,36930,36931,37060,36772,36220,35600,34989,33897,33070,32465,32021,31700,31285,31428,31966,32611,33056,33309,33566,33763,33901,33964,33803,33717,33669,34000,33000,33000,32000,32000,32000,32000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000
"Population ages 00-04, male",SP.POP.0004.MA,Czech Republic,CZE,373009,359240,353989,353207,353651,352372,357668,356287,351409,349208,352141,355200,370574,392742,415199,433339,456655,468587,471020,466993,457143,441887,420635,395934,373040,355467,328288,320307,324915,331538,332065,342327,341282,330885,316993,303882,289101,271785,254561,239883,229108,213483,211404,218662,229227,239414,256791,269815,279335,285834,290303,295514,294892,290521,285669,282292,273279,271359,273955,276000,276000,277000,274000,270000,264000,260000,255000,251000,247000,244000,240000,237000,234000,232000,231000,231000,232000,234000,236000,239000,242000,246000,249000,251000,253000,254000,255000,256000,256000,256000,255000
"Population ages 00-04, male",SP.POP.0004.MA,Denmark,DNK,188703,193344,196355,198000,199223,200634,202882,203483,202632,201023,199527,196835,194236,191819,188810,184812,180341,175868,171214,166180,160540,154313,147799,141621,136884,134489,132471,134400,139012,144554,149925,158350,164227,168042,170839,173671,176102,176688,176186,175116,173799,170207,168213,167277,166813,166391,165933,166589,167709,168039,167002,167076,163507,158120,153500,151260,146224,146864,151323,156000,160000,166000,169000,169000,170000,171000,172000,173000,175000,176000,177000,177000,177000,177000,177000,177000,176000,175000,175000,174000,173000,173000,172000,171000,171000,170000,170000,170000,170000,170000,171000
"Population ages 00-04, male",SP.POP.0004.MA,Djibouti,DJI,7201,7990,8696,9370,10081,10887,11791,12696,13623,14568,15553,16513,17403,18428,19916,22131,24368,27254,30365,32893,34197,35994,36187,35520,35412,37022,38872,42751,47817,52174,54216,56686,56448,54261,51846,50611,49057,48977,50032,51272,51956,53007,53333,53061,52571,52181,51843,51253,50590,50035,49730,49405,49481,49833,50231,50521,51128,51327,51245,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,50000,50000,50000,49000,49000,49000,48000,48000,48000,47000,47000,47000,46000,46000,46000,45000,45000,45000,45000,45000,45000
"Population ages 00-04, male",SP.POP.0004.MA,Dominican Republic,DOM,340523,350056,358992,367476,375369,382634,389437,395202,400150,404685,409164,413622,417851,421929,425829,429596,433755,437426,440909,444743,449284,453911,460146,467317,474247,480060,486308,490521,493302,495914,499182,501258,505541,510980,515624,518045,520457,519729,516994,514563,513978,511732,514184,519664,525235,528860,534396,536125,535056,533326,532425,530479,529890,530227,530326,529353,527926,525892,523261,520000,517000,514000,511000,508000,506000,503000,499000,496000,493000,489000,486000,482000,479000,475000,472000,468000,464000,460000,457000,453000,449000,445000,441000,437000,433000,429000,425000,421000,417000,413000,410000
"Population ages 00-04, male",SP.POP.0004.MA,Ecuador,ECU,408801,414749,424546,437531,451447,464843,480176,493754,505892,517583,529739,544054,555661,565455,574359,583331,592843,600818,607975,615085,622859,631399,640054,648980,658348,668458,680628,692034,702761,712742,722062,732750,740254,745559,750057,754786,759148,764536,770280,774916,777476,780784,780891,779156,778121,779590,780213,785532,793906,802376,808987,818613,823237,824473,825157,827287,829534,832850,836680,840000,841000,840000,839000,837000,835000,832000,831000,828000,826000,824000,821000,819000,817000,814000,811000,808000,806000,804000,801000,798000,794000,792000,789000,785000,782000,778000,775000,771000,768000,764000,760000
"Population ages 00-04, male",SP.POP.0004.MA,"Egypt, Arab Rep.",EGY,2372066,2475752,2533490,2558912,2580194,2619565,2671318,2729098,2792046,2850115,2898366,2965860,3001679,3018691,3038874,3080798,3138655,3211585,3298866,3394259,3495398,3625716,3736041,3834007,3933762,4047673,4178132,4303178,4415779,4497956,4539630,4584552,4546412,4453882,4352391,4275083,4156383,4108176,4115580,4148358,4184600,4248770,4324715,4405265,4484918,4561297,4678689,4740363,4779980,4854307,5003378,5148012,5424598,5772464,6084453,6288410,6551431,6580498,6447125,6280000,6171000,5942000,5875000,5925000,5996000,6018000,6071000,6081000,6058000,6043000,6062000,6112000,6177000,6256000,6342000,6428000,6537000,6632000,6714000,6785000,6847000,6909000,6949000,6971000,6984000,6991000,6979000,6976000,6977000,6975000,6965000
"Population ages 00-04, male",SP.POP.0004.MA,El Salvador,SLV,258799,266048,273797,281921,289868,297444,306627,313429,318604,323396,328866,335611,342172,348570,354604,360279,367856,374084,378976,382458,384588,386997,386894,385154,383039,381463,377716,376137,376272,377526,379587,382714,386760,391059,394639,396660,399102,398667,395740,390821,384222,374603,363854,352722,342352,333398,321812,315725,313296,311872,309729,311121,308882,304274,299778,297303,295517,294717,294740,295000,294000,293000,291000,288000,285000,281000,277000,273000,270000,267000,263000,259000,255000,251000,247000,243000,240000,236000,233000,229000,226000,223000,221000,218000,215000,213000,211000,209000,207000,205000,203000
"Population ages 00-04, male",SP.POP.0004.MA,Equatorial Guinea,GNQ,19756,19745,19884,20203,20684,21333,22220,23198,24064,24437,24004,23859,22735,20998,19314,18282,17205,16744,16983,17982,19923,22206,24870,27766,30433,32426,34629,35731,36044,36178,36630,36723,37449,38703,40223,41835,43495,45167,46879,48730,50816,52985,55036,57121,59408,62044,64392,66959,69716,72572,75464,78369,81117,83738,86286,88791,91515,94092,96537,99000,101000,104000,106000,108000,111000,113000,115000,117000,119000,121000,122000,124000,126000,127000,128000,130000,131000,132000,133000,134000,136000,137000,138000,139000,140000,141000,142000,143000,144000,145000,146000
"Population ages 00-04, male",SP.POP.0004.MA,Estonia,EST,48637,48955,49498,49920,50217,50349,50534,50163,49680,49440,49648,49800,50950,52665,54256,55213,56638,56872,56278,55600,55479,54922,55439,56699,58129,59332,60758,62067,62875,62722,61156,59715,55747,50266,45062,40991,35889,32930,31664,31541,31461,31362,31662,32152,32877,33921,35881,37422,38650,39516,40004,40410,39730,38428,37161,36420,34689,34447,35205,36000,36000,37000,36000,35000,34000,33000,32000,32000,31000,31000,30000,30000,29000,29000,29000,29000,29000,29000,29000,29000,29000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000
"Population ages 00-04, male",SP.POP.0004.MA,Eswatini,SWZ,30277,31246,32048,32772,33567,34554,35791,37030,38310,39659,41136,42783,44315,45795,47297,48915,50865,52619,54285,55994,57853,59937,62042,64186,66445,68939,71319,73558,75626,77334,78502,80105,80664,80378,79680,78990,78077,77270,76563,75817,74937,74770,74488,74180,74038,74194,74276,74489,74780,75051,75294,75897,75923,75605,75251,75093,74971,75001,75134,75000,75000,75000,75000,74000,74000,73000,73000,72000,72000,72000,72000,72000,72000,72000,72000,72000,73000,73000,73000,73000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
"Population ages 00-04, male",SP.POP.0004.MA,Ethiopia,ETH,1944194,2017394,2081017,2139749,2198864,2264083,2345502,2407987,2461476,2519606,2594948,2687573,2785697,2885014,2973725,3043596,3129108,3186056,3228203,3278666,3357057,3427940,3515008,3618362,3734397,3864329,4015594,4152687,4285386,4423754,4574406,4737389,4886961,5028314,5170749,5325489,5522728,5717862,5907950,6085271,6248857,6447816,6578681,6662051,6725941,6792615,6833479,6873868,6920798,6979495,7055117,7132119,7241643,7372374,7506600,7632395,7790822,7903452,7984159,8057000,8141000,8225000,8312000,8402000,8487000,8562000,8639000,8700000,8748000,8791000,8834000,8875000,8915000,8953000,8987000,9015000,9049000,9072000,9087000,9099000,9112000,9130000,9147000,9164000,9178000,9187000,9206000,9214000,9215000,9211000,9207000
"Population ages 00-04, male",SP.POP.0004.MA,Fiji,FJI,39541,40879,41613,41887,41903,41819,41570,41204,40791,40410,40159,40194,40301,40531,40922,41550,43005,44121,45037,45986,47293,49641,51412,52720,53537,53793,53750,53268,52512,51794,51374,50588,50433,50674,50954,51102,51944,52043,51670,51140,50519,48758,47621,46889,46364,46018,46263,46374,46381,46308,46203,46556,46206,45462,44678,44066,43175,42635,42340,42000,42000,42000,41000,41000,41000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,39000,39000,39000,39000,39000,38000,38000,38000,38000,38000,37000
"Population ages 00-04, male",SP.POP.0004.MA,Finland,FIN,210734,213570,212930,209294,204574,200277,198103,194567,189912,183824,177359,171167,165629,160548,156761,154579,151612,152925,156856,160894,163727,170023,171757,170294,167915,166177,162726,160345,159099,158670,158826,158407,160382,163407,165739,166095,167768,165157,159742,154122,150136,144276,142079,142588,144064,145276,147709,149873,151619,153043,154184,156183,156274,155233,154107,153567,151697,151886,153375,155000,156000,157000,158000,157000,156000,156000,155000,154000,154000,153000,153000,152000,151000,151000,150000,150000,150000,150000,150000,150000,150000,151000,151000,151000,152000,152000,152000,153000,153000,153000,153000
