Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025],2026 [YR2026],2027 [YR2027],2028 [YR2028],2029 [YR2029],2030 [YR2030],2031 [YR2031],2032 [YR2032],2033 [YR2033],2034 [YR2034],2035 [YR2035],2036 [YR2036],2037 [YR2037],2038 [YR2038],2039 [YR2039],2040 [YR2040],2041 [YR2041],2042 [YR2042],2043 [YR2043],2044 [YR2044],2045 [YR2045],2046 [YR2046],2047 [YR2047],2048 [YR2048],2049 [YR2049],2050 [YR2050]
"Population ages 05-09, male",SP.POP.0509.MA,Colombia,COL,1260555,1308435,1351544,1389620,1424706,1459921,1501330,1546982,1595443,1643294,1685690,1725876,1764909,1799910,1826660,1841370,1852603,1843190,1816838,1786008,1766931,1765514,1787129,1829877,1882300,1927529,1967483,2003485,2033688,2058686,2080312,2103130,2118276,2125864,2128761,2131374,2135666,2142945,2151906,2158678,2158382,2153430,2139621,2117831,2092792,2071128,2056283,2050634,2052884,2056994,2054409,2045695,2029394,2006884,1983056,1963746,1952570,1945802,1941029,1935000,1922000,1905000,1886000,1864000,1843000,1823000,1806000,1789000,1772000,1755000,1738000,1723000,1709000,1695000,1682000,1668000,1656000,1643000,1631000,1618000,1606000,1594000,1583000,1572000,1561000,1550000,1540000,1530000,1520000,1511000,1501000
"Population ages 05-09, male",SP.POP.0509.MA,Comoros,COM,12941,13474,13957,14364,14704,15002,15440,15873,16268,16606,16878,17254,17623,17990,18374,18783,19444,20197,20983,21745,22449,23236,24017,24795,25589,26401,27385,28483,29651,30819,31897,33034,34116,35103,35989,36779,37628,38366,38991,39531,40037,40663,41313,41978,42640,43276,44044,44853,45688,46534,47378,48365,49419,50511,51611,52666,53801,54956,56089,57000,58000,59000,60000,60000,61000,61000,62000,63000,63000,64000,64000,65000,65000,66000,66000,67000,67000,68000,69000,69000,70000,70000,71000,72000,72000,73000,73000,74000,74000,75000,75000
"Population ages 05-09, male",SP.POP.0509.MA,"Congo, Dem. Rep.",COD,1041375,1071127,1104524,1139651,1173923,1204243,1248563,1293772,1337210,1377062,1412178,1461194,1509829,1556280,1599551,1638740,1695118,1752205,1806608,1855714,1898092,1955462,2011942,2066036,2117296,2165252,2234491,2307547,2383025,2460032,2536655,2644171,2758026,2870173,2973615,3065218,3165321,3257966,3343953,3425159,3501374,3610811,3724749,3839196,3952612,4065412,4212080,4372572,4542770,4716348,4885581,5079876,5280517,5482909,5682616,5874796,6087826,6301026,6508911,6706000,6888000,7085000,7270000,7441000,7599000,7750000,7923000,8096000,8268000,8436000,8595000,8774000,8956000,9138000,9314000,9480000,9662000,9840000,10012000,10176000,10329000,10495000,10656000,10809000,10951000,11080000,11219000,11348000,11466000,11573000,11670000
"Population ages 05-09, male",SP.POP.0509.MA,"Congo, Rep.",COG,68279,70717,73100,75362,77519,79632,82435,85403,88448,91468,94346,97771,101228,104643,107979,111232,115305,119503,123734,127904,131899,136406,141026,145584,149878,153700,157952,161794,165175,168203,171073,174599,178113,181563,184932,188249,192466,196825,201275,205864,210672,216849,223754,231326,239358,247460,256385,265734,275144,284321,293130,304232,315545,326976,338238,348802,359034,368699,377471,385000,392000,398000,403000,407000,409000,413000,418000,424000,431000,439000,447000,456000,465000,474000,483000,493000,503000,513000,523000,532000,541000,550000,559000,567000,575000,582000,589000,595000,601000,607000,612000
"Population ages 05-09, male",SP.POP.0509.MA,Costa Rica,CRI,93849,96961,101756,108029,114852,120909,126502,131563,135881,139423,142239,144758,146148,146413,145813,144831,144258,142956,141255,139846,139556,140809,144292,149863,156539,162838,168749,174363,179570,184490,189344,194000,198079,201520,204331,206603,208746,210090,210617,210413,209655,209119,208274,207118,205511,203265,200866,197513,193424,189241,185815,183678,183046,183805,185173,185952,186138,185559,184188,182000,181000,180000,179000,178000,177000,176000,175000,173000,172000,170000,168000,167000,166000,164000,163000,162000,160000,159000,158000,157000,155000,154000,153000,152000,151000,150000,149000,148000,147000,147000,146000
"Population ages 05-09, male",SP.POP.0509.MA,Cote d'Ivoire,CIV,238791,250057,261824,273673,285222,296239,310555,324812,339238,354183,369845,387099,405204,424092,443527,463355,487365,511821,536994,563063,589927,621211,653923,687438,720183,750298,783691,812974,838546,862097,885798,914093,942059,969702,996663,1022569,1055959,1089011,1121284,1152092,1180757,1218403,1256010,1293167,1328941,1361812,1393645,1422327,1447705,1470950,1494156,1518717,1544178,1571088,1599743,1630207,1666427,1707119,1751842,1799000,1844000,1892000,1938000,1983000,2027000,2070000,2115000,2157000,2198000,2236000,2274000,2314000,2354000,2392000,2430000,2467000,2507000,2546000,2586000,2625000,2663000,2704000,2744000,2783000,2821000,2858000,2898000,2937000,2975000,3012000,3047000
"Population ages 05-09, male",SP.POP.0509.MA,Croatia,HRV,201517,200252,198209,195392,192009,188588,185607,183053,180926,178842,176062,173113,169834,166397,163328,161265,160449,161342,163721,166502,168339,169483,169863,169158,167853,166902,166513,166545,166864,167015,166419,162378,156733,154946,153285,148524,142822,138010,133496,128779,124472,117342,117129,118811,121157,122377,121884,119228,114711,109566,105793,103742,103902,106172,109244,110944,111444,110086,107774,105000,103000,101000,99000,97000,96000,94000,93000,91000,90000,89000,88000,87000,86000,85000,84000,84000,83000,82000,82000,81000,81000,80000,80000,80000,80000,79000,79000,79000,79000,79000,78000
"Population ages 05-09, male",SP.POP.0509.MA,Cuba,CUB,441235,449852,449987,443523,437288,440007,452961,483029,527914,576988,614942,641163,650730,644058,628870,616153,606426,599895,595511,588721,573954,552896,520331,478866,436137,401947,379139,370117,374516,386930,398616,407359,418933,432088,444638,453809,458333,454055,441533,425059,411179,400037,392322,388067,385289,380876,372720,362895,351724,340416,330579,322888,316497,311549,307997,305707,304065,304911,308000,312000,315000,316000,314000,310000,305000,300000,297000,294000,291000,289000,287000,284000,281000,277000,273000,269000,266000,262000,259000,256000,253000,250000,248000,246000,244000,242000,240000,239000,238000,237000,236000
"Population ages 05-09, male",SP.POP.0509.MA,Curacao,CUW,8786,8979,9290,9633,9938,10154,10257,10186,9996,9737,9521,9524,9512,9517,9657,9632,9266,8864,8424,8085,7870,7654,7467,7273,7091,6954,6885,6812,6730,6666,6644,6617,6660,6777,6896,6988,6990,6954,6770,6470,6148,5712,5438,5209,4939,4749,4766,4832,4918,4991,5056,5015,4947,4894,4865,4864,4857,4869,4911,5000,5100,5200,5200,5200,5200,5200,5300,5300,5200,5200,5200,5200,5200,5200,5200,5200,5200,5200,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100
"Population ages 05-09, male",SP.POP.0509.MA,Cyprus,CYP,34857,34451,34178,34000,33810,33415,33560,33799,33883,33633,32950,32154,31554,31105,30805,30648,30243,29752,29147,28455,27751,27922,28120,28323,28529,28716,29427,30487,31789,33152,34367,35089,35535,35723,35766,35832,36047,36289,36638,37052,37391,37547,37343,36879,36281,35706,35180,34482,33821,33351,33185,33139,33131,33214,33412,33719,34148,34412,34561,35000,35000,35000,35000,34000,34000,34000,34000,33000,33000,32000,32000,32000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,32000,32000,32000,31000,31000
"Population ages 05-09, male",SP.POP.0509.MA,Czech Republic,CZE,438165,424924,411733,397218,382894,369929,360572,354823,352749,352802,350193,346963,345580,344376,344934,349293,357930,372358,391982,413602,430887,443963,454404,460209,461123,457730,449535,431931,406567,378414,353640,335419,326728,326292,330021,331369,328796,325192,319932,312886,303967,293078,278461,260872,243024,229440,220907,219586,225483,235229,244730,253659,263550,273627,283354,291569,297201,298586,295744,290000,285000,282000,280000,279000,278000,277000,274000,272000,268000,264000,260000,257000,253000,248000,244000,241000,238000,236000,234000,233000,233000,233000,235000,237000,240000,243000,246000,249000,252000,254000,256000
"Population ages 05-09, male",SP.POP.0509.MA,Denmark,DNK,191059,187153,185377,185701,187394,189086,190616,192912,195463,198038,200498,202456,203170,202922,201658,199797,197959,195706,192959,189687,185900,181437,176521,171285,165833,160439,155436,150045,144473,139563,136360,135337,137004,141205,146954,152884,158391,163685,168623,172991,176643,179273,180074,179075,177007,175015,173024,171189,169735,168462,167359,166366,166444,167770,169679,171157,171344,168839,164001,158000,154000,152000,152000,154000,158000,161000,163000,166000,168000,170000,172000,174000,175000,177000,177000,178000,179000,179000,179000,178000,178000,177000,177000,176000,175000,174000,174000,173000,172000,172000,171000
"Population ages 05-09, male",SP.POP.0509.MA,Djibouti,DJI,5360,5584,5982,6536,7175,7813,8547,9341,10170,11004,11828,12735,13619,14569,15713,17139,19217,21390,23454,25204,26568,27756,28889,30139,31595,33156,35362,37456,39184,40547,41844,42845,44096,45690,47390,48672,49809,50308,50090,49422,48827,48815,49005,49392,49811,50009,50103,50148,50121,50020,49831,49710,49468,49112,48715,48393,48342,48493,48829,49000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,49000,49000,49000,49000,48000,48000,48000,47000,47000,47000,46000,46000,46000,46000,45000,45000
"Population ages 05-09, male",SP.POP.0509.MA,Dominican Republic,DOM,266442,278995,291086,302398,312929,322834,332895,342494,351384,359443,366656,373724,380276,386226,391652,396709,401571,406545,411546,416417,421006,424922,428622,432301,436354,441191,445797,451606,458448,465686,472462,477919,482343,485821,488968,492625,496108,500303,504967,509354,512564,514233,513789,511587,508937,507587,507150,509017,513021,517968,522084,524531,526069,526662,526758,527054,526966,526891,526777,526000,526000,524000,522000,519000,516000,514000,510000,507000,504000,501000,498000,495000,491000,488000,485000,482000,478000,475000,471000,468000,464000,460000,457000,453000,449000,446000,442000,438000,434000,430000,426000
"Population ages 05-09, male",SP.POP.0509.MA,Ecuador,ECU,337032,353108,365615,374396,381072,388112,398579,409907,421866,433815,444932,457981,471730,485655,499021,510955,524065,536440,547699,557707,566495,576721,586091,594503,602138,609342,618426,628084,638207,648492,658458,669469,681229,693335,704977,715162,725540,734108,740777,746019,750640,756174,761495,766509,770780,773750,775964,776509,775643,774419,774311,776231,780732,787835,796446,804606,812691,820307,826751,832000,835000,838000,839000,838000,837000,835000,834000,833000,832000,831000,829000,828000,826000,824000,821000,819000,817000,815000,812000,810000,807000,805000,802000,799000,797000,793000,790000,787000,784000,781000,777000
"Population ages 05-09, male",SP.POP.0509.MA,"Egypt, Arab Rep.",EGY,1857467,1906877,1974072,2054377,2133980,2195018,2268509,2330838,2378880,2415775,2447370,2504117,2565239,2626283,2680322,2719680,2775683,2824870,2865100,2900416,2937832,3001525,3082258,3176494,3276577,3372230,3479867,3596176,3715324,3832602,3942704,4054138,4173848,4294034,4397768,4464836,4507709,4494144,4429015,4337713,4257365,4200023,4159199,4139115,4137169,4146125,4172731,4232878,4323334,4429272,4529870,4631469,4711468,4776863,4853660,4974691,5142580,5396206,5719225,6050000,6303000,6475000,6519000,6442000,6302000,6186000,6112000,6063000,6044000,6040000,6028000,6017000,6015000,6024000,6045000,6076000,6123000,6188000,6269000,6360000,6449000,6541000,6634000,6724000,6808000,6880000,6945000,6990000,7016000,7026000,7031000
"Population ages 05-09, male",SP.POP.0509.MA,El Salvador,SLV,205417,214105,222209,229356,235675,241545,249443,257800,266136,273813,280158,286954,293355,299126,304278,308930,314580,320723,327064,333180,338568,343288,348227,353016,357243,360493,360986,360257,358510,356469,355111,353559,353395,354654,357059,360146,362839,366716,371506,376494,380657,383321,384099,382584,379014,374174,367897,358952,347621,335440,324594,315011,308838,305743,304286,302353,299318,296828,294609,293000,291000,290000,289000,289000,289000,289000,287000,286000,283000,280000,277000,273000,270000,266000,263000,259000,255000,251000,247000,243000,240000,236000,232000,229000,226000,222000,219000,217000,214000,212000,209000
"Population ages 05-09, male",SP.POP.0509.MA,Equatorial Guinea,GNQ,16011,16604,16965,17102,17122,17163,17580,18070,18517,18769,18720,18617,18390,18050,17605,16988,16516,15881,15176,14619,14443,15188,16519,18297,20244,22077,23889,25754,27633,29421,30950,32219,33071,33537,33832,34275,34954,35859,36961,38201,39500,40951,42611,44448,46450,48577,50699,52927,55184,57486,59879,62586,65343,68055,70697,73279,76364,79302,81952,84000,87000,89000,92000,94000,97000,99000,102000,104000,107000,109000,111000,113000,115000,117000,119000,120000,122000,124000,125000,126000,128000,129000,130000,132000,133000,134000,135000,136000,137000,138000,139000
"Population ages 05-09, male",SP.POP.0509.MA,Estonia,EST,48536,48885,49221,49550,49909,50232,50569,50815,51149,51481,51691,51774,51483,50983,50570,50508,51034,52057,53451,54867,55990,56753,56996,56793,56443,56407,56782,57449,58259,59048,59564,59649,59115,58200,57346,56126,54013,51157,47558,44183,41274,38408,35878,33800,32188,30952,30080,30010,30733,31969,33262,34462,35822,37250,38581,39684,40327,40187,39319,38000,37000,36000,36000,36000,36000,36000,36000,35000,35000,34000,33000,33000,32000,31000,31000,30000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,30000,30000,30000,30000,30000
"Population ages 05-09, male",SP.POP.0509.MA,Eswatini,SWZ,24388,25093,25800,26486,27149,27785,28674,29662,30685,31688,32625,33760,34990,36259,37523,38745,40264,41919,43641,45354,46976,48738,50525,52295,54027,55708,57498,59405,61376,63373,65335,67624,70079,72485,74532,75895,77152,77708,77510,76702,75561,74953,74218,73398,72561,71775,70746,69933,69323,68856,68440,68207,68326,68733,69267,69693,70199,70613,70904,71000,71000,72000,72000,72000,72000,72000,73000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,73000,73000,73000,73000,74000,74000,74000,74000,74000,75000,75000,75000
"Population ages 05-09, male",SP.POP.0509.MA,Ethiopia,ETH,1521054,1553897,1593444,1636659,1679423,1716946,1776043,1839684,1904422,1966435,2020984,2098610,2175758,2246306,2305898,2353527,2397415,2444594,2497735,2558636,2625466,2721419,2814582,2900000,2976788,3048222,3147460,3258819,3380276,3507532,3634048,3808246,3979472,4135169,4268889,4380166,4509053,4638691,4770519,4906530,5045700,5222082,5424954,5643026,5856403,6041481,6215242,6358943,6471215,6559313,6635611,6720544,6792572,6853985,6911903,6975950,7061783,7173007,7306157,7447000,7574000,7699000,7814000,7918000,8012000,8102000,8201000,8297000,8389000,8472000,8546000,8621000,8687000,8742000,8789000,8831000,8878000,8922000,8963000,8999000,9028000,9060000,9087000,9109000,9125000,9139000,9159000,9179000,9198000,9214000,9224000
"Population ages 05-09, male",SP.POP.0509.MA,Fiji,FJI,31283,32545,33950,35384,36677,37638,38553,39119,39283,39110,38733,38839,38760,38466,37995,37441,37928,38544,39177,39756,40186,41073,42584,44464,46335,47798,48421,48752,48893,48983,49120,49305,49214,48825,48229,47610,47591,47907,48507,49165,49585,48402,46883,45177,43539,42227,42108,42121,42212,42242,42053,42439,42896,43395,43868,44199,44423,44415,44156,44000,43000,43000,43000,42000,42000,42000,41000,41000,41000,41000,41000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,39000,39000,39000,39000,39000
"Population ages 05-09, male",SP.POP.0509.MA,Finland,FIN,226147,218862,213853,211372,209849,207192,204589,203044,201766,199483,195957,192708,189967,186649,182804,178660,174378,169098,163192,157476,153253,151297,152461,156380,161504,165553,167964,169095,168887,167933,167139,166677,165602,163942,162221,161084,160618,161521,163589,165847,166876,166392,164035,159896,155065,151096,148169,146334,145767,146141,146796,147833,149663,152109,154673,156665,157931,158039,157051,156000,155000,155000,155000,156000,157000,158000,158000,158000,158000,158000,157000,157000,156000,155000,155000,154000,153000,153000,152000,152000,151000,151000,151000,151000,152000,152000,152000,153000,153000,154000,154000
"Population ages 05-09, male",SP.POP.0509.MA,France,FRA,2069157,2053397,2055485,2076124,2105413,2128000,2145761,2168687,2195137,2220821,2238965,2245568,2240432,2224369,2202773,2183787,2171372,2164927,2163228,2159992,2146404,2127005,2086444,2027986,1965150,1917125,1892818,1897678,1929561,1973430,2006162,2027692,2035917,2029493,2013430,1997549,1981615,1962056,1940645,1922900,1913319,1911166,1917924,1933208,1954459,1975727,1993787,2010330,2025430,2039451,2053007,2067541,2080646,2092302,2100588,2104611,2102831,2087858,2072303,2058000,2045000,2034000,2025000,2018000,2012000,2006000,2002000,1998000,1994000,1992000,1991000,1991000,1992000,1995000,1998000,2001000,2007000,2013000,2020000,2027000,2033000,2039000,2044000,2048000,2050000,2052000,2054000,2053000,2051000,2048000,2044000
"Population ages 05-09, male",SP.POP.0509.MA,French Polynesia,PYF,6087,6493,6757,6866,6890,6955,7164,7422,7693,7955,8189,8431,8826,9335,9852,10240,10521,10588,10460,10251,10111,10160,10273,10422,10547,10580,10698,10870,11099,11395,11747,12108,12581,13130,13645,13987,14281,14258,13903,13352,12839,12468,12289,12275,12332,12312,12154,11973,11784,11602,11427,11316,11195,11068,10953,10873,10776,10748,10779,11000,11000,11000,11000,11000,11000,11000,10000,10000,10000,10000,10000,9900,9900,9800,9800,9700,9600,9600,9500,9400,9400,9300,9200,9200,9100,9000,9000,8900,8900,8800,8700
"Population ages 05-09, male",SP.POP.0509.MA,Gabon,GAB,24739,25189,25687,26201,26705,27172,28034,29012,30059,31114,32117,33515,35026,36588,38116,39500,41115,42645,44060,45385,46685,48320,50030,51791,53569,55312,57326,59453,61643,63822,65906,68137,70320,72412,74382,76210,78052,79769,81341,82774,84107,85374,86607,87849,89165,90606,91774,93058,94494,96197,98304,101046,104336,108066,111962,115689,120397,125096,129693,134000,138000,141000,144000,145000,146000,147000,148000,148000,149000,149000,149000,150000,150000,151000,152000,153000,154000,155000,156000,157000,159000,160000,162000,163000,165000,166000,168000,169000,171000,172000,173000
"Population ages 05-09, male",SP.POP.0509.MA,"Gambia, The",GMB,21051,21997,22997,24013,24877,25330,26025,26833,27761,28837,30087,31881,33545,35135,36610,37902,39963,41646,42886,43843,44792,46597,48758,51289,54070,56856,59983,63233,66387,69266,71814,75398,78461,81010,83179,85108,87586,90165,92846,95572,98219,101919,105903,110026,114091,117893,122187,126392,130455,134367,138110,142375,146580,150705,154747,158717,163153,167675,172206,177000,181000,185000,189000,193000,196000,200000,204000,207000,211000,214000,218000,221000,225000,228000,232000,235000,238000,241000,244000,247000,250000,253000,256000,258000,261000,263000,265000,267000,269000,271000,272000
"Population ages 05-09, male",SP.POP.0509.MA,Georgia,GEO,182188,192300,200584,207006,212108,216778,220681,223330,224755,225027,224139,222077,218426,213106,207153,201442,196582,192799,190066,188421,187003,186856,187635,189125,190996,193093,195665,198728,202647,205230,206753,209144,212245,215855,214636,208351,200456,191276,181363,170921,160875,152019,143963,136159,128635,121653,116416,112841,111050,109774,109188,109441,111396,115219,119960,123980,127844,131017,133403,134000,135000,135000,133000,130000,126000,122000,119000,116000,114000,111000,109000,107000,105000,103000,101000,100000,99000,98000,97000,97000,97000,97000,97000,97000,97000,97000,97000,97000,97000,97000,97000
"Population ages 05-09, male",SP.POP.0509.MA,Germany,DEU,2682154,2759563,2821527,2866621,2900206,2943143,3008082,3073223,3145436,3225402,3271497,3295470,3308865,3292521,3240934,3152130,3032467,2864179,2655759,2437503,2252958,2113399,2025775,1994301,1999076,2006351,2017646,2043006,2082096,2135292,2193307,2254386,2308766,2350500,2373808,2386125,2376846,2340359,2279831,2212311,2157231,2112705,2085997,2074243,2069048,2056439,2031595,1998938,1957781,1913066,1876074,1815327,1797441,1787699,1786968,1799297,1809022,1816230,1828539,1837000,1849000,1861000,1873000,1885000,1896000,1908000,1918000,1925000,1929000,1930000,1930000,1926000,1916000,1903000,1887000,1870000,1853000,1834000,1815000,1795000,1776000,1759000,1743000,1728000,1716000,1705000,1696000,1688000,1683000,1680000,1678000
"Population ages 05-09, male",SP.POP.0509.MA,Ghana,GHA,466625,478596,496902,520366,545387,567310,589939,610879,629874,647669,664971,688157,712120,735146,755472,772028,789822,805036,818241,830624,842952,863533,886579,910634,934241,956394,982942,1010044,1037037,1063174,1087505,1117763,1148162,1177581,1204989,1229548,1258134,1284579,1308542,1330613,1351800,1381559,1413340,1445764,1476850,1504445,1535601,1563248,1587447,1610068,1633754,1663130,1699542,1741996,1787098,1829993,1874357,1919265,1963056,2003000,2038000,2071000,2095000,2111000,2121000,2130000,2145000,2160000,2177000,2193000,2207000,2225000,2243000,2261000,2280000,2298000,2319000,2342000,2365000,2388000,2410000,2434000,2458000,2481000,2502000,2522000,2545000,2567000,2589000,2608000,2626000
"Population ages 05-09, male",SP.POP.0509.MA,Greece,GRC,375725,374836,379268,388167,398577,405544,408162,407016,401262,392989,386586,384505,386486,390491,394785,398951,401910,400441,395792,389603,383674,381481,381697,385011,389187,390970,388188,382312,373759,363808,354968,348221,336911,322641,307454,293897,285651,281144,280327,280916,280795,281355,281224,280301,279178,278437,278524,277868,276638,275293,274191,275298,277877,281906,286159,287782,286221,281145,271971,261000,250000,242000,235000,229000,224000,219000,214000,209000,206000,203000,201000,199000,198000,198000,198000,198000,199000,199000,200000,201000,201000,202000,203000,204000,204000,205000,205000,205000,204000,203000,201000
"Population ages 05-09, male",SP.POP.0509.MA,Grenada,GRD,7264,7364,7578,7908,8286,8614,8872,9032,9068,8984,8821,8412,7837,7156,6503,6037,5810,5763,5859,6015,6114,6093,6065,6005,5929,5877,5829,5879,6047,6302,6565,6750,6917,7048,7115,7102,7069,6879,6565,6200,5892,5659,5502,5417,5364,5279,5173,5051,4913,4786,4696,4660,4690,4775,4883,4974,5045,5097,5126,5100,5100,5100,5100,5100,5000,5000,4900,4800,4700,4600,4500,4400,4300,4100,4000,3900,3900,3800,3700,3700,3600,3600,3600,3600,3600,3600,3600,3600,3500,3500,3500
"Population ages 05-09, male",SP.POP.0509.MA,Guam,GUM,4415,4524,4682,4858,5023,5153,5342,5524,5671,5783,5879,5867,5865,5880,5927,6027,6018,6006,6029,6107,6251,6244,6229,6237,6287,6401,6427,6418,6403,6405,6446,6674,6895,7106,7318,7537,7752,7947,8115,8239,8300,8364,8392,8385,8347,8283,8202,8088,7945,7785,7628,7477,7331,7190,7066,6962,6883,6840,6825,6800,6800,6800,6800,6800,6800,6800,6900,6900,6900,6900,6900,6900,6900,6800,6800,6800,6700,6700,6600,6600,6500,6500,6400,6300,6300,6200,6200,6100,6100,6000,5900
"Population ages 05-09, male",SP.POP.0509.MA,Guatemala,GTM,331622,346856,358585,366603,372268,377702,386903,396481,406180,415535,424045,435741,448326,461345,474169,486071,500894,516110,531444,546652,561368,578562,596586,614866,632613,648909,666310,683665,700278,715270,727913,741187,751469,759291,766630,776014,787872,804960,826708,850338,871883,890437,906744,920616,933154,945962,958315,971748,985409,997327,1005315,1010318,1009188,1002744,994255,988158,986003,988514,995565,1005000,1013000,1021000,1029000,1037000,1044000,1050000,1057000,1062000,1066000,1069000,1071000,1073000,1075000,1076000,1076000,1075000,1074000,1073000,1071000,1069000,1066000,1064000,1061000,1059000,1056000,1052000,1049000,1046000,1042000,1039000,1035000
"Population ages 05-09, male",SP.POP.0509.MA,Guinea,GIN,232384,241218,247413,250571,251568,251899,256467,261416,266154,269921,271989,276995,281715,285661,288606,290424,296277,302905,309780,316297,321709,331955,343180,354691,365954,376427,391735,407814,423607,438001,450044,466681,482537,497107,510688,523818,540323,557071,573388,588245,600582,615294,629091,641709,653210,663593,677775,692800,708001,722605,735925,751411,767152,783040,799010,814766,833898,853674,873396,892000,911000,931000,951000,971000,990000,1009000,1029000,1049000,1068000,1087000,1106000,1125000,1145000,1164000,1183000,1200000,1219000,1237000,1254000,1270000,1285000,1302000,1317000,1332000,1347000,1360000,1375000,1389000,1402000,1415000,1428000
"Population ages 05-09, male",SP.POP.0509.MA,Guinea-Bissau,GNB,41490,42423,42812,42653,42182,41728,42067,42634,43352,44083,44645,45755,46942,48031,48846,49266,50241,51123,52029,53120,54473,56085,57925,59829,61660,63357,65613,68050,70514,72766,74524,76634,78314,79475,80226,80782,82462,84296,86153,87850,89189,90604,91955,93149,94181,95091,96717,98513,100411,102349,104265,106964,110039,113341,116630,119613,123029,126365,129478,132000,135000,137000,140000,142000,143000,145000,147000,149000,150000,152000,153000,155000,156000,158000,159000,161000,162000,164000,166000,168000,170000,172000,174000,176000,178000,180000,182000,184000,185000,187000,188000
"Population ages 05-09, male",SP.POP.0509.MA,Guyana,GUY,45337,47663,49795,51639,53123,54220,55183,55877,56383,56823,57302,56757,56529,56792,57537,58647,59448,59680,59277,58343,57162,55961,54411,52536,50571,48828,47494,46730,46331,45988,45284,45053,44773,44358,43912,43671,43464,44220,45742,47576,49103,49999,50189,49613,48524,47368,45997,44786,43756,42880,42100,41079,40092,39143,38277,37548,37036,36902,37102,37000,38000,38000,38000,38000,38000,38000,37000,37000,37000,37000,36000,36000,36000,35000,35000,35000,34000,34000,34000,33000,33000,32000,32000,32000,31000,31000,31000,30000,30000,30000,29000
"Population ages 05-09, male",SP.POP.0509.MA,Haiti,HTI,257655,267733,276005,282100,286731,291081,298410,306523,314824,322330,327941,334500,340050,344280,347329,349580,354364,358579,362214,365848,370387,378670,389905,403785,419394,435277,452546,472653,494316,515044,531832,546640,555825,559440,559705,559960,562401,565449,569070,572697,575474,578713,582875,587538,591918,595029,598052,600009,600829,601035,601397,603115,606143,610023,613700,615856,617788,618432,617723,616000,615000,615000,615000,616000,617000,617000,617000,617000,615000,614000,611000,610000,608000,607000,605000,602000,601000,599000,597000,595000,593000,591000,589000,587000,585000,582000,580000,578000,576000,574000,571000
"Population ages 05-09, male",SP.POP.0509.MA,Honduras,HND,157254,164061,170081,175094,179300,183105,188678,194447,200243,205940,211409,218327,226055,234254,242365,249744,258039,265892,273200,280252,287488,296250,306143,316855,327693,337759,348060,358079,367608,376622,385235,394094,402428,410364,418302,426675,435757,445963,456932,467799,477515,486382,493911,500038,505129,509717,514321,518593,522290,524944,526043,526322,524857,521689,517307,512485,508363,503741,498933,494000,491000,489000,490000,493000,497000,500000,503000,504000,505000,505000,504000,504000,503000,502000,501000,499000,497000,494000,491000,488000,485000,482000,479000,476000,472000,469000,466000,463000,461000,458000,455000
"Population ages 05-09, male",SP.POP.0509.MA,"Hong Kong SAR, China",HKG,218474,222483,231293,240316,247913,255571,260389,267973,271902,270825,267955,264129,254209,242037,229102,215810,205208,201203,202823,213629,215734,220729,223169,224250,223268,222367,219003,216046,213659,212274,209471,208457,206123,203799,201153,197509,202910,203231,205174,207672,208550,204629,198062,188406,179764,171240,162037,153271,144692,136847,131705,126158,125473,128671,135657,143701,147851,150616,152172,154000,158000,162000,169000,176000,185000,192000,198000,201000,203000,204000,204000,205000,205000,204000,203000,202000,199000,194000,189000,183000,177000,172000,169000,166000,164000,163000,162000,162000,163000,165000,167000
