Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025],2026 [YR2026],2027 [YR2027],2028 [YR2028],2029 [YR2029],2030 [YR2030],2031 [YR2031],2032 [YR2032],2033 [YR2033],2034 [YR2034],2035 [YR2035],2036 [YR2036],2037 [YR2037],2038 [YR2038],2039 [YR2039],2040 [YR2040],2041 [YR2041],2042 [YR2042],2043 [YR2043],2044 [YR2044],2045 [YR2045],2046 [YR2046],2047 [YR2047],2048 [YR2048],2049 [YR2049],2050 [YR2050]
Urban population,SP.URB.TOTL,Bermuda,BMU,44400,45500,46600,47700,48900,50100,51000,52000,53000,54000,55000,54600,54200,53800,53400,53000,53200,53400,53600,53800,54670,55050,55449,55930,56423,56898,57382,57849,58347,58841,59326,59021,58595,58910,59320,59746,60129,60497,60943,61285,61833,62504,62912,63325,63740,64154,64523,64888,65273,65636,65124,64564,64798,65001,65139,65239,65341,65441,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Urban population,SP.URB.TOTL,Bhutan,BTN,8029,8681,9386,10154,10996,11927,12955,14091,15337,16694,18164,19755,21481,23343,25366,27565,29957,32543,35332,38304,41457,44754,48209,51895,55953,60458,65570,71262,77224,82959,88049,92203,95473,98299,101488,105740,111417,118446,126740,135946,145751,156126,167184,178851,191028,203328,213177,223048,232968,242987,253168,263510,273862,284175,294414,304545,314543,324393,334000,344000,353000,363000,373000,382000,391000,401000,410000,419000,427000,436000,444000,452000,460000,467000,475000,482000,489000,495000,502000,508000,515000,521000,527000,533000,539000,545000,551000,557000,562000,568000,573000
Urban population,SP.URB.TOTL,Bolivia,BOL,1357786,1395202,1433798,1473628,1514810,1557286,1601227,1646632,1693563,1742044,1792218,1844009,1897509,1952801,2010085,2069524,2131079,2221487,2324287,2430642,2540518,2653552,2770078,2889746,3012564,3138013,3266233,3397152,3531295,3668833,3810495,3956298,4103656,4224565,4348565,4475711,4605924,4739199,4875066,5013057,5152734,5293751,5432830,5572414,5713437,5855775,5999633,6144681,6291265,6439212,6588688,6739791,6892386,7040875,7187232,7334947,7484112,7634445,7786000,7940000,8095000,8251000,8409000,8567000,8727000,8887000,9049000,9211000,9373000,9537000,9700000,9864000,10028000,10193000,10357000,10520000,10683000,10846000,11007000,11168000,11328000,11486000,11644000,11800000,11954000,12107000,12258000,12407000,12555000,12700000,12844000
Urban population,SP.URB.TOTL,Bosnia and Herzegovina,BIH,614167,647394,685299,724833,765518,806727,848311,890331,933087,977062,1022901,1069057,1112020,1156160,1201235,1246859,1292835,1339106,1386246,1434929,1485646,1532011,1561402,1591113,1621131,1650958,1681899,1713034,1739343,1753764,1751849,1730193,1690871,1643212,1599507,1568888,1554869,1555082,1566015,1581423,1596481,1610263,1624126,1637548,1650456,1662550,1673624,1683242,1690609,1694907,1695707,1692377,1685432,1677009,1670315,1668019,1671121,1679019,1690000,1703000,1715000,1726000,1737000,1747000,1757000,1768000,1779000,1791000,1802000,1813000,1824000,1835000,1845000,1856000,1866000,1876000,1885000,1894000,1903000,1911000,1919000,1927000,1934000,1940000,1947000,1952000,1958000,1963000,1967000,1972000,1976000
Urban population,SP.URB.TOTL,Botswana,BWA,16051,16639,17263,17927,19271,22926,27270,32443,38596,45875,54493,64663,72018,79779,88446,98143,108990,121052,134398,149031,164981,182259,209680,241894,277910,317779,361700,409650,461716,517738,577800,641666,676133,706781,737697,768558,799303,829904,860274,890252,919805,948753,971320,992910,1015059,1038238,1062710,1108982,1156989,1206481,1257518,1310088,1353208,1395705,1439239,1483586,1528669,1574371,1620000,1666000,1712000,1758000,1803000,1848000,1893000,1937000,1981000,2024000,2067000,2109000,2151000,2193000,2234000,2274000,2314000,2353000,2392000,2430000,2467000,2504000,2541000,2576000,2611000,2646000,2679000,2713000,2745000,2778000,2809000,2840000,2871000
Urban population,SP.URB.TOTL,Brazil,BRA,33315843,35036038,36830967,38699975,40632217,42614884,44649390,46735257,48873647,51058529,53296257,55601915,57962113,60375977,62858800,65416319,68051067,70755737,73536292,76391349,79320872,82319314,85387337,88504411,91645752,94786163,97923276,101051513,104173596,107289048,110404093,113511305,116609474,119705248,122818031,125958401,129130417,132441101,135763838,139064280,142319498,144961004,147507656,150005801,152448023,154831127,157150590,159407908,161618007,163798391,165968133,168150531,170322404,172470371,174585892,176653700,178668678,180634620,182546000,184408000,186217000,187974000,189676000,191323000,192915000,194451000,195933000,197358000,198725000,200038000,201297000,202497000,203642000,204732000,205765000,206743000,207664000,208531000,209342000,210097000,210797000,211441000,212033000,212576000,213074000,213520000,213922000,214278000,214586000,214847000,215064000
Urban population,SP.URB.TOTL,British Virgin Islands,VGB,982,1029,1080,1135,1195,1259,1327,1400,1476,1552,1631,1712,1795,1878,1959,2040,2117,2193,2275,2373,2502,2720,2974,3265,3595,3955,4358,4792,5262,5744,6225,6661,6869,7059,7246,7447,7662,7892,8131,8378,8624,8866,9113,9375,9672,10011,10403,10840,11305,11763,12200,12598,12972,13324,13674,14028,14397,14767,15000,15000,16000,16000,16000,17000,17000,17000,18000,18000,18000,18000,19000,19000,19000,19000,20000,20000,20000,20000,21000,21000,21000,21000,21000,22000,22000,22000,22000,23000,23000,23000,23000
Urban population,SP.URB.TOTL,Brunei Darussalam,BRN,35478,38713,42135,45777,49683,53901,58454,63334,68550,74078,79920,86067,90552,94913,99333,103781,108244,112722,117177,121597,125968,130253,134496,138735,143043,147498,152086,156816,161692,166729,171932,177299,183769,190475,197242,204004,210724,217384,223998,230585,237148,243701,249904,255928,261711,267161,272241,276995,281602,286325,291345,296731,302433,308332,314262,320100,325819,331434,337000,342000,348000,353000,358000,364000,369000,374000,379000,383000,388000,393000,397000,401000,406000,410000,414000,417000,421000,425000,428000,431000,434000,438000,440000,443000,446000,449000,451000,453000,456000,458000,460000
Urban population,SP.URB.TOTL,Bulgaria,BGR,2918796,3080500,3244762,3411401,3582451,3753817,3900528,4030377,4165384,4304295,4440047,4555020,4667082,4782137,4905140,5019834,5126058,5232150,5317153,5402887,5503013,5566106,5627272,5685942,5743706,5787617,5822722,5862424,5900092,5861908,5786939,5759256,5726692,5704408,5704237,5697800,5687307,5671407,5652100,5638810,5629167,5539603,5448708,5433321,5419782,5406009,5391557,5378166,5366322,5357245,5347166,5337678,5331472,5326274,5320503,5310996,5298039,5283539,5267000,5250000,5233000,5215000,5197000,5177000,5157000,5135000,5112000,5088000,5062000,5036000,5008000,4978000,4949000,4918000,4888000,4858000,4827000,4798000,4768000,4739000,4710000,4682000,4654000,4625000,4597000,4569000,4541000,4512000,4483000,4453000,4423000
Urban population,SP.URB.TOTL,Burkina Faso,BFA,226977,234744,242709,251039,259788,268990,278745,289111,299959,311347,323190,335447,348345,361759,375811,390629,418353,457588,500783,548277,600751,658561,722340,792524,869407,953160,1017667,1064070,1112726,1163681,1217244,1273347,1332276,1393993,1458745,1526699,1598129,1693155,1810936,1936788,2071321,2214526,2367405,2530418,2704755,2890681,3089300,3277395,3457080,3645825,3844033,4051997,4269905,4497980,4736607,4985855,5245987,5516754,5799000,6092000,6398000,6716000,7046000,7388000,7744000,8113000,8496000,8892000,9302000,9725000,10163000,10615000,11080000,11559000,12052000,12559000,13078000,13611000,14156000,14714000,15282000,15861000,16454000,17061000,17681000,18315000,18961000,19621000,20294000,20979000,21677000
Urban population,SP.URB.TOTL,Burundi,BDI,57867,60059,62330,64692,67232,70606,75508,80883,86587,92459,98312,104110,109901,115800,122200,129420,137545,146657,156746,167676,178629,190170,202542,215763,230073,245495,262268,280311,299426,319283,339601,357739,375730,393782,411835,429924,447767,465620,484391,504576,527802,554689,585303,619383,656404,695933,738137,783159,830917,880822,932977,987099,1043248,1102293,1164857,1231868,1303728,1380411,1462000,1547000,1637000,1730000,1827000,1929000,2036000,2147000,2263000,2384000,2510000,2642000,2780000,2924000,3075000,3233000,3397000,3569000,3748000,3936000,4132000,4336000,4549000,4771000,5002000,5242000,5491000,5750000,6017000,6294000,6581000,6877000,7183000
Urban population,SP.URB.TOTL,Cabo Verde,CPV,33743,34905,36320,37965,39815,41826,44029,46409,48808,51008,52848,54325,55475,56373,57266,58350,59689,61245,63028,65012,67416,72886,78885,85347,92176,99247,108494,118115,128249,139115,150839,157624,165084,173075,181365,189769,198206,206688,215222,223821,232484,240898,249318,257669,265848,273773,281405,288764,295988,303227,310579,316638,322887,329316,335919,342663,349549,356578,364000,371000,378000,385000,393000,400000,407000,414000,422000,429000,436000,443000,450000,457000,464000,471000,477000,484000,490000,497000,503000,509000,515000,521000,527000,532000,538000,543000,549000,554000,559000,564000,569000
Urban population,SP.URB.TOTL,Cambodia,KHM,588546,604509,622930,649108,675073,700397,724324,808790,900960,1002916,1117077,1335972,1592747,1881408,2188255,336786,356818,373095,387981,406056,662385,859855,901498,955167,1014595,1074495,1133517,1193261,1255202,1321707,1394996,1475422,1561955,1653438,1748044,1844237,1941642,2040036,2128765,2194908,2258637,2319635,2377856,2433996,2489226,2544428,2599633,2655056,2716554,2808178,2903816,3003963,3108609,3217109,3328880,3443053,3559458,3678035,3800000,3924000,4051000,4180000,4311000,4445000,4582000,4721000,4863000,5007000,5154000,5305000,5458000,5614000,5774000,5937000,6103000,6272000,6444000,6620000,6798000,6979000,7162000,7347000,7534000,7722000,7912000,8102000,8293000,8484000,8677000,8869000,9061000
Urban population,SP.URB.TOTL,Cameroon,CMR,721416,765724,813120,863766,917809,975298,1036625,1102048,1171813,1245992,1325110,1445641,1576284,1717421,1870202,2035263,2199443,2325390,2459014,2600711,2751065,2910165,3078469,3256259,3443890,3641324,3849128,4058273,4248463,4444468,4645904,4852634,5064953,5282049,5504091,5730749,5962015,6198081,6440913,6693011,6956192,7230870,7517754,7817313,8130183,8456228,8796382,9150970,9519679,9901657,10296588,10704286,11124963,11558305,12004211,12462625,12933510,13416447,13912000,14420000,14942000,15475000,16022000,16582000,17154000,17740000,18338000,18949000,19572000,20208000,20857000,21518000,22191000,22877000,23577000,24291000,25017000,25756000,26508000,27272000,28049000,28838000,29638000,30450000,31273000,32105000,32949000,33802000,34664000,35535000,36416000
Urban population,SP.URB.TOTL,Canada,CAN,12368141,12729040,13121753,13522659,13934678,14343688,14763748,15136519,15487885,15804855,16132459,16470088,16708781,16967420,17247044,17548557,17756796,17976212,18167130,18358996,18607802,18852288,19121765,19355470,19583639,19807755,20046584,20316591,20585971,20961910,21282904,21585143,21927863,22245552,22536691,22800720,23129543,23491972,23812357,24125782,24455142,24806464,25054475,25330347,25610398,25889021,26125779,26440579,26788779,27157761,27522849,27850621,28195550,28535991,28861099,29117142,29483123,29862026,30146000,30430000,30710000,30988000,31265000,31543000,31820000,32098000,32374000,32647000,32917000,33182000,33444000,33701000,33954000,34204000,34451000,34695000,34938000,35178000,35418000,35656000,35893000,36130000,36367000,36600000,36832000,37063000,37292000,37521000,37750000,37978000,38203000
Urban population,SP.URB.TOTL,Cayman Islands,CYM,7865,8026,8146,8227,8298,8369,8441,8521,8631,8827,9144,9581,10136,10784,11498,12244,13022,13841,14661,15444,16162,16789,17356,17906,18543,19313,20251,21339,22538,23776,25010,26213,27404,28646,30055,31672,33536,35597,37740,39808,41687,43316,44738,46028,47299,48622,50031,51483,52926,54279,55507,56579,57523,58371,59172,59963,60765,61559,62000,63000,64000,65000,65000,66000,67000,68000,68000,69000,70000,70000,71000,72000,72000,73000,74000,74000,75000,75000,76000,76000,77000,78000,78000,78000,79000,79000,80000,80000,81000,81000,81000
Urban population,SP.URB.TOTL,Central African Republic,CAF,302205,317330,333406,350454,368614,387789,408133,429651,453142,477537,502749,528725,555615,583628,613300,644974,671828,694277,718321,744243,772267,802652,835275,869207,903111,935995,967354,997564,1027735,1055533,1082574,1112577,1145046,1179215,1213907,1248269,1281974,1315263,1348120,1380786,1413339,1445507,1477155,1508414,1539535,1571454,1604777,1639299,1673234,1704173,1730654,1751742,1768685,1784697,1804305,1831033,1866243,1909291,1960000,2016000,2077000,2142000,2213000,2289000,2368000,2452000,2538000,2628000,2721000,2818000,2918000,3021000,3126000,3233000,3343000,3455000,3568000,3683000,3800000,3919000,4039000,4161000,4285000,4410000,4537000,4665000,4795000,4926000,5059000,5193000,5329000
Urban population,SP.URB.TOTL,Chad,TCD,200957,213062,225945,239626,255727,278203,302416,328505,356794,387597,421486,458794,499778,542457,588088,636330,687166,740747,797759,821900,847677,875102,904328,935734,969903,1007055,1047710,1091731,1138870,1188341,1239682,1292932,1348229,1403423,1451945,1503265,1557278,1613896,1673750,1737360,1805079,1877275,1953547,2032918,2113682,2194709,2275451,2356432,2438427,2523021,2613401,2710139,2813171,2921961,3035755,3154219,3277403,3405841,3540000,3681000,3830000,3987000,4152000,4326000,4509000,4701000,4903000,5115000,5338000,5573000,5819000,6078000,6350000,6635000,6933000,7246000,7569000,7903000,8247000,8602000,8968000,9344000,9731000,10129000,10538000,10958000,11389000,11830000,12283000,12746000,13220000
Urban population,SP.URB.TOTL,Channel Islands,CHI,42346,42433,42545,42684,42831,42991,43148,43306,43458,43605,43738,43828,43752,43640,43467,43212,42871,42463,42029,41626,41296,41157,41450,41801,42188,42594,43021,43349,43670,43948,44159,44257,44208,44118,44027,43966,44028,44321,44635,44969,45309,45679,46111,46553,46994,47435,47874,48311,48738,49154,49556,49900,50116,50320,50512,50703,50893,51105,51000,52000,52000,52000,53000,53000,53000,54000,54000,55000,55000,56000,56000,57000,57000,58000,58000,59000,60000,61000,61000,62000,63000,64000,64000,65000,66000,67000,68000,69000,69000,70000,71000
Urban population,SP.URB.TOTL,Chile,CHL,5234650,5417381,5601416,5789685,5982101,6178100,6378021,6581183,6786313,6991199,7194609,7394942,7593535,7790200,7985511,8179998,8373542,8566301,8759492,8954618,9153020,9354703,9551237,9716331,9887209,10064453,10248469,10438657,10633284,10830038,11026856,11223072,11424062,11647003,11868191,12087071,12303000,12515885,12725607,12932708,13137110,13338739,13531005,13692673,13853259,14012907,14172434,14331276,14489058,14644476,14796793,14946063,15092194,15235753,15377374,15517478,15657065,15796080,15934000,16071000,16205000,16338000,16469000,16598000,16725000,16850000,16974000,17096000,17216000,17332000,17446000,17555000,17662000,17765000,17865000,17962000,18057000,18149000,18238000,18324000,18407000,18487000,18563000,18636000,18704000,18768000,18828000,18884000,18935000,18984000,19028000
Urban population,SP.URB.TOTL,China,CHN,108085352,110327936,114685540,121162226,127791981,129348359,131746910,134196718,136747486,139527262,142386810,145443877,148131235,151552570,155688522,159452730,162497601,165293316,171153535,180399661,189947471,199949784,210823843,220472140,230206255,240414890,251325056,262976051,275121076,287504237,300165618,314301034,328521540,342961393,357836540,373035157,388593258,404485562,420606126,436766058,452999147,471767321,491993700,512473984,533257098,554367818,575118254,595670841,616481190,637407288,658498663,678933504,699187267,719587859,740239259,761027100,782199374,803554542,822899000,841519000,859383000,876476000,892797000,908328000,923107000,937131000,950417000,962945000,974721000,985756000,996069000,1005654000,1014549000,1022740000,1030264000,1037112000,1043313000,1048905000,1053884000,1058249000,1062008000,1065183000,1067741000,1069679000,1071292000,1072536000,1073411000,1073925000,1074054000,1073861000,1073085000
Urban population,SP.URB.TOTL,Colombia,COL,7625144,8100904,8600109,9122091,9667644,10111979,10568140,11039636,11522241,12008495,12494369,12977019,13458246,13941915,14429675,14929940,15448037,15981650,16531786,17098052,17679583,18276408,18888845,19514217,20148512,20788375,21398001,21997026,22598794,23203556,23812226,24423929,25038646,25652963,26265492,26874728,27480157,28080529,28679315,29279116,29881555,30487141,31094976,31703054,32308012,32907470,33500574,34086771,34665788,35237052,35799585,36352646,36896190,37429834,37953946,38469138,38975281,39471325,39957000,40430000,40892000,41341000,41778000,42201000,42612000,43011000,43396000,43769000,44128000,44473000,44804000,45121000,45425000,45717000,45994000,46258000,46509000,46746000,46970000,47180000,47378000,47561000,47732000,47889000,48033000,48164000,48282000,48387000,48479000,48560000,48628000
Urban population,SP.URB.TOTL,Comoros,COM,23988,25914,27980,30204,32609,35216,38066,39596,41214,42891,44607,46342,48122,50024,52169,54646,57512,60737,64235,67848,71463,75111,78778,82505,86387,90501,94871,99486,104335,109411,114707,120236,124104,127549,131037,134541,138071,141616,145174,148733,152294,155849,159409,162990,166645,170491,174541,178800,183275,187979,192928,198122,203573,209274,215195,221333,227693,234276,241000,248000,255000,263000,271000,279000,288000,296000,305000,315000,325000,335000,345000,356000,367000,378000,390000,401000,413000,425000,437000,450000,462000,475000,488000,501000,515000,529000,542000,556000,570000,585000,599000
Urban population,SP.URB.TOTL,"Congo, Dem. Rep.",COD,3400360,3522087,3649227,3782293,3922386,4070458,4227193,4392209,4564512,4742135,4924045,5109255,5298832,5494101,5698346,5913608,6141379,6381228,6629703,6882261,7135492,7389075,7645273,7907917,8183134,8520667,8877409,9254003,9660247,10107232,10603485,11157659,11766277,12405780,13044652,13659210,14237886,14789168,15335013,15908019,16534169,17222093,17968282,18770723,19622660,20521401,21469947,22473236,23531217,24646110,25817693,27048361,28337822,29686725,31096302,32566435,34098266,35691987,37349000,39067000,40848000,42692000,44598000,46571000,48612000,50723000,52905000,55158000,57482000,59878000,62344000,64885000,67498000,70185000,72943000,75773000,78673000,81645000,84683000,87790000,90961000,94195000,97492000,100850000,104266000,107741000,111272000,114857000,118496000,122189000,125932000
Urban population,SP.URB.TOTL,"Congo, Rep.",COG,327772,343899,360948,378922,397859,417744,438638,460577,483707,508128,534037,561518,590578,621069,653437,687914,723593,760471,798779,838735,880538,924242,969880,1017301,1066329,1111143,1151831,1193487,1236224,1280248,1325754,1372830,1421544,1472040,1524489,1579144,1636319,1697466,1760969,1826324,1893340,1961498,2031259,2104173,2182480,2267682,2360787,2461018,2565809,2671331,2774847,2875151,2973183,3070683,3170356,3274298,3383093,3496242,3613000,3734000,3857000,3984000,4113000,4246000,4383000,4524000,4669000,4818000,4971000,5129000,5290000,5456000,5625000,5798000,5975000,6156000,6340000,6527000,6718000,6911000,7108000,7307000,7508000,7712000,7919000,8127000,8339000,8552000,8768000,8987000,9207000
Urban population,SP.URB.TOTL,Costa Rica,CRI,456620,474398,492867,513730,540992,568941,597591,626924,656840,687171,717859,748808,780143,811369,838729,867257,897131,928260,960759,994596,1029769,1066319,1104347,1143609,1184720,1240754,1298341,1357522,1418599,1481975,1548090,1616945,1688410,1762146,1837985,1915596,1994999,2075842,2157348,2238302,2318053,2414466,2509150,2602663,2695950,2789642,2884091,2978842,3073636,3167592,3260602,3352273,3441537,3528389,3612950,3695411,3775802,3853972,3930000,4003000,4074000,4143000,4208000,4272000,4332000,4391000,4447000,4501000,4552000,4601000,4647000,4692000,4734000,4773000,4811000,4846000,4880000,4911000,4941000,4969000,4997000,5023000,5049000,5072000,5095000,5117000,5137000,5156000,5173000,5190000,5205000
Urban population,SP.URB.TOTL,Cote d'Ivoire,CIV,629193,698611,776280,862340,956623,1058839,1131045,1207206,1288770,1377865,1476416,1585392,1705063,1835010,1974879,2129889,2325707,2535857,2761273,2905057,3054478,3209513,3369971,3535010,3703735,3875372,4049189,4225595,4410678,4614463,4826748,5047907,5276791,5511893,5751043,5992272,6236074,6481754,6725837,6966883,7201085,7424053,7638315,7849457,8066046,8294243,8536666,8793084,9064809,9352149,9655950,9977720,10317769,10674090,11043516,11425753,11819761,12226576,12647000,13082000,13532000,13999000,14481000,14979000,15492000,16022000,16567000,17128000,17706000,18301000,18912000,19541000,20187000,20851000,21532000,22231000,22947000,23680000,24430000,25197000,25979000,26778000,27593000,28423000,29268000,30128000,31003000,31893000,32797000,33714000,34645000
Urban population,SP.URB.TOTL,Croatia,HRV,1248430,1293527,1342990,1393585,1444787,1497338,1551723,1606614,1662257,1718390,1773549,1824267,1862071,1900310,1939336,1979180,2020532,2062157,2103222,2141029,2175007,2208313,2235415,2263306,2290391,2317187,2343584,2369256,2393676,2416381,2438225,2408141,2360573,2383868,2421285,2415305,2392886,2391671,2400581,2400611,2387324,2306414,2315000,2322932,2330812,2341055,2348849,2355577,2362537,2367290,2369143,2368126,2368751,2370674,2370234,2360534,2354458,2337248,2338000,2340000,2342000,2345000,2348000,2352000,2356000,2360000,2365000,2370000,2376000,2381000,2386000,2392000,2397000,2402000,2408000,2413000,2418000,2423000,2428000,2432000,2436000,2440000,2443000,2446000,2449000,2452000,2454000,2456000,2457000,2458000,2459000
Urban population,SP.URB.TOTL,Cuba,CUB,4170494,4270963,4379048,4492010,4606097,4718438,4827571,4934081,5039162,5144852,5252256,5408547,5577635,5745493,5908089,6061745,6205494,6339812,6465748,6584614,6698346,6805577,6889772,6969238,7055315,7152167,7263065,7385975,7515623,7643407,7763438,7856503,7924120,7985177,8043213,8100682,8157843,8218414,8282030,8342391,8399069,8451992,8501560,8540153,8567495,8591153,8610780,8626974,8642122,8659296,8680777,8707768,8739326,8767626,8792719,8813383,8828473,8840528,8851000,8861000,8874000,8888000,8904000,8921000,8939000,8957000,8976000,8995000,9013000,9031000,9048000,9063000,9077000,9090000,9102000,9112000,9122000,9131000,9139000,9146000,9151000,9156000,9159000,9161000,9159000,9156000,9150000,9141000,9131000,9117000,9102000
Urban population,SP.URB.TOTL,Curacao,CUW,93258,94722,96940,99290,101532,103656,105249,106879,109059,111346,113545,116141,116907,116777,118424,119543,120253,120788,120361,120434,121052,121992,123658,124984,126083,127169,127569,126993,125566,124022,123122,122666,122964,124420,125783,127258,129273,130794,129469,125761,121481,117447,117440,119730,121652,124627,127696,130064,131527,132200,133691,135409,136353,137738,139450,141158,142535,142881,144000,145000,145000,146000,147000,148000,149000,150000,151000,151000,152000,153000,154000,155000,155000,156000,157000,158000,158000,159000,160000,161000,161000,162000,163000,163000,164000,164000,165000,166000,166000,167000,167000
Urban population,SP.URB.TOTL,Cyprus,CYP,204124,208511,211862,214845,218032,221859,226502,231852,237757,243912,250118,256309,262549,271554,289098,307185,325894,345030,364357,383377,401744,419079,435523,442974,448297,455131,463748,473988,485671,498400,511914,526169,541196,555048,568523,581986,595334,608533,621599,634594,647547,660376,671117,681117,691221,701562,712253,723133,733722,743343,751577,758206,763454,767977,772404,777233,782591,788365,794000,801000,807000,813000,819000,825000,832000,838000,845000,851000,858000,865000,873000,880000,888000,896000,904000,912000,920000,928000,937000,946000,954000,962000,970000,978000,986000,994000,1002000,1009000,1016000,1023000,1030000
Urban population,SP.URB.TOTL,Czech Republic,CZE,5717803,5758030,5828213,5903373,5985712,6064767,6137954,6205159,6267134,6326884,6348795,6416419,6560396,6712314,6871460,7032685,7191239,7343835,7491275,7633521,7745353,7774989,7782743,7786562,7788361,7790569,7791420,7792255,7795245,7796600,7772750,7747721,7742438,7737165,7726630,7708571,7686196,7664419,7643675,7622397,7587516,7547721,7526242,7517054,7512306,7515659,7528974,7565828,7621676,7657912,7673029,7681562,7693579,7705910,7723921,7748928,7773650,7805452,7821000,7838000,7854000,7870000,7885000,7900000,7913000,7925000,7935000,7944000,7951000,7957000,7962000,7967000,7971000,7975000,7980000,7987000,7995000,8004000,8016000,8029000,8045000,8062000,8081000,8100000,8119000,8137000,8156000,8173000,8188000,8203000,8214000
Urban population,SP.URB.TOTL,Denmark,DNK,3374572,3431879,3490118,3548824,3608088,3666724,3723679,3779458,3828566,3875429,3930043,3982363,4029765,4078304,4121150,4156474,4189964,4217587,4245152,4269868,4289152,4297767,4300240,4302863,4306181,4313449,4324701,4335668,4343212,4351259,4361727,4374504,4390390,4406442,4422754,4447268,4473929,4493986,4511769,4528106,4544013,4563004,4582981,4601394,4624434,4652908,4681382,4712839,4751268,4785983,4815111,4844002,4872608,4901386,4932961,4974525,5020143,5059173,5084000,5109000,5135000,5162000,5189000,5216000,5243000,5270000,5296000,5322000,5348000,5373000,5398000,5422000,5446000,5470000,5493000,5517000,5540000,5563000,5586000,5609000,5631000,5652000,5672000,5692000,5711000,5729000,5747000,5764000,5781000,5798000,5814000
Urban population,SP.URB.TOTL,Djibouti,DJI,42090,45530,49569,54125,59119,64505,70353,76741,83631,90927,98633,106498,114646,123945,135623,150521,169441,191954,216126,239094,258796,273809,284877,293398,303356,318891,341380,369420,399648,427144,448449,461893,468431,471336,474579,480986,491432,504922,520253,535471,549181,561095,571784,581630,591290,601234,611543,622050,632828,643898,655374,667326,679728,692440,705230,717976,730572,743080,756000,768000,781000,793000,806000,818000,831000,844000,856000,869000,881000,894000,906000,918000,930000,942000,954000,965000,977000,988000,999000,1009000,1019000,1029000,1039000,1049000,1058000,1067000,1075000,1084000,1092000,1100000,1107000
Urban population,SP.URB.TOTL,Dominica,DMA,22712,23138,23540,23938,24364,24832,25362,25933,26498,26995,27493,28248,28883,29459,30061,30763,31588,32519,33494,34417,35216,36024,37227,38313,39325,40290,41202,42060,42900,43778,44739,45680,45825,46042,46210,46269,46186,45993,45753,45562,45474,45552,45867,46257,46661,47038,47372,47681,47976,48293,48646,49047,49483,49943,50421,50905,51392,51881,52000,53000,53000,54000,54000,55000,55000,56000,56000,56000,57000,57000,58000,58000,58000,58000,59000,59000,59000,59000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,61000,61000,61000
Urban population,SP.URB.TOTL,Dominican Republic,DOM,994504,1059768,1129415,1202639,1279434,1359649,1443416,1530663,1621512,1715719,1813584,1915012,2019973,2128225,2239990,2355014,2473385,2594881,2719705,2847898,2979574,3114501,3224814,3313948,3404189,3495417,3587610,3680767,3775009,3870446,3967241,4065500,4164987,4265237,4400012,4545878,4692294,4838980,4986702,5136111,5287676,5441357,5597107,5793621,6008252,6223348,6439046,6654948,6870839,7085727,7300061,7502974,7697655,7890792,8082219,8271738,8458974,8643423,8823000,8998000,9169000,9335000,9495000,9652000,9803000,9950000,10093000,10231000,10365000,10494000,10618000,10738000,10852000,10963000,11068000,11170000,11268000,11361000,11451000,11535000,11616000,11691000,11762000,11829000,11892000,11952000,12009000,12064000,12115000,12163000,12209000
Urban population,SP.URB.TOTL,Ecuador,ECU,1539941,1611926,1687399,1763826,1842030,1923644,2008861,2097624,2190066,2285836,2385167,2487849,2594113,2703745,2818332,2960068,3106957,3258748,3415786,3578063,3745818,3918768,4097265,4273673,4450524,4632898,4821262,5015234,5214939,5419512,5629146,5827713,6019368,6213712,6410432,6608767,6808781,7010107,7212089,7413921,7614917,7814347,7989382,8148652,8310324,8476150,8646848,8822155,9000831,9181312,9362557,9539119,9712539,9886352,10060468,10235206,10410089,10585047,10762000,10942000,11124000,11307000,11493000,11681000,11871000,12063000,12256000,12452000,12649000,12848000,13049000,13252000,13456000,13662000,13869000,14078000,14287000,14497000,14708000,14920000,15132000,15344000,15556000,15768000,15977000,16184000,16388000,16589000,16787000,16982000,17174000
