Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025],2026 [YR2026],2027 [YR2027],2028 [YR2028],2029 [YR2029],2030 [YR2030],2031 [YR2031],2032 [YR2032],2033 [YR2033],2034 [YR2034],2035 [YR2035],2036 [YR2036],2037 [YR2037],2038 [YR2038],2039 [YR2039],2040 [YR2040],2041 [YR2041],2042 [YR2042],2043 [YR2043],2044 [YR2044],2045 [YR2045],2046 [YR2046],2047 [YR2047],2048 [YR2048],2049 [YR2049],2050 [YR2050]
"Population ages 80 and above, female",SP.POP.80UP.FE,North Macedonia,MKD,7267,7465,7510,7390,7113,6684,6897,7016,7024,6917,6683,6926,7076,7147,7148,7088,7460,7761,7992,8142,8231,8742,9144,9444,9659,9800,10524,11120,11587,11937,12176,13032,13798,14340,14505,14258,14397,14229,13934,13725,13681,14826,15967,17053,18071,19033,20538,21828,22834,23508,23849,25308,26410,27169,27619,27817,29299,30503,31345,32000,32000,33000,34000,34000,34000,34000,36000,37000,38000,39000,40000,42000,45000,47000,49000,51000,53000,55000,57000,58000,59000,62000,63000,65000,66000,66000,68000,70000,71000,72000,72000
"Population ages 80 and above, female",SP.POP.80UP.FE,Norway,NOR,41040,42518,43598,44294,44635,44659,46746,48431,49735,50741,51528,54084,56302,58133,59645,60942,64576,67829,70651,73029,75050,79263,82989,86210,88931,91289,95016,98311,101229,103616,105587,109027,111901,114234,116099,117603,120971,123714,126041,128198,130158,133855,137155,139976,141939,142987,144647,145184,144894,143893,142456,142444,141986,141059,139766,138194,137965,137134,136077,136000,136000,139000,141000,144000,148000,154000,161000,170000,178000,186000,194000,200000,205000,210000,215000,220000,225000,231000,236000,241000,246000,251000,255000,259000,263000,269000,275000,281000,287000,294000,301000
"Population ages 80 and above, female",SP.POP.80UP.FE,Oman,OMN,599,662,706,729,727,698,778,839,877,885,861,954,1029,1075,1101,1098,1234,1354,1449,1512,1547,1731,1899,2034,2130,2183,2421,2629,2799,2928,3014,3293,3538,3746,3921,4077,4424,4753,5044,5265,5419,5744,6022,6245,6436,6611,7008,7370,7701,7989,8244,8536,8821,9083,9300,9457,9756,9986,10236,11000,11000,12000,13000,15000,16000,17000,18000,19000,20000,21000,22000,23000,25000,27000,28000,30000,32000,34000,36000,38000,40000,42000,44000,46000,48000,51000,54000,57000,61000,65000,69000
"Population ages 80 and above, female",SP.POP.80UP.FE,Pakistan,PAK,187638,188751,187770,184426,178518,169987,173453,174811,173702,169903,163379,167822,170261,170525,168481,164086,170143,174380,176801,177568,176733,186649,195097,201582,205672,207217,219918,229906,237134,241890,244354,260247,273625,283845,290503,293545,313586,329979,342179,350115,353825,377142,396953,412619,423684,430056,459933,484051,501888,513632,519564,551045,576535,594886,605308,607957,645477,674628,695640,710000,718000,768000,809000,840000,858000,863000,913000,952000,978000,989000,985000,1034000,1070000,1095000,1115000,1131000,1214000,1289000,1353000,1405000,1447000,1560000,1659000,1741000,1803000,1846000,1970000,2073000,2153000,2210000,2244000
"Population ages 80 and above, female",SP.POP.80UP.FE,Panama,PAN,2719,2903,3069,3212,3320,3406,3625,3817,3975,4100,4194,4481,4733,4961,5147,5313,5715,6094,6450,6786,7106,7614,8095,8560,9002,9438,10009,10542,11052,11556,12059,12740,13390,14013,14611,15201,16011,16767,17478,18153,18809,19781,20728,21655,22580,23517,24822,26093,27356,28653,30023,31635,33236,34869,36579,38430,40434,42458,44534,47000,49000,51000,54000,56000,59000,62000,64000,67000,70000,73000,77000,80000,84000,88000,92000,96000,101000,106000,111000,116000,121000,127000,133000,138000,145000,151000,157000,164000,170000,177000,184000
"Population ages 80 and above, female",SP.POP.80UP.FE,Papua New Guinea,PNG,5169,5521,5776,5895,5832,5567,5708,5763,5702,5513,5196,5281,5281,5234,5174,5108,5493,5865,6183,6423,6569,7101,7575,7980,8306,8542,9137,9651,10069,10386,10591,11287,11881,12363,12735,12993,13803,14503,15070,15498,15777,16675,17435,18050,18520,18854,19967,20950,21785,22458,22973,24252,25360,26280,27014,27584,29090,30401,31492,32000,33000,35000,36000,37000,38000,39000,41000,43000,44000,45000,47000,50000,53000,55000,57000,59000,62000,65000,68000,70000,72000,76000,79000,82000,84000,86000,91000,94000,98000,101000,103000
"Population ages 80 and above, female",SP.POP.80UP.FE,Paraguay,PRY,4733,5051,5307,5486,5597,5634,5965,6223,6404,6497,6512,6898,7210,7442,7586,7649,8192,8636,8993,9275,9487,10158,10757,11264,11675,11995,12820,13543,14152,14636,15009,15993,16847,17589,18227,18792,20016,21122,22112,23006,23824,25289,26641,27909,29142,30372,32368,34250,35937,37328,38402,39823,40925,41875,42864,43995,45978,47898,49735,51000,53000,55000,58000,60000,62000,64000,67000,69000,72000,75000,78000,82000,87000,91000,95000,98000,103000,107000,111000,114000,118000,122000,127000,130000,134000,137000,142000,146000,150000,154000,156000
"Population ages 80 and above, female",SP.POP.80UP.FE,Peru,PER,16919,18142,18909,19228,19168,18736,20648,22239,23343,23883,23823,26298,28329,29809,30734,31101,34199,36773,38614,39595,39721,43275,46340,48887,50962,52604,57787,62557,66782,70434,73540,79740,85506,90699,95178,98949,105479,111351,116574,121157,125189,131987,137346,141632,146495,154121,167920,182998,197949,211034,221619,232726,241500,248896,256035,263624,275036,286367,297444,308000,317000,330000,341000,351000,360000,370000,386000,401000,416000,433000,452000,476000,500000,525000,551000,577000,607000,637000,667000,697000,730000,766000,802000,838000,875000,914000,956000,996000,1036000,1076000,1116000
"Population ages 80 and above, female",SP.POP.80UP.FE,Philippines,PHL,66490,71094,74418,76283,76667,75587,80095,83289,84978,85080,83600,88439,91943,93793,93747,91793,96500,99762,101383,101223,99339,104583,108308,110753,112376,113388,122931,131163,137671,142348,145287,157118,167095,174460,178622,179568,191155,199679,205428,209089,211130,225680,238199,247399,252106,252357,265248,276467,287981,301551,318063,340418,359274,374325,385856,394448,422325,446469,464991,476000,480000,503000,519000,530000,539000,546000,582000,614000,642000,665000,685000,734000,777000,814000,848000,880000,944000,1002000,1053000,1097000,1136000,1208000,1271000,1325000,1371000,1413000,1495000,1566000,1627000,1677000,1717000
"Population ages 80 and above, female",SP.POP.80UP.FE,Poland,POL,133891,142075,149152,155566,161556,166622,181196,195061,206747,214961,219100,231985,243237,252927,262084,271192,292402,312179,329495,344711,358464,384384,406035,423448,437164,447549,475307,498042,515153,527138,534691,562466,585920,600466,600287,583616,580027,564089,543815,528792,518338,549397,584883,621323,655471,686411,733887,777054,816527,852730,883035,925746,964141,998811,1029629,1056355,1092128,1123634,1147827,1159000,1159000,1163000,1155000,1144000,1142000,1155000,1195000,1243000,1297000,1356000,1418000,1491000,1562000,1632000,1702000,1772000,1843000,1909000,1970000,2020000,2055000,2079000,2087000,2082000,2070000,2056000,2048000,2031000,2012000,1997000,1990000
"Population ages 80 and above, female",SP.POP.80UP.FE,Portugal,PRT,75422,79272,82411,84838,86488,87030,89860,92335,94792,96278,96577,98290,99398,100359,102478,106625,111740,114158,116662,119711,123199,130527,137135,143339,149160,154305,162522,169763,176585,183141,189029,196104,202849,209483,215334,219704,224567,227096,228631,230628,233987,243444,252135,259893,266703,273027,284412,294942,304819,314646,325094,339810,353349,365897,377400,388063,399917,409867,418414,425000,431000,438000,444000,448000,454000,461000,471000,480000,490000,500000,510000,521000,531000,541000,551000,563000,574000,585000,595000,607000,621000,635000,649000,662000,676000,690000,701000,710000,719000,730000,744000
"Population ages 80 and above, female",SP.POP.80UP.FE,Puerto Rico,PRI,13201,13589,14168,14925,15718,16363,16878,17620,18850,20545,22437,22889,22666,21855,20681,19361,19747,20736,22397,24560,26941,28432,29539,30360,31137,32139,33857,35747,37867,40129,42448,44366,46325,48438,50583,52654,55018,56892,58469,60105,61737,64434,66938,69179,71107,72650,74746,76237,77275,78017,78620,79870,80867,81773,82160,82354,83125,83313,82027,84000,86000,88000,90000,92000,95000,98000,101000,105000,110000,114000,118000,121000,125000,128000,132000,135000,139000,142000,145000,149000,152000,156000,159000,162000,165000,168000,171000,174000,176000,179000,182000
"Population ages 80 and above, female",SP.POP.80UP.FE,Qatar,QAT,86,96,105,112,119,125,138,144,152,163,169,181,193,204,220,238,252,271,282,289,290,316,357,415,482,547,568,574,571,561,554,567,575,582,592,601,623,644,668,683,694,692,687,683,698,719,748,795,859,925,989,1026,1049,1077,1124,1212,1379,1566,1766,1900,2100,2300,2400,2600,2700,2900,3200,3500,3800,4100,4400,4700,5100,5500,6000,6500,7200,7900,8700,9700,11000,12000,13000,15000,17000,19000,21000,23000,26000,28000,30000
"Population ages 80 and above, female",SP.POP.80UP.FE,Romania,ROU,86206,94177,101278,107112,111169,113216,121068,127212,130483,131293,130560,138471,144993,149709,152532,153853,165625,174399,179887,181595,180436,191561,199439,204615,207574,208991,223409,233852,241260,247132,251755,270683,289113,304790,309588,301430,301577,291809,278219,267662,262926,280819,299182,319923,337735,351294,378734,398998,414125,428500,440364,463249,481991,498232,513266,527355,553595,577870,596693,605000,603000,607000,600000,589000,578000,571000,582000,592000,603000,614000,627000,656000,683000,707000,729000,746000,772000,793000,810000,817000,813000,809000,794000,775000,761000,756000,773000,794000,817000,836000,851000
"Population ages 80 and above, female",SP.POP.80UP.FE,Russian Federation,RUS,742290,794273,841944,885320,923628,956203,1018842,1078629,1134313,1179252,1206012,1251646,1278231,1293416,1303100,1307837,1369256,1417568,1455886,1490899,1527960,1643538,1750028,1841310,1918370,1980615,2112415,2227510,2332907,2436478,2535654,2682623,2818397,2917943,2949456,2903702,2892468,2805094,2673752,2529655,2389385,2417213,2428148,2430305,2438270,2457534,2655033,2868912,3062251,3187300,3224139,3306671,3316309,3304905,3331782,3416873,3620699,3848168,4044156,4144000,4125000,4140000,4064000,3934000,3793000,3664000,3661000,3647000,3644000,3676000,3754000,3987000,4237000,4484000,4707000,4903000,5155000,5364000,5545000,5706000,5847000,6038000,6202000,6321000,6365000,6327000,6320000,6231000,6095000,5955000,5838000
"Population ages 80 and above, female",SP.POP.80UP.FE,Rwanda,RWA,3636,3978,4231,4411,4551,4649,5256,5823,6265,6512,6526,7038,7379,7557,7588,7459,8039,8505,8787,8822,8583,9084,9402,9558,9603,9549,10355,11060,11516,11592,11243,11291,10591,9170,7160,4580,5309,6656,8765,12053,17035,20971,24835,27730,28748,27743,27220,25439,23327,21951,21669,23906,26738,29349,30828,30893,31621,31410,30794,30000,31000,33000,35000,37000,39000,41000,44000,47000,49000,52000,54000,59000,63000,68000,72000,75000,81000,85000,90000,94000,100000,108000,117000,125000,131000,135000,140000,144000,146000,149000,153000
"Population ages 80 and above, female",SP.POP.80UP.FE,Samoa,WSM,110,109,102,96,98,107,128,155,179,192,194,199,194,189,192,202,228,259,289,306,314,328,337,342,342,342,353,366,384,408,436,476,513,545,565,580,615,643,664,687,712,757,797,832,860,889,962,1035,1102,1156,1198,1258,1304,1345,1380,1406,1458,1501,1542,1600,1600,1700,1800,1900,1900,2000,2100,2100,2200,2200,2300,2400,2600,2700,2800,3000,3100,3300,3500,3700,3900,4100,4300,4500,4700,4900,5200,5400,5600,5800,6000
"Population ages 80 and above, female",SP.POP.80UP.FE,Sao Tome and Principe,STP,291,296,287,267,235,191,197,216,251,297,358,373,365,334,289,232,247,282,342,421,507,535,549,551,541,528,548,561,564,559,541,553,558,554,542,524,540,548,553,550,551,580,607,628,639,644,684,717,739,751,751,783,806,812,811,804,832,856,863,900,800,800,800,800,800,700,700,700,700,700,700,700,800,800,800,800,900,1000,1100,1100,1200,1300,1400,1500,1600,1600,1700,1800,1900,1900,1900
"Population ages 80 and above, female",SP.POP.80UP.FE,Saudi Arabia,SAU,6608,7348,7959,8384,8604,8611,9472,10168,10645,10891,10916,11940,12801,13428,13816,13981,15243,16321,17186,17860,18398,20061,21527,22702,23524,23966,25931,27559,28779,29515,29740,31569,32996,34161,35230,36255,39269,42067,44607,46879,48895,53033,56664,59693,62053,63731,67066,69724,71632,72716,72969,75738,77788,79142,79808,79795,83756,86858,89298,91000,93000,99000,104000,109000,112000,115000,120000,124000,128000,132000,139000,150000,163000,175000,187000,197000,210000,222000,234000,247000,263000,286000,310000,336000,362000,388000,420000,451000,484000,521000,563000
"Population ages 80 and above, female",SP.POP.80UP.FE,Senegal,SEN,2986,3326,3554,3630,3511,3175,3514,3742,3820,3703,3360,3743,4018,4159,4131,3905,4420,4832,5111,5226,5155,5839,6416,6842,7104,7171,8076,8853,9466,9886,10107,11262,12221,12928,13370,13539,14881,15940,16642,16959,16888,18385,19520,20225,20477,20270,22026,23374,24230,24566,24382,26435,28050,29144,29716,29802,32221,34143,35456,36000,36000,39000,41000,43000,44000,44000,47000,49000,51000,52000,53000,57000,61000,64000,67000,68000,74000,78000,82000,85000,87000,94000,100000,105000,110000,114000,123000,131000,138000,145000,151000,258000,259000,259000,258000,261000,261000,261000,259000,256000,258000,259000,259000,258000,258000
"Population ages 80 and above, female",SP.POP.80UP.FE,Seychelles,SYC,312,326,330,335,335,337,344,351,352,354,352,362,372,378,385,388,411,433,448,467,484,508,529,542,566,588,610,650,663,671,670,696,713,738,759,765,788,814,849,895,937,938,958,930,903,884,934,966,1020,1057,1116,1097,1116,1138,1149,1164,1196,1218,1232,1200,1200,1300,1300,1400,1400,1400,1400,1400,1400,1400,1500,1600,1600,1700,1800,2000,2100,2300,2400,2600,2700,2900,3100,3300,3500,3700,3800,4000,4100,4200,4300
"Population ages 80 and above, female",SP.POP.80UP.FE,Sierra Leone,SLE,1427,1639,1784,1830,1742,1467,1700,1871,1943,1884,1647,1918,2113,2206,2157,1926,2244,2487,2622,2619,2424,2795,3063,3199,3158,2905,3319,3603,3701,3544,3073,3479,3691,3649,3286,2519,2831,3020,3027,2801,2254,2634,2966,3203,3307,3232,3775,4196,4457,4527,4361,4986,5480,5787,5866,5668,6412,6987,7324,7400,7100,8000,8700,9100,9100,8800,9800,11000,11000,11000,11000,12000,13000,13000,13000,13000,14000,15000,16000,16000,15000,17000,18000,19000,19000,19000,21000,23000,24000,25000,25000
"Population ages 80 and above, female",SP.POP.80UP.FE,Singapore,SGP,3299,3428,3562,3725,3926,4161,4406,4572,4641,4643,4617,5029,5405,5750,6050,6330,6793,7256,7685,8066,8380,9217,9945,10327,10807,11212,12056,13217,14643,16177,17843,19599,21197,22517,23891,25287,26985,28658,30499,31554,32786,34479,35687,36366,38463,41389,44568,48283,52908,56776,60283,63977,68032,71784,75655,79878,84524,88420,92717,98000,102000,106000,110000,114000,120000,127000,136000,147000,158000,171000,184000,197000,210000,224000,239000,255000,271000,287000,304000,322000,340000,356000,372000,388000,403000,418000,430000,441000,452000,464000,476000
"Population ages 80 and above, female",SP.POP.80UP.FE,Slovak Republic,SVK,22490,24290,25219,25726,25992,26122,28006,29773,31188,31962,31888,33450,34451,35045,35585,36207,39092,41766,44064,45911,47273,50846,53839,55994,57203,57549,60795,62970,64305,65189,65820,69836,73721,76767,77439,75270,74501,71602,68130,65970,65751,70512,76257,81865,86327,89281,94129,97674,100208,102070,103402,107362,110814,113571,115431,116325,119359,121305,122407,123000,123000,127000,130000,134000,136000,139000,145000,150000,155000,160000,166000,175000,185000,193000,201000,209000,217000,224000,229000,234000,238000,243000,247000,249000,251000,251000,253000,253000,252000,251000,251000
"Population ages 80 and above, female",SP.POP.80UP.FE,Slovenia,SVN,9846,10538,11077,11464,11705,11842,12800,13543,13937,13894,13482,14215,14736,15117,15456,15953,17632,19360,21055,22573,23781,25028,25693,25989,25936,25672,27290,28676,29599,30361,31109,33335,35544,37292,37982,37346,36849,35243,33369,32354,32605,34862,37785,40939,43833,46303,49423,52190,54421,56945,59263,61796,64241,66557,68603,70259,72014,73265,74119,75000,75000,77000,78000,79000,79000,80000,81000,82000,83000,84000,86000,89000,92000,96000,100000,103000,106000,109000,111000,114000,117000,119000,121000,123000,125000,127000,129000,130000,131000,133000,134000
"Population ages 80 and above, female",SP.POP.80UP.FE,Solomon Islands,SLB,51,57,65,68,70,69,76,81,87,99,117,134,152,161,176,195,235,278,317,342,349,374,390,392,393,385,408,425,432,435,429,462,488,505,513,506,536,558,567,581,590,655,719,779,824,853,909,943,972,1006,1048,1155,1260,1350,1403,1411,1481,1518,1545,1600,1600,1800,1900,2000,2200,2300,2500,2600,2800,2900,3000,3200,3400,3600,3700,3900,4200,4500,4800,5100,5300,5800,6300,6700,7100,7500,8100,8600,9100,9700,10000
"Population ages 80 and above, female",SP.POP.80UP.FE,Somalia,SOM,3136,3517,3828,4045,4136,4084,4527,4890,5136,5232,5149,5590,5901,6117,6302,6450,7085,7827,8568,9196,9688,10795,11477,11745,11662,11251,12087,12734,13095,13073,12595,13387,13857,13969,13730,13095,13940,14664,15200,15485,15484,16650,17593,18239,18528,18421,19648,20563,21091,21161,20756,21757,22405,22740,22834,22694,24373,25833,26923,28000,28000,29000,31000,32000,32000,32000,35000,36000,38000,39000,39000,42000,45000,46000,47000,48000,51000,54000,56000,57000,57000,61000,64000,66000,68000,69000,74000,78000,81000,84000,85000
"Population ages 80 and above, female",SP.POP.80UP.FE,South Africa,ZAF,40236,43235,45387,46730,47428,47474,51445,54822,57149,57982,57189,61147,64051,66010,67245,67807,72578,76677,79603,80874,80331,84313,86893,88284,88805,88524,94650,100102,104456,107324,108577,115420,121162,125891,129795,132961,142568,151087,158129,163370,166782,176702,184896,191468,196644,200601,212351,222629,231324,238393,243875,258165,270786,281597,290555,297776,314952,330030,342994,354000,363000,384000,403000,420000,434000,444000,467000,486000,503000,521000,539000,574000,607000,639000,668000,694000,734000,769000,801000,829000,854000,894000,930000,961000,989000,1012000,1054000,1090000,1121000,1147000,1169000
"Population ages 80 and above, female",SP.POP.80UP.FE,South Sudan,SSD,3013,3265,3432,3483,3397,3137,3430,3636,3727,3691,3501,3841,4100,4250,4253,4085,4455,4734,4905,4957,4868,5354,5755,6029,6136,6044,6660,7111,7336,7299,6965,7506,7825,7907,7752,7335,7897,8481,9039,9507,9850,10782,11598,12295,12900,13435,14821,16136,17343,18407,19322,21070,22536,23651,24382,24750,26243,27275,27885,28000,28000,30000,32000,33000,34000,34000,36000,38000,39000,40000,40000,41000,42000,43000,43000,43000,45000,47000,49000,50000,51000,54000,57000,59000,60000,61000,65000,69000,71000,73000,74000
"Population ages 80 and above, female",SP.POP.80UP.FE,Spain,ESP,244267,255592,265157,273068,279890,285506,301495,315837,327887,335944,341246,357172,369510,378844,385154,388561,406882,422122,435672,449605,465119,497319,529521,560214,587747,611702,645730,675039,701320,726506,751636,787862,825333,861426,893009,919070,945349,964595,980369,997119,1018199,1048846,1087179,1130915,1174767,1219527,1276714,1334005,1388950,1438546,1488860,1556983,1622949,1681658,1733296,1777821,1811434,1832974,1847405,1858000,1875000,1894000,1914000,1936000,1964000,1998000,2036000,2076000,2118000,2161000,2209000,2250000,2289000,2333000,2387000,2457000,2522000,2594000,2673000,2760000,2857000,2944000,3032000,3124000,3220000,3323000,3402000,3478000,3556000,3644000,3745000
"Population ages 80 and above, female",SP.POP.80UP.FE,Sri Lanka,LKA,47159,47258,46565,45032,42612,39352,39100,38135,36582,34573,32148,33387,34400,35081,35324,35116,37215,38755,39768,40377,40671,43272,45690,47906,49933,51823,56377,60684,64626,68100,71068,76529,81273,85236,88390,90777,94296,96578,97744,97951,97263,104642,111724,118356,124463,130062,136851,143405,149781,155694,160775,169410,176044,182500,187531,190798,198614,204949,210762,216000,224000,238000,252000,267000,284000,304000,331000,359000,387000,413000,437000,463000,486000,507000,529000,551000,579000,606000,632000,656000,679000,706000,730000,752000,771000,790000,813000,834000,853000,870000,885000
"Population ages 80 and above, female",SP.POP.80UP.FE,St. Lucia,LCA,365,378,389,391,389,379,403,419,424,413,398,435,462,465,450,423,464,492,497,479,445,493,521,527,509,473,535,618,718,829,953,1058,1155,1242,1327,1419,1523,1635,1737,1829,1899,1969,2027,2060,2073,2061,2081,2108,2161,2256,2381,2445,2491,2518,2550,2580,2643,2706,2765,2800,2900,3000,3000,3100,3200,3300,3400,3500,3600,3700,3800,3900,4000,4100,4200,4400,4600,4800,5000,5300,5500,5800,6200,6500,6800,7100,7400,7700,8000,8300,8500
"Population ages 80 and above, female",SP.POP.80UP.FE,St. Vincent and the Grenadines,VCT,460,463,449,428,405,380,386,389,391,386,372,384,387,391,390,390,413,440,468,504,535,579,617,651,679,702,748,782,802,809,808,836,851,852,843,830,869,912,945,975,992,1029,1045,1046,1031,1008,1029,1032,1015,971,915,937,960,982,1001,1029,1086,1146,1198,1200,1200,1300,1300,1200,1200,1200,1200,1300,1300,1300,1400,1400,1500,1600,1700,1700,1800,1900,2000,2200,2300,2400,2600,2800,2900,3000,3100,3100,3200,3200,3200
"Population ages 80 and above, female",SP.POP.80UP.FE,Sudan,SDN,14518,15663,16556,17152,17418,17342,18596,19567,20207,20506,20450,21969,23213,24082,24485,24384,25830,26911,27628,27997,28016,29857,31348,32446,33124,33374,35723,37627,39021,39872,40170,42976,45431,47450,48954,49905,53223,55706,57313,58084,58067,61888,65017,67300,68653,69052,73675,77456,80282,82131,83035,88615,93321,97006,99600,101119,107572,113031,117360,121000,123000,130000,136000,141000,145000,147000,156000,164000,170000,175000,178000,189000,199000,206000,212000,215000,229000,240000,248000,255000,260000,276000,289000,300000,309000,316000,336000,353000,368000,379000,386000
"Population ages 80 and above, female",SP.POP.80UP.FE,Suriname,SUR,990,1008,1019,1040,1069,1091,1137,1165,1160,1134,1091,1142,1136,1050,905,732,827,985,1197,1436,1668,1799,1883,1936,1968,1992,2037,2080,2112,2125,2110,2163,2193,2201,2178,2145,2199,2239,2275,2306,2319,2405,2474,2531,2588,2654,2819,2980,3126,3251,3347,3536,3693,3831,3961,4087,4333,4565,4773,4900,5000,5300,5500,5600,5700,5800,6100,6300,6500,6700,6800,7200,7500,7800,8000,8300,8700,9000,9300,9800,10000,11000,12000,13000,13000,14000,15000,15000,15000,16000,16000
"Population ages 80 and above, female",SP.POP.80UP.FE,Sweden,SWE,78564,82750,86135,88715,90731,92309,98071,102893,106644,109678,112213,119311,125112,129960,134243,138097,145382,151741,157207,161920,166158,174834,182503,189420,195840,201936,210967,219000,226221,232897,238941,247635,254772,260685,265762,269368,275618,279993,283304,286140,288999,296094,301753,306027,308770,310003,312881,314533,314874,314180,312510,313487,312990,311912,310785,309673,312657,314845,316652,318000,321000,329000,338000,348000,359000,373000,390000,407000,425000,441000,454000,464000,471000,475000,480000,486000,492000,497000,502000,508000,514000,521000,527000,533000,541000,551000,561000,572000,583000,596000,609000
"Population ages 80 and above, female",SP.POP.80UP.FE,Switzerland,CHE,50826,54020,56850,58768,59733,59796,62935,65584,67637,69020,69641,73563,77099,80104,82545,84239,89464,94430,99331,104129,108937,115699,121857,127191,131867,136251,143336,149912,156024,161636,167043,174292,180569,185507,188707,189985,192212,192148,191422,191551,193035,197572,202557,207462,211799,215523,221123,226729,233017,239323,245304,249902,253336,256396,259315,261952,266346,269845,272900,277000,281000,288000,295000,302000,310000,320000,330000,341000,352000,364000,374000,383000,390000,397000,405000,415000,424000,433000,444000,456000,471000,486000,501000,518000,536000,555000,571000,587000,603000,618000,633000
"Population ages 80 and above, female",SP.POP.80UP.FE,Syrian Arab Republic,SYR,10192,10901,11345,11536,11512,11276,12004,12557,12897,13011,12873,13825,14571,15061,15266,15180,16175,16936,17446,17686,17666,18812,19723,20374,20747,20859,22304,23493,24384,24963,25255,26973,28402,29518,30332,30861,33305,35467,37298,38802,40017,42505,43967,44319,43660,42095,45480,49097,52735,56170,59168,64692,68909,71622,73047,73772,75333,76651,78322,81000,85000,90000,97000,104000,110000,116000,123000,128000,133000,138000,146000,158000,170000,183000,195000,207000,222000,236000,250000,264000,280000,298000,317000,336000,354000,372000,393000,412000,431000,449000,468000
"Population ages 80 and above, female",SP.POP.80UP.FE,Tajikistan,TJK,6599,7175,7684,8164,8685,9277,10318,11381,12286,12851,13041,13640,14143,14693,15312,15885,16478,16941,17391,17949,18660,19981,21312,22558,23585,24289,25223,25733,25855,25707,25394,26113,26370,25892,24551,22431,22524,22013,20806,19112,17214,17987,19158,20575,21952,23031,24555,25731,26549,27092,27486,28749,29898,31068,32404,33932,36480,39182,41517,43000,43000,44000,43000,42000,42000,41000,42000,43000,45000,47000,49000,54000,58000,64000,69000,76000,84000,92000,100000,109000,118000,128000,137000,146000,155000,163000,173000,182000,190000,198000,205000
"Population ages 80 and above, female",SP.POP.80UP.FE,Tanzania,TZA,11768,12857,13755,14402,14749,14745,16081,17172,17955,18391,18444,20044,21369,22352,22926,23062,25013,26603,27755,28425,28590,30867,32729,34078,34855,35027,37739,39935,41524,42486,42791,46043,48791,50881,52191,52638,56618,59734,61906,63131,63422,68463,73240,77522,80363,80473,82980,84715,86850,90276,94934,102045,108540,114104,118552,121916,130316,137540,143604,149000,153000,163000,173000,181000,187000,192000,205000,216000,225000,232000,238000,251000,263000,273000,281000,288000,304000,319000,332000,343000,352000,372000,390000,407000,422000,435000,462000,487000,510000,533000,556000
"Population ages 80 and above, female",SP.POP.80UP.FE,Thailand,THA,78786,83775,88567,92711,95767,97596,103270,107922,111221,112952,113200,117498,120539,122746,124619,126359,135293,143700,151089,157179,162069,171627,179963,187369,194251,200886,215208,228881,241280,251769,260234,272972,283015,290602,296328,301068,315455,329173,342289,354779,366894,387834,407325,426382,446599,469107,503525,538103,572346,605866,638934,688024,736518,784913,834026,884557,940012,994234,1046314,1095000,1139000,1193000,1242000,1288000,1333000,1381000,1443000,1504000,1566000,1633000,1707000,1797000,1889000,1983000,2085000,2197000,2326000,2458000,2592000,2726000,2861000,3001000,3133000,3261000,3389000,3519000,3655000,3782000,3903000,4016000,4125000
"Population ages 80 and above, female",SP.POP.80UP.FE,Timor-Leste,TLS,677,731,766,773,765,739,817,884,915,892,805,825,821,806,789,761,826,854,835,769,646,736,812,858,859,812,832,819,771,682,548,577,599,616,629,638,720,791,845,874,876,949,1015,1077,1139,1191,1346,1494,1617,1714,1780,1921,2036,2129,2211,2283,2515,2735,2922,3100,3200,3400,3600,3800,4000,4100,4400,4700,5000,5200,5300,5600,5800,6000,6100,6200,6500,6800,7000,7200,7300,7700,8100,8400,8700,9000,9500,10000,11000,11000,12000
