Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025],2026 [YR2026],2027 [YR2027],2028 [YR2028],2029 [YR2029],2030 [YR2030],2031 [YR2031],2032 [YR2032],2033 [YR2033],2034 [YR2034],2035 [YR2035],2036 [YR2036],2037 [YR2037],2038 [YR2038],2039 [YR2039],2040 [YR2040],2041 [YR2041],2042 [YR2042],2043 [YR2043],2044 [YR2044],2045 [YR2045],2046 [YR2046],2047 [YR2047],2048 [YR2048],2049 [YR2049],2050 [YR2050]
"Population ages 0-14, male",SP.POP.0014.MA.IN,Chad,TCD,607672,624557,642139,659804,676397,691358,709072,724842,739651,755158,772488,794966,819064,844106,868731,891950,919150,944522,969009,994046,1020680,1051937,1083925,1117252,1152516,1190315,1234060,1279628,1326770,1374848,1423315,1477238,1531051,1585397,1641263,1699484,1765683,1832855,1901934,1974071,2050020,2135967,2224314,2313724,2401881,2486876,2576708,2662504,2745463,2827728,2910933,3002514,3093986,3184759,3273656,3359769,3451865,3540628,3627000,3711000,3795000,3886000,3975000,4062000,4148000,4231000,4321000,4408000,4491000,4573000,4652000,4736000,4818000,4896000,4971000,5043000,5122000,5196000,5267000,5335000,5400000,5471000,5539000,5602000,5663000,5720000,5785000,5845000,5903000,5956000,6007000
"Population ages 0-14, male",SP.POP.0014.MA.IN,Channel Islands,CHI,12085,12239,12279,12352,12507,12721,12829,12869,12985,13199,13444,13511,13499,13423,13281,13067,12906,12679,12420,12179,11978,11750,11560,11421,11331,11279,11313,11349,11406,11484,11564,11763,11937,12106,12286,12475,12614,12760,12904,13024,13107,13047,12981,12921,12869,12825,12816,12776,12705,12594,12454,12466,12400,12306,12236,12214,12189,12213,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000
"Population ages 0-14, male",SP.POP.0014.MA.IN,Chile,CHL,1532676,1570756,1611810,1653726,1692995,1727889,1763138,1794073,1820908,1844317,1864430,1884438,1899324,1910125,1918132,1924051,1925455,1926772,1927438,1926735,1924901,1923348,1922057,1922018,1924951,1932027,1944504,1960286,1978929,1998907,2018762,2040588,2059300,2075492,2089932,2102514,2107923,2112911,2115540,2113337,2105432,2094739,2078972,2059462,2038975,2019417,2002879,1987575,1973260,1958845,1943724,1933676,1921227,1907868,1895641,1885470,1875615,1868928,1864000,1858000,1849000,1843000,1835000,1825000,1815000,1805000,1798000,1792000,1785000,1778000,1770000,1762000,1754000,1745000,1735000,1724000,1715000,1706000,1696000,1686000,1675000,1667000,1658000,1649000,1640000,1631000,1624000,1617000,1609000,1602000,1594000
"Population ages 0-14, male",SP.POP.0014.MA.IN,China,CHN,136028476,134753482,137327361,142744762,147441230,151224553,156328200,159724292,162430559,165579276,169439002,174058075,178324098,182278945,185346443,187005318,187204340,186321721,184669047,182474550,179817260,176403611,173592992,170924208,168252606,166086375,165692841,165999090,166818750,167758467,168528798,170926207,171614509,171403918,171322870,171655956,169358132,168585731,168171004,166500922,163004417,159378808,154219561,148149050,142406434,137720909,134489633,131807238,129866580,128576312,127822727,127522835,127866355,128646281,129522668,130249429,131061469,131611243,131616000,131421000,131065000,130286000,129415000,128363000,127032000,125409000,123693000,121772000,119696000,117572000,115481000,113651000,111842000,110106000,108485000,106999000,105778000,104705000,103771000,102943000,102197000,101645000,101164000,100738000,100346000,99965000,99655000,99328000,98978000,98595000,98137000
"Population ages 0-14, male",SP.POP.0014.MA.IN,Colombia,COL,3872162,4007710,4145711,4283744,4418770,4549133,4687157,4817971,4940179,5051054,5147480,5237992,5307005,5361175,5411292,5464404,5503522,5559257,5622522,5679413,5724198,5790758,5838355,5877016,5922411,5981158,6048472,6124490,6204979,6280924,6346904,6402661,6454827,6499328,6532017,6550824,6562971,6556508,6537339,6515842,6497975,6471439,6455064,6442533,6423122,6391622,6368120,6327824,6277450,6228026,6184711,6138028,6099525,6064711,6025704,5978856,5932510,5880615,5824000,5766000,5709000,5657000,5604000,5550000,5497000,5444000,5393000,5345000,5297000,5249000,5199000,5153000,5107000,5059000,5012000,4965000,4923000,4881000,4841000,4800000,4759000,4722000,4684000,4648000,4611000,4574000,4539000,4505000,4471000,4437000,4402000
"Population ages 0-14, male",SP.POP.0014.MA.IN,Comoros,COM,39875,41048,42238,43440,44621,45773,47052,48302,49509,50664,51744,52904,53964,55044,56318,57924,59973,62281,64767,67264,69636,72129,74539,76898,79275,81739,84552,87360,90173,93007,95846,98780,101666,104479,107182,109749,112287,114719,117034,119208,121252,123416,125456,127423,129417,131499,133852,136277,138785,141370,144031,146970,149949,152944,155920,158822,161879,164771,168000,170000,173000,175000,178000,180000,182000,184000,186000,188000,189000,191000,192000,194000,196000,197000,199000,201000,202000,204000,206000,207000,209000,211000,212000,214000,215000,217000,219000,220000,221000,223000,224000
"Population ages 0-14, male",SP.POP.0014.MA.IN,"Congo, Dem. Rep.",COD,3291406,3388281,3480907,3572408,3667013,3767096,3891817,4018510,4146328,4272781,4395915,4539255,4676787,4811168,4946250,5084626,5250657,5417145,5582116,5741690,5892793,6065729,6230676,6391701,6554658,6724802,6927890,7130090,7341432,7575398,7841185,8162815,8510794,8867786,9204108,9495800,9792667,10047814,10277521,10511335,10773328,11097787,11445625,11816337,12204046,12604775,13059458,13521186,13993765,14481441,14985483,15539755,16100607,16666625,17233781,17798426,18396174,18981664,19556000,20119000,20673000,21245000,21804000,22351000,22885000,23406000,23955000,24489000,25011000,25525000,26037000,26584000,27121000,27650000,28172000,28686000,29228000,29757000,30274000,30774000,31258000,31759000,32239000,32696000,33133000,33551000,33980000,34388000,34773000,35137000,35481000
"Population ages 0-14, male",SP.POP.0014.MA.IN,"Congo, Rep.",COG,214525,221741,229239,236980,244829,252737,261689,270544,279462,288689,298365,309110,320165,331443,342771,354016,366705,379180,391504,403765,416010,429122,441895,454345,466480,478253,490622,502646,514354,525744,536887,548685,560231,571786,583736,596368,610698,625850,641710,657979,674493,693629,712464,731939,753372,777575,803757,832448,862501,891967,919447,952414,982816,1011360,1039166,1066877,1093717,1119842,1145000,1170000,1193000,1215000,1237000,1258000,1279000,1300000,1323000,1345000,1367000,1390000,1414000,1442000,1470000,1500000,1530000,1561000,1592000,1624000,1655000,1686000,1716000,1746000,1775000,1803000,1830000,1856000,1881000,1906000,1930000,1953000,1975000
"Population ages 0-14, male",SP.POP.0014.MA.IN,Costa Rica,CRI,303311,316006,327384,337980,348645,359636,371095,382343,393016,402362,409889,415765,419979,422876,425241,427750,430196,433761,438150,442854,447766,455877,463427,471176,480150,490695,502354,515232,528893,542405,555185,566831,577404,586740,594900,601892,608168,613149,616469,617658,616490,615372,611722,606319,600411,594830,589068,584692,580971,576688,571289,568156,563213,557451,552376,548677,545186,543246,542000,541000,538000,536000,533000,529000,525000,520000,517000,513000,510000,506000,502000,498000,494000,490000,486000,482000,478000,475000,471000,468000,464000,461000,459000,456000,453000,450000,448000,445000,443000,441000,438000
"Population ages 0-14, male",SP.POP.0014.MA.IN,Cote d'Ivoire,CIV,769965,803556,839319,876749,914592,952164,996887,1040500,1084807,1132305,1184872,1241249,1300425,1362392,1426759,1493414,1571347,1650082,1729653,1809718,1890077,1982848,2072477,2159465,2244370,2327334,2420512,2511182,2599415,2685297,2769416,2862348,2951731,3037657,3120729,3201301,3302227,3400912,3494658,3579562,3653315,3748214,3832657,3910212,3986810,4066774,4144296,4225554,4309916,4396492,4485501,4573739,4664790,4758168,4853575,4951195,5062274,5173207,5285000,5399000,5517000,5641000,5768000,5894000,6020000,6144000,6270000,6395000,6517000,6637000,6756000,6879000,6999000,7118000,7236000,7352000,7475000,7597000,7717000,7836000,7954000,8079000,8203000,8326000,8447000,8565000,8691000,8814000,8935000,9053000,9168000
"Population ages 0-14, male",SP.POP.0014.MA.IN,Croatia,HRV,582151,582911,581628,577922,572433,566061,560492,552739,543791,535062,527023,519304,514161,510855,507986,504796,504248,502218,499551,497225,495807,494575,496525,499558,501567,501775,501881,499850,495990,491048,485427,470437,452999,448988,447355,437894,423855,416113,411668,405656,396526,377111,369346,359934,352150,347954,341905,340791,342543,343143,340777,340193,336144,330252,324868,320373,315464,311426,311000,310000,308000,305000,301000,296000,291000,286000,282000,278000,274000,271000,267000,264000,261000,258000,256000,254000,252000,250000,248000,247000,245000,244000,243000,242000,241000,240000,239000,238000,237000,236000,235000
"Population ages 0-14, male",SP.POP.0014.MA.IN,Cuba,CUB,1274169,1299300,1345763,1403754,1457818,1500054,1555697,1588797,1609811,1634908,1671034,1694461,1732502,1774152,1801050,1803524,1794331,1758550,1703924,1645868,1593741,1530715,1481937,1442993,1405251,1365816,1342568,1315533,1288863,1268702,1256792,1252937,1250623,1251114,1254257,1259142,1253014,1254503,1257822,1255700,1245072,1231959,1209234,1180412,1151914,1126970,1098404,1073696,1052410,1032876,1014618,999754,987600,977592,968719,960125,954651,947030,939000,933000,930000,924000,923000,923000,922000,919000,915000,908000,899000,890000,881000,873000,864000,856000,848000,839000,831000,823000,814000,806000,799000,792000,786000,780000,775000,770000,766000,762000,759000,756000,753000
"Population ages 0-14, male",SP.POP.0014.MA.IN,Curacao,CUW,26146,26497,26922,27331,27739,28183,28246,28469,28879,29200,29291,29564,29136,28359,28033,27661,26785,25952,24978,24149,23481,22911,22585,22244,21884,21560,21320,21052,20721,20414,20234,20069,19972,19963,19920,19888,19773,19600,18990,18042,17077,15822,15346,15214,15002,14895,15107,15170,15107,15022,15118,15025,14988,15061,15164,15241,15342,15294,15000,15000,15000,15000,15000,16000,16000,16000,16000,16000,16000,16000,16000,16000,16000,16000,16000,16000,16000,16000,16000,16000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000
"Population ages 0-14, male",SP.POP.0014.MA.IN,Cyprus,CYP,107435,107585,106450,104559,102685,101239,100380,99666,99113,98594,98015,96435,94891,93749,93101,92746,91967,91119,90236,89240,88065,88707,88957,89181,89656,90517,92268,94000,96055,98478,101060,102660,104214,105681,106839,107548,108986,109469,109384,109096,108726,108768,108483,107910,107002,105804,105426,104811,104063,103205,102256,101966,101626,101414,101324,101254,101963,102464,103000,103000,103000,103000,103000,102000,102000,101000,101000,100000,99000,98000,98000,97000,97000,96000,95000,95000,95000,95000,95000,95000,95000,95000,95000,96000,96000,96000,96000,96000,96000,96000,96000
"Population ages 0-14, male",SP.POP.0014.MA.IN,Czech Republic,CZE,1262899,1238465,1219948,1200781,1180636,1157551,1143087,1123200,1101889,1085681,1072098,1061066,1069591,1087871,1109508,1130342,1159655,1183471,1203706,1222515,1235626,1244751,1251002,1252173,1249833,1245304,1223822,1208035,1193362,1173064,1141725,1117775,1087388,1051775,1017669,987981,958839,932367,908764,886786,864557,834661,813867,798804,785147,772533,767968,763794,762308,762877,765881,775386,785048,794969,806472,819268,825780,836323,845000,851000,852000,853000,848000,839000,829000,820000,811000,802000,794000,785000,776000,766000,756000,747000,739000,731000,725000,720000,717000,715000,714000,716000,718000,721000,725000,729000,734000,739000,744000,749000,753000
"Population ages 0-14, male",SP.POP.0014.MA.IN,Denmark,DNK,592774,591076,588081,584485,581947,581034,582398,584305,585799,587098,589228,590721,591406,591688,589917,585580,580452,574325,566850,557837,547079,534485,520581,506204,492519,480784,469884,461995,456103,451508,448217,449963,451827,454374,458624,465556,474053,482448,490988,499123,506418,510765,514760,517732,519397,519897,518686,517368,516113,513770,510074,508583,503685,497606,492838,490924,487287,487361,488000,489000,487000,489000,488000,486000,485000,486000,489000,494000,500000,505000,510000,515000,519000,522000,525000,527000,529000,530000,531000,531000,530000,530000,529000,527000,525000,523000,522000,521000,519000,518000,516000
"Population ages 0-14, male",SP.POP.0014.MA.IN,Djibouti,DJI,18229,19358,20554,21866,23345,25023,27022,29215,31567,33996,36475,39037,41551,44388,48074,52990,59562,66999,74424,80586,84661,88170,89787,90658,92597,96876,102989,111522,121069,129227,134269,138219,139086,138033,137102,137658,138761,141306,144598,147366,148842,150516,151067,150827,150426,150237,150206,150163,150150,150156,150174,150112,150223,150390,150445,150308,150630,150631,150000,150000,150000,151000,151000,151000,152000,152000,152000,152000,152000,152000,152000,152000,151000,151000,150000,150000,149000,149000,148000,147000,146000,145000,144000,143000,142000,141000,140000,140000,139000,138000,137000
"Population ages 0-14, male",SP.POP.0014.MA.IN,Dominican Republic,DOM,802936,835047,867324,899413,930642,960481,988659,1015244,1040358,1064223,1086874,1107858,1127676,1146470,1164309,1181210,1196846,1211585,1225857,1240283,1255209,1268888,1283876,1299832,1316050,1332052,1347377,1362054,1376610,1391931,1408321,1422616,1438675,1455357,1470805,1483890,1495252,1503624,1510089,1516695,1524570,1529739,1537718,1547019,1555388,1561758,1568294,1572293,1574941,1578294,1583262,1586460,1591558,1597558,1602727,1606109,1606972,1606478,1605000,1602000,1599000,1594000,1589000,1584000,1578000,1572000,1564000,1556000,1547000,1539000,1530000,1520000,1511000,1502000,1492000,1483000,1473000,1463000,1453000,1443000,1433000,1422000,1411000,1400000,1389000,1378000,1366000,1355000,1343000,1332000,1321000
"Population ages 0-14, male",SP.POP.0014.MA.IN,Ecuador,ECU,998378,1033313,1071741,1111885,1150719,1186783,1224963,1260334,1293646,1326394,1359363,1396324,1432138,1467069,1501087,1534037,1568783,1602063,1633959,1664483,1693688,1724192,1753475,1781737,1809349,1836679,1867056,1896922,1926380,1955390,1983781,2014669,2043814,2071461,2097898,2123082,2148868,2173967,2197287,2217246,2233063,2249257,2260957,2269628,2277936,2287627,2295757,2306958,2319715,2331629,2341549,2354908,2365240,2373883,2382960,2393354,2404057,2415783,2428000,2438000,2446000,2453000,2458000,2461000,2463000,2463000,2463000,2462000,2459000,2455000,2450000,2446000,2441000,2436000,2430000,2422000,2417000,2410000,2403000,2395000,2386000,2379000,2371000,2362000,2353000,2343000,2335000,2326000,2316000,2306000,2295000
"Population ages 0-14, male",SP.POP.0014.MA.IN,"Egypt, Arab Rep.",EGY,5935289,6152092,6322473,6462136,6598646,6746166,6928791,7118782,7308890,7482882,7631433,7807690,7956659,8087364,8216723,8355780,8517392,8697118,8890402,9089216,9290246,9522489,9753168,9990213,10246749,10528999,10831369,11158836,11495683,11813296,12089602,12364607,12568934,12717475,12837022,12942688,12988469,13041783,13090074,13115511,13115989,13123611,13123402,13122179,13131337,13157817,13250830,13336865,13445255,13619803,13886050,14184413,14615701,15120241,15602612,16007940,16489323,16819327,17056000,17294000,17573000,17736000,17979000,18241000,18426000,18494000,18535000,18475000,18345000,18218000,18134000,18097000,18099000,18135000,18192000,18261000,18376000,18505000,18646000,18795000,18948000,19120000,19285000,19441000,19584000,19712000,19820000,19917000,19995000,20047000,20071000
"Population ages 0-14, male",SP.POP.0014.MA.IN,El Salvador,SLV,625186,647363,670729,694619,717914,739884,763678,785538,805916,825553,844714,863934,882834,901245,918742,935009,952140,968469,983923,998203,1010897,1021034,1029733,1037583,1045224,1052842,1053470,1054683,1056402,1058569,1061378,1062130,1064350,1067894,1072270,1076789,1081721,1085922,1089476,1092259,1093815,1091562,1087834,1082564,1075934,1068088,1052273,1037935,1024086,1009569,993998,977135,958626,940231,924543,912731,900301,891708,886000,882000,878000,873000,868000,862000,858000,854000,848000,842000,836000,830000,824000,815000,805000,795000,785000,775000,764000,754000,743000,733000,723000,712000,702000,692000,683000,674000,665000,657000,649000,642000,635000
"Population ages 0-14, male",SP.POP.0014.MA.IN,Equatorial Guinea,GNQ,47886,48977,50140,51375,52662,54003,55844,57763,59398,60182,59674,59078,57269,54712,52164,50225,48525,47433,47169,47974,50134,53618,58192,63474,68740,73324,78084,81945,85189,88335,91742,94660,97912,101395,104889,108315,111492,114620,117940,121641,125750,130091,134523,139434,145019,151272,157275,163557,170390,177651,185063,192850,200252,207739,215373,222902,231099,238655,246000,254000,261000,270000,278000,285000,292000,298000,306000,313000,319000,326000,331000,338000,344000,349000,355000,360000,365000,370000,375000,379000,383000,388000,392000,396000,400000,403000,407000,411000,415000,418000,421000
"Population ages 0-14, male",SP.POP.0014.MA.IN,Estonia,EST,143538,145818,147883,149317,150380,151120,151855,151856,151962,152364,153056,154349,155788,157034,157815,158045,159426,160295,160903,161649,163015,164314,166270,168497,170518,172239,174192,176173,177709,178327,177373,175766,170547,163296,156851,151554,144351,138675,133885,130648,127118,122353,117498,112734,108599,105446,103691,102661,102490,102921,103628,104720,105533,106311,107367,109005,109447,110763,112000,112000,112000,112000,111000,109000,107000,105000,104000,102000,101000,100000,99000,97000,96000,94000,93000,91000,90000,90000,89000,88000,88000,87000,87000,87000,88000,88000,88000,88000,89000,89000,89000
"Population ages 0-14, male",SP.POP.0014.MA.IN,Eswatini,SWZ,78227,80725,83062,85299,87586,90008,92647,95427,98353,101444,104714,108147,111823,115687,119686,123793,128389,133055,137748,142424,147058,151564,156095,160834,166137,172279,178844,186150,193734,200856,206930,212764,217469,221245,224528,227581,230729,233639,235936,237112,236919,236864,236003,234832,234091,234249,234094,234603,235641,236971,238439,240413,242395,244490,246820,249400,252266,255391,259000,262000,264000,267000,269000,270000,272000,273000,274000,275000,275000,276000,276000,276000,275000,275000,275000,274000,274000,274000,274000,274000,274000,274000,274000,274000,274000,274000,273000,273000,273000,273000,272000
"Population ages 0-14, male",SP.POP.0014.MA.IN,Ethiopia,ETH,4832533,4955233,5074400,5193318,5315285,5441488,5605632,5764028,5922735,6089512,6268892,6491497,6726174,6959297,7168958,7339951,7485952,7604307,7717569,7857635,8046481,8298505,8579082,8879692,9185960,9490602,9824072,10152296,10485663,10836455,11209705,11659321,12122610,12590488,13048502,13484489,13936882,14369280,14788245,15201281,15613976,16096571,16561447,17015198,17462253,17898707,18314479,18708464,19074217,19409780,19720461,20001902,20276759,20541604,20792337,21028447,21299802,21544072,21774000,22008000,22253000,22516000,22790000,23065000,23327000,23566000,23807000,24024000,24219000,24398000,24564000,24729000,24880000,25016000,25133000,25230000,25332000,25414000,25478000,25529000,25570000,25617000,25655000,25684000,25700000,25704000,25720000,25723000,25713000,25694000,25667000
"Population ages 0-14, male",SP.POP.0014.MA.IN,Fiji,FJI,96664,100227,103381,106171,108638,110738,112541,113962,114992,115631,115923,116719,117241,117548,117729,117886,119594,121289,123061,125075,127446,130185,133290,136682,139933,142499,143641,143957,143762,143577,143821,144104,144794,145562,145980,145873,146791,147062,146923,146648,146252,142405,138877,135571,132440,129630,129788,129801,129639,129300,128814,129746,130425,130996,131602,132263,132473,132819,133000,133000,133000,132000,131000,130000,129000,128000,127000,126000,125000,124000,123000,122000,122000,121000,120000,119000,119000,118000,118000,117000,116000,116000,115000,114000,114000,113000,112000,111000,110000,109000,108000
"Population ages 0-14, male",SP.POP.0014.MA.IN,Finland,FIN,687059,684045,674580,660969,646127,631861,621142,612302,603660,592076,578500,566093,556370,546772,537693,529233,519597,512632,507210,501598,495769,494455,491633,488444,486547,486377,485077,485697,487653,489958,492140,493298,495309,496945,497382,496104,496086,492778,487575,482655,479118,473452,470464,468856,467033,464284,462309,459629,456713,454348,452835,453877,454684,455695,457221,459179,460015,462182,465000,468000,469000,471000,471000,471000,470000,470000,470000,470000,470000,469000,469000,468000,467000,465000,464000,462000,461000,460000,459000,458000,457000,457000,457000,457000,457000,457000,458000,459000,460000,460000,461000
"Population ages 0-14, male",SP.POP.0014.MA.IN,France,FRA,6279417,6395691,6460031,6484650,6497617,6511786,6538608,6552628,6562483,6575241,6594804,6599317,6619429,6641705,6643685,6612309,6582025,6511804,6418166,6330241,6265071,6197166,6168021,6159087,6141896,6104589,6100729,6064641,6013755,5974338,5956746,5911914,5913968,5925517,5931204,5927100,5905435,5885175,5865399,5854499,5855344,5873089,5887404,5901761,5924580,5957361,5992516,6029702,6067604,6101732,6129878,6159277,6184012,6205290,6220601,6229199,6223289,6215548,6205000,6190000,6171000,6155000,6135000,6113000,6091000,6072000,6059000,6049000,6041000,6035000,6029000,6031000,6034000,6039000,6045000,6050000,6064000,6078000,6090000,6101000,6111000,6124000,6136000,6145000,6152000,6156000,6160000,6161000,6160000,6155000,6146000
"Population ages 0-14, male",SP.POP.0014.MA.IN,French Polynesia,PYF,17055,17688,18603,19707,20801,21755,22545,23281,24008,24770,25562,26386,27002,27513,28039,28620,29046,29606,30218,30741,31111,31624,31953,32148,32345,32633,33187,33892,34716,35518,36170,36856,37233,37423,37615,37908,37961,38307,38744,38998,38937,38727,38194,37498,36867,36394,35991,35627,35263,34870,34481,34231,34096,34027,33972,33918,33810,33670,34000,33000,33000,33000,33000,33000,33000,32000,32000,32000,32000,31000,31000,31000,31000,31000,30000,30000,30000,30000,30000,29000,29000,29000,29000,29000,29000,28000,28000,28000,28000,28000,28000
"Population ages 0-14, male",SP.POP.0014.MA.IN,Gabon,GAB,77626,79291,80899,82526,84310,86334,89079,91969,95004,98126,101287,105218,109014,112779,116640,120669,125100,129648,134296,138982,143692,148865,154003,159155,164407,169792,175728,181679,187643,193570,199415,205541,211506,217305,222931,228369,233657,238789,243778,248596,253266,257555,261635,265831,270575,276139,280628,285926,292026,298810,306172,314900,323840,332716,341009,348279,358413,367071,375000,382000,388000,394000,400000,406000,411000,414000,418000,420000,422000,423000,425000,427000,428000,430000,432000,433000,436000,438000,441000,444000,447000,450000,454000,457000,460000,463000,467000,470000,473000,476000,478000
"Population ages 0-14, male",SP.POP.0014.MA.IN,"Gambia, The",GMB,71666,74910,76926,77958,78674,79674,81424,83614,86327,89332,92414,97438,101929,105920,109536,112947,117355,121883,126597,131468,136553,143071,149229,155457,162315,170099,178406,187348,196502,205041,212320,221699,229861,236939,243391,249635,256836,263727,270561,277636,285207,294985,305080,315484,326082,336771,348508,360155,371715,383251,394813,407239,419599,431840,443884,455690,468279,480394,492000,504000,515000,527000,538000,549000,560000,570000,581000,592000,602000,611000,620000,630000,640000,649000,658000,666000,676000,684000,692000,700000,707000,715000,722000,728000,734000,739000,745000,751000,755000,759000,762000
"Population ages 0-14, male",SP.POP.0014.MA.IN,Georgia,GEO,526889,549509,572028,593312,611998,627116,637883,644157,646848,647545,646707,641629,636792,631025,624422,616136,608917,600224,590564,582937,578124,576572,577521,580798,585308,590717,597932,604637,611814,613456,611678,614751,617758,620418,608838,584327,556132,531830,511800,493152,474009,454818,437941,421721,406491,392867,382606,374587,369362,363619,359705,359040,358436,359385,362087,366141,370337,374422,378000,380000,382000,380000,378000,375000,371000,365000,360000,353000,345000,337000,330000,324000,318000,313000,309000,305000,302000,299000,296000,295000,293000,292000,292000,291000,291000,290000,290000,289000,288000,287000,286000
"Population ages 0-14, male",SP.POP.0014.MA.IN,Germany,DEU,7986973,8126825,8322360,8544335,8740418,8904510,9089040,9195297,9262839,9334459,9333700,9296845,9233652,9113513,8946457,8734015,8433565,8188160,7963006,7722121,7460175,7263442,7006884,6732414,6499296,6347559,6275631,6265847,6317592,6409968,6503076,6600346,6684569,6749010,6787078,6817350,6782348,6756853,6725362,6679204,6611462,6546962,6446396,6320853,6199449,6096416,5986187,5898299,5825678,5755380,5691640,5546236,5511910,5484933,5475093,5500968,5530701,5546508,5541000,5541000,5547000,5563000,5584000,5607000,5629000,5648000,5664000,5675000,5679000,5679000,5672000,5657000,5637000,5611000,5580000,5543000,5504000,5461000,5414000,5366000,5317000,5276000,5235000,5195000,5157000,5123000,5099000,5079000,5063000,5050000,5040000
"Population ages 0-14, male",SP.POP.0014.MA.IN,Ghana,GHA,1511223,1565353,1614915,1661288,1706952,1752399,1802931,1852421,1901931,1952814,2006732,2070600,2136628,2201741,2260878,2309981,2355712,2392012,2424594,2462622,2513639,2581471,2658290,2741162,2824106,2901985,2982618,3057970,3129057,3197982,3266491,3347033,3425499,3502243,3577559,3651366,3731592,3811377,3889975,3966332,4040374,4129041,4213809,4296940,4381747,4469672,4563488,4660429,4758689,4856449,4953841,5057573,5160342,5262654,5364534,5464785,5572296,5673722,5770000,5861000,5949000,6030000,6109000,6184000,6251000,6310000,6370000,6421000,6467000,6511000,6556000,6609000,6663000,6717000,6772000,6826000,6889000,6951000,7013000,7074000,7135000,7203000,7270000,7336000,7399000,7459000,7524000,7584000,7640000,7692000,7740000
"Population ages 0-14, male",SP.POP.0014.MA.IN,Greece,GRC,1180081,1193093,1191738,1180709,1171937,1171461,1165641,1170776,1179979,1184510,1182459,1185634,1183481,1174502,1165829,1167904,1170594,1175417,1182239,1185692,1181137,1182943,1175310,1163509,1150246,1136207,1118278,1098754,1077299,1055142,1037186,1021872,1003757,984130,962046,937641,924130,907563,890322,873644,860810,854238,849634,846803,845537,845281,845301,847364,850216,851419,848600,849869,842135,829697,818411,809425,795349,786787,779000,769000,755000,741000,723000,704000,685000,669000,655000,643000,634000,625000,617000,612000,608000,604000,602000,600000,600000,601000,602000,603000,604000,606000,607000,608000,608000,607000,607000,605000,603000,600000,597000
"Population ages 0-14, male",SP.POP.0014.MA.IN,Grenada,GRD,22205,22683,23014,23239,23414,23556,23622,23633,23583,23486,23346,22444,21708,21100,20498,19829,19378,18784,18210,17915,18028,18010,18320,18805,19206,19347,19493,19412,19190,19024,19042,19162,19327,19465,19503,19407,19174,18958,18720,18396,17984,17603,17116,16577,16083,15693,15330,15098,14955,14843,14721,14671,14598,14525,14485,14497,14511,14560,15000,15000,15000,15000,15000,14000,14000,14000,14000,14000,13000,13000,13000,13000,12000,12000,12000,12000,11000,11000,11000,11000,11000,11000,11000,10000,10000,10000,10000,10000,10000,10000,9900
"Population ages 0-14, male",SP.POP.0014.MA.IN,Guam,GUM,13609,13865,14103,14392,14732,15062,15389,15664,16013,16432,16840,16936,16989,17100,17290,17523,17668,17766,17871,18035,18285,18329,18452,18645,18881,19126,19303,19456,19599,19735,19883,20495,21140,21799,22426,22971,23472,23862,24143,24321,24419,24507,24519,24470,24368,24201,23960,23681,23368,23037,22700,22349,22006,21684,21398,21168,20996,20854,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,19000,19000,19000,19000,19000,19000,19000,18000,18000,18000,18000
