Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025],2026 [YR2026],2027 [YR2027],2028 [YR2028],2029 [YR2029],2030 [YR2030],2031 [YR2031],2032 [YR2032],2033 [YR2033],2034 [YR2034],2035 [YR2035],2036 [YR2036],2037 [YR2037],2038 [YR2038],2039 [YR2039],2040 [YR2040],2041 [YR2041],2042 [YR2042],2043 [YR2043],2044 [YR2044],2045 [YR2045],2046 [YR2046],2047 [YR2047],2048 [YR2048],2049 [YR2049],2050 [YR2050]
"Population ages 05-09, female",SP.POP.0509.FE,Colombia,COL,1231752,1276751,1317240,1353057,1386153,1419510,1458726,1502077,1548292,1594089,1634740,1673386,1710925,1744618,1770475,1784930,1795251,1785678,1759837,1729730,1711007,1708956,1729107,1769694,1819797,1863273,1900551,1933889,1961781,1985060,2005694,2026140,2039455,2045884,2048105,2050271,2054165,2060374,2068007,2073748,2073230,2068189,2054558,2033356,2009201,1988550,1974324,1968487,1969980,1973321,1970675,1962200,1946507,1925003,1902378,1884213,1873701,1867135,1862263,1856000,1844000,1827000,1808000,1787000,1767000,1747000,1730000,1714000,1698000,1681000,1664000,1650000,1636000,1622000,1609000,1596000,1584000,1571000,1559000,1547000,1534000,1523000,1512000,1501000,1490000,1479000,1469000,1460000,1451000,1441000,1431000
"Population ages 05-09, female",SP.POP.0509.FE,Comoros,COM,12754,13322,13816,14214,14534,14820,15241,15654,16031,16353,16613,16969,17320,17674,18052,18455,19100,19836,20607,21356,22047,22812,23562,24310,25067,25844,26781,27824,28933,30042,31068,32142,33163,34094,34928,35672,36468,37159,37742,38245,38723,39312,39923,40555,41192,41808,42544,43325,44136,44961,45783,46732,47739,48780,49825,50837,51919,53022,54111,55000,56000,57000,58000,58000,59000,59000,60000,60000,61000,61000,62000,62000,63000,64000,64000,65000,65000,66000,66000,67000,67000,68000,69000,69000,70000,70000,71000,71000,72000,72000,73000
"Population ages 05-09, female",SP.POP.0509.FE,"Congo, Dem. Rep.",COD,1045609,1071976,1103821,1139223,1174837,1206361,1250831,1295694,1338382,1377447,1412237,1460581,1508424,1554106,1596746,1635569,1690902,1746805,1800071,1848292,1890216,1946474,2001921,2055206,2105937,2153650,2221638,2293162,2367000,2442536,2518177,2623701,2735746,2846493,2948929,3039779,3138099,3228556,3312236,3391558,3466943,3574660,3687865,3802559,3916573,4029435,4173735,4329917,4494211,4661298,4824805,5012463,5206557,5402831,5596951,5784063,5990744,6197805,6400120,6593000,6771000,6964000,7145000,7312000,7469000,7619000,7789000,7959000,8128000,8294000,8453000,8628000,8807000,8986000,9160000,9326000,9504000,9679000,9850000,10012000,10166000,10329000,10487000,10637000,10778000,10908000,11043000,11169000,11285000,11391000,11489000
"Population ages 05-09, female",SP.POP.0509.FE,"Congo, Rep.",COG,67310,69532,71843,74165,76450,78659,81495,84459,87470,90445,93303,96679,100079,103432,106710,109909,113891,118003,122161,126268,130206,134593,139067,143470,147625,151347,155465,159189,162480,165457,168322,171835,175390,178934,182432,185884,190158,194534,198983,203564,208387,214513,221340,228831,236803,244890,253697,262937,272274,281423,290245,301125,312179,323324,334306,344634,354543,363867,372315,380000,386000,392000,397000,400000,403000,407000,411000,417000,424000,432000,439000,448000,456000,465000,474000,484000,493000,503000,512000,521000,530000,539000,548000,556000,563000,570000,576000,583000,589000,594000,599000
"Population ages 05-09, female",SP.POP.0509.FE,Costa Rica,CRI,91116,94318,98998,104964,111395,117130,122466,127345,131576,135107,137961,140465,141944,142400,142065,141375,140878,139628,137937,136474,136049,137020,140028,144958,150926,156605,161976,167185,172129,176883,181565,185999,189870,193114,195751,197890,199939,201224,201713,201482,200693,200163,199315,198155,196563,194364,192017,188769,184831,180811,177519,175454,174824,175524,176805,177530,177711,177172,175892,174000,173000,172000,171000,170000,169000,168000,167000,166000,164000,163000,161000,159000,158000,157000,156000,154000,153000,152000,151000,149000,148000,147000,146000,145000,144000,143000,142000,141000,141000,140000,139000
"Population ages 05-09, female",SP.POP.0509.FE,Cote d'Ivoire,CIV,238130,250608,262615,273783,284279,294607,308463,322866,337801,353141,368602,386307,404657,423535,442897,462814,486701,511668,537715,564663,592053,623029,655429,688541,720946,751031,783396,812360,838108,862012,885904,913693,941348,968735,995447,1021132,1051593,1081910,1112055,1141703,1170346,1206080,1242888,1280262,1316772,1350360,1381737,1409470,1433802,1456407,1479767,1506194,1533755,1562746,1593192,1624979,1661226,1701051,1744009,1788000,1832000,1877000,1920000,1963000,2005000,2046000,2089000,2131000,2172000,2212000,2251000,2291000,2330000,2368000,2405000,2441000,2480000,2520000,2559000,2598000,2636000,2675000,2715000,2753000,2791000,2828000,2867000,2905000,2943000,2979000,3014000
"Population ages 05-09, female",SP.POP.0509.FE,Croatia,HRV,190820,188898,186712,184205,181388,178451,175680,173315,171347,169415,166834,164560,161871,158891,156112,154175,153149,153771,155880,158441,160142,161159,161506,160836,159549,158513,158102,158002,158125,158115,157493,153486,148076,146403,144910,140518,135398,131092,126995,122587,118433,111650,111360,112824,114926,115995,115422,112855,108562,103681,100085,98151,98289,100412,103294,104886,105377,104109,101927,99000,97000,95000,94000,92000,91000,89000,88000,86000,85000,84000,83000,82000,81000,80000,80000,79000,79000,78000,77000,77000,76000,76000,76000,75000,75000,75000,75000,75000,75000,74000,74000
"Population ages 05-09, female",SP.POP.0509.FE,Cuba,CUB,428371,437533,437729,430855,423841,425573,437305,465495,508063,554813,590992,615713,624482,617673,602671,590052,580398,573815,569409,562878,548822,528593,497318,457453,416281,383273,361357,352639,356824,368697,379772,388924,400133,412114,423046,430719,434428,430297,418668,403284,390015,378392,370558,366740,364911,361699,353762,343959,332776,321640,312462,305440,299409,294581,291042,288836,287054,287734,290745,295000,298000,299000,297000,293000,288000,284000,281000,278000,276000,274000,272000,269000,266000,262000,259000,255000,252000,248000,245000,242000,239000,237000,235000,233000,231000,229000,227000,226000,225000,224000,223000
"Population ages 05-09, female",SP.POP.0509.FE,Curacao,CUW,8526,8721,9029,9366,9654,9833,9929,9852,9666,9417,9218,9213,9183,9159,9261,9201,8827,8445,8041,7746,7568,7401,7239,7030,6813,6641,6540,6462,6403,6371,6370,6356,6405,6514,6618,6688,6707,6676,6480,6155,5801,5373,5099,4873,4614,4434,4445,4526,4646,4759,4851,4839,4780,4726,4689,4682,4682,4689,4713,4800,4900,4900,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,4900,4900,4900,4900,4900,4900,4900,4900,4800,4800,4800,4800,4800,4800,4900
"Population ages 05-09, female",SP.POP.0509.FE,Cyprus,CYP,33166,32949,32845,32795,32680,32317,32299,32355,32254,31827,30955,30253,29718,29315,29047,28920,28549,28102,27556,26937,26327,26444,26605,26759,26889,26974,27560,28480,29626,30843,31942,32567,33023,33316,33510,33703,33971,34266,34656,35075,35383,35543,35329,34838,34231,33702,33116,32439,31801,31270,30918,30833,30817,30959,31266,31667,32109,32408,32593,33000,33000,33000,33000,33000,32000,32000,32000,31000,31000,30000,30000,30000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,30000,30000,30000,30000,30000
"Population ages 05-09, female",SP.POP.0509.FE,Czech Republic,CZE,418770,405627,392505,378260,364491,352353,343127,337680,335924,336180,333704,330967,329753,328520,328867,332830,341085,354778,373370,393850,410203,422615,432485,437914,438697,435441,427533,410798,386709,359883,336145,318804,310423,309848,313239,314383,311900,308406,303343,296624,288169,277867,264083,247424,230367,217193,209184,207876,213438,222798,232117,240473,249846,259448,268713,276513,281804,283016,280186,274000,270000,267000,264000,264000,263000,262000,260000,257000,254000,250000,246000,243000,239000,235000,231000,228000,225000,223000,221000,220000,220000,221000,222000,224000,227000,230000,233000,236000,238000,240000,242000
"Population ages 05-09, female",SP.POP.0509.FE,Denmark,DNK,179733,175816,174229,174903,177005,179029,180833,183412,186261,189092,191694,193449,193730,192822,190889,188686,186775,184947,183083,180872,177927,174081,169426,164103,158419,152959,148140,143243,138436,134305,131544,130553,131710,134898,139431,144394,149266,154291,159324,163969,167795,170497,171320,170284,168186,166289,164540,163069,162059,161208,160358,159454,159232,159835,160816,161520,161326,158959,154738,150000,146000,144000,144000,146000,150000,152000,155000,157000,159000,161000,163000,165000,166000,168000,168000,169000,169000,170000,170000,169000,169000,168000,168000,167000,166000,165000,165000,164000,164000,163000,162000
"Population ages 05-09, female",SP.POP.0509.FE,Djibouti,DJI,5309,5530,5925,6474,7112,7745,8469,9250,10062,10884,11701,12609,13502,14459,15583,16946,18833,20879,22895,24687,26180,27422,28544,29721,31078,32566,34674,36709,38415,39771,41042,42005,43193,44704,46325,47553,48628,49093,48868,48211,47632,47615,47797,48174,48587,48787,48873,48908,48872,48764,48581,48455,48221,47883,47510,47216,47168,47319,47643,48000,48000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,48000,48000,48000,48000,47000,47000,47000,47000,46000,46000,46000,45000,45000,45000,45000,44000,44000
"Population ages 05-09, female",SP.POP.0509.FE,Dominican Republic,DOM,259285,271942,284024,295130,305191,314321,324409,333995,342737,350421,356942,364153,370805,376680,381745,386066,391134,396197,401022,405349,408966,413184,417057,420589,424048,427761,432313,438112,444808,451607,457484,462806,467263,470763,473710,476708,479876,483749,488037,491950,494526,495852,495389,493438,491115,489903,489705,491534,495230,499714,503378,505703,507098,507525,507413,507423,507314,507175,506952,506000,506000,504000,502000,499000,496000,493000,490000,487000,484000,481000,478000,475000,472000,468000,465000,462000,458000,455000,452000,448000,445000,441000,437000,434000,430000,426000,422000,419000,415000,411000,407000
"Population ages 05-09, female",SP.POP.0509.FE,Ecuador,ECU,329555,345273,357420,365850,372193,378928,388947,399849,411424,423038,433857,446371,459559,472940,485834,497418,509943,521767,532555,542209,550782,560503,569443,577515,584888,591892,600439,609479,618942,628591,638022,648245,659207,670543,681512,691169,700812,708756,714909,719724,723980,729082,733990,738627,742577,745278,747094,747228,745937,744257,743671,745020,748766,754966,762633,769953,777302,784242,790144,795000,798000,801000,802000,802000,801000,800000,799000,798000,797000,795000,793000,791000,789000,787000,785000,782000,780000,778000,776000,773000,770000,768000,766000,763000,760000,757000,754000,751000,748000,745000,741000
"Population ages 05-09, female",SP.POP.0509.FE,"Egypt, Arab Rep.",EGY,1673984,1718955,1784791,1866393,1948693,2011691,2086977,2150672,2199200,2235775,2266763,2324445,2386064,2446908,2500163,2538467,2593433,2641796,2682985,2721090,2762014,2825688,2905138,2997212,3094446,3186951,3294350,3407555,3522194,3634044,3737994,3848478,3963143,4075202,4171014,4234189,4273064,4260744,4200701,4115317,4038605,3985361,3946453,3926230,3922587,3928785,3950804,4002893,4082421,4176556,4267170,4359043,4432880,4494944,4568512,4683104,4841388,5078453,5379419,5688000,5926000,6090000,6136000,6072000,5949000,5847000,5783000,5739000,5719000,5713000,5700000,5688000,5687000,5696000,5717000,5747000,5792000,5853000,5930000,6015000,6100000,6187000,6274000,6359000,6438000,6506000,6568000,6610000,6633000,6643000,6647000
"Population ages 05-09, female",SP.POP.0509.FE,El Salvador,SLV,201719,210251,218193,225235,231517,237401,245224,253336,261375,268851,275211,282126,288686,294624,299925,304714,310064,315918,321985,327856,333037,337730,342362,346641,350216,352717,353009,352113,350235,348045,346431,344615,343853,344205,345497,347391,349591,352973,357278,361750,365288,367765,368429,366960,363546,358824,352862,344207,333250,321489,311011,302135,296136,292877,291141,289032,286283,283815,281478,279000,278000,276000,276000,276000,276000,275000,274000,273000,270000,267000,264000,261000,257000,254000,250000,246000,243000,239000,235000,232000,228000,224000,221000,218000,215000,212000,209000,206000,204000,201000,199000
"Population ages 05-09, female",SP.POP.0509.FE,Equatorial Guinea,GNQ,16268,16846,17199,17330,17343,17371,17767,18230,18646,18882,18839,18695,18440,18096,17654,17049,16579,15946,15245,14693,14529,15274,16595,18350,20283,22118,23942,25842,27756,29549,31009,32354,33199,33584,33748,34028,34677,35521,36541,37678,38849,40272,41920,43747,45691,47653,49756,51903,54047,56206,58419,60931,63541,66181,68793,71327,74158,76904,79550,82000,85000,87000,90000,92000,95000,97000,100000,102000,105000,107000,109000,112000,114000,115000,117000,119000,120000,122000,123000,125000,126000,127000,128000,130000,131000,132000,133000,134000,135000,136000,137000
"Population ages 05-09, female",SP.POP.0509.FE,Estonia,EST,46140,46466,46818,47180,47599,48037,48423,48631,48843,49058,49255,49231,49059,48819,48686,48823,49297,50168,51358,52602,53663,54346,54625,54510,54248,54256,54633,55289,56121,57008,57713,57670,57021,55957,54863,53338,51044,48062,44484,41259,38608,36070,33835,31982,30512,29374,28573,28513,29197,30355,31549,32686,33923,35180,36338,37320,37915,37849,37165,36000,35000,34000,34000,34000,34000,34000,34000,33000,33000,32000,31000,31000,30000,30000,29000,28000,28000,27000,27000,27000,27000,27000,27000,27000,28000,28000,28000,28000,28000,28000,28000
"Population ages 05-09, female",SP.POP.0509.FE,Eswatini,SWZ,24856,25475,26140,26828,27517,28181,29103,30093,31092,32066,32983,34128,35328,36557,37801,39035,40530,42133,43803,45494,47159,48827,50512,52217,53936,55665,57433,59306,61255,63201,65031,67597,70023,72214,74055,75392,76474,76979,76822,76087,75000,74380,73615,72763,71938,71234,70222,69407,68782,68308,67920,67645,67733,68130,68671,69124,69612,70006,70281,70000,71000,71000,71000,72000,72000,72000,72000,72000,71000,71000,71000,71000,71000,71000,71000,71000,71000,71000,71000,72000,72000,72000,72000,72000,73000,73000,73000,73000,73000,73000,73000
"Population ages 05-09, female",SP.POP.0509.FE,Ethiopia,ETH,1522412,1558856,1598968,1640073,1679683,1715287,1771908,1833539,1897041,1958430,2012598,2087997,2162798,2230989,2288504,2334986,2370626,2403594,2438026,2478764,2527238,2622752,2727098,2833104,2933284,3022354,3131587,3242189,3352757,3464562,3578846,3739822,3901083,4050883,4181286,4289235,4419076,4550440,4684511,4822056,4960516,5132897,5327687,5534502,5735968,5911603,6076722,6216606,6328875,6419067,6497612,6581345,6649978,6706138,6757990,6816619,6896093,7000186,7126122,7260000,7382000,7501000,7612000,7711000,7803000,7890000,7983000,8071000,8153000,8227000,8293000,8359000,8417000,8467000,8508000,8545000,8587000,8626000,8663000,8695000,8722000,8751000,8774000,8793000,8808000,8820000,8839000,8858000,8876000,8893000,8904000
"Population ages 05-09, female",SP.POP.0509.FE,Fiji,FJI,30194,31293,32636,34086,35420,36418,37334,37877,38024,37871,37559,37646,37555,37252,36772,36202,36630,37142,37656,38127,38488,39275,40647,42366,44076,45398,45991,46283,46370,46395,46468,46582,46446,46038,45445,44833,44813,45132,45729,46367,46747,45609,44093,42357,40671,39303,39194,39215,39306,39332,39137,39483,39957,40523,41085,41506,41805,41875,41692,41000,41000,41000,40000,40000,40000,39000,39000,39000,39000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,37000,37000,37000,37000,37000,36000
"Population ages 05-09, female",SP.POP.0509.FE,Finland,FIN,217627,210667,205756,203160,201489,198880,196299,194870,193752,191625,188171,185077,182447,179242,175517,171470,167215,162011,156184,150511,146265,144334,145456,149305,154366,158369,160752,161834,161559,160522,159652,159179,158129,156547,154945,153934,153655,154765,157054,159527,160730,160357,158046,153886,148982,144932,141925,140028,139434,139814,140484,141523,143318,145664,148083,149923,151085,151126,150085,149000,148000,148000,148000,149000,150000,150000,151000,151000,151000,150000,150000,149000,149000,148000,147000,147000,146000,146000,145000,145000,144000,144000,144000,144000,145000,145000,145000,146000,146000,146000,147000
"Population ages 05-09, female",SP.POP.0509.FE,France,FRA,1985636,1969640,1970561,1989259,2016631,2038310,2053655,2073077,2095437,2117028,2131772,2137191,2132387,2118249,2099631,2083740,2072165,2066089,2064393,2061428,2049204,2028615,1988776,1932706,1872894,1827301,1805212,1809924,1839954,1881561,1913129,1934639,1943383,1937656,1922066,1906162,1891487,1872854,1852085,1834618,1824829,1822642,1828921,1843301,1863329,1883282,1900575,1916449,1930914,1944156,1956534,1970963,1983779,1994695,2001973,2005014,2003031,1988344,1973233,1959000,1946000,1936000,1928000,1921000,1915000,1909000,1904000,1900000,1897000,1895000,1894000,1894000,1896000,1898000,1901000,1904000,1910000,1916000,1923000,1929000,1934000,1940000,1945000,1949000,1951000,1952000,1954000,1955000,1953000,1949000,1944000
"Population ages 05-09, female",SP.POP.0509.FE,French Polynesia,PYF,5948,6353,6640,6794,6882,7007,7189,7438,7736,8056,8376,8591,8842,9111,9371,9583,9769,9840,9794,9693,9622,9693,9790,9891,9962,9964,10059,10244,10513,10844,11204,11617,12078,12529,12893,13075,13196,13084,12740,12266,11824,11551,11458,11533,11672,11726,11648,11525,11381,11237,11112,11011,10856,10661,10461,10318,10185,10150,10206,10000,10000,10000,10000,10000,10000,10000,9900,9800,9700,9600,9500,9500,9400,9300,9300,9200,9200,9100,9100,9000,8900,8900,8800,8700,8700,8600,8600,8500,8400,8400,8300
"Population ages 05-09, female",SP.POP.0509.FE,Gabon,GAB,25041,25491,25965,26440,26919,27415,28245,29232,30304,31360,32306,33751,35240,36728,38168,39480,41032,42510,43883,45174,46436,48016,49663,51356,53064,54749,56691,58739,60855,62964,64987,67163,69287,71316,73207,74942,76761,78443,79970,81360,82660,84017,85327,86591,87810,89011,90258,91500,92848,94489,96599,99114,102274,105960,109896,113744,118208,122764,127299,132000,135000,139000,141000,142000,143000,144000,145000,145000,146000,146000,146000,146000,147000,148000,149000,150000,151000,152000,153000,154000,155000,157000,158000,160000,161000,163000,164000,166000,167000,168000,169000
"Population ages 05-09, female",SP.POP.0509.FE,"Gambia, The",GMB,21073,22176,23268,24283,25046,25338,25732,26119,26609,27334,28407,29957,31697,33700,35798,37707,40101,41929,43145,43982,44836,46828,49013,51490,54184,56889,59981,63088,66036,68755,71313,74652,77505,79903,81963,83807,86290,88866,91529,94180,96655,100326,104219,108225,112165,115840,120094,124227,128201,132005,135632,139841,143950,147945,151838,155650,160016,164446,168878,173000,177000,182000,186000,189000,193000,196000,200000,203000,207000,210000,214000,217000,221000,224000,227000,230000,234000,237000,240000,243000,245000,249000,251000,254000,256000,258000,261000,263000,265000,266000,268000
"Population ages 05-09, female",SP.POP.0509.FE,Georgia,GEO,175119,183809,191422,197837,203279,208191,212183,214749,215948,216029,215197,212999,209529,204765,199622,194818,190956,187902,185536,183970,182565,181733,181802,182700,184163,186010,188399,191091,194395,196313,197299,199092,201488,204411,202884,196733,189248,181000,172447,163529,154757,146815,138533,129286,119499,110196,103543,99252,97459,96693,96454,96887,98945,102747,107462,111672,115736,119288,122201,124000,125000,125000,123000,121000,117000,113000,110000,108000,105000,103000,101000,99000,97000,96000,94000,93000,92000,91000,91000,90000,90000,90000,90000,90000,91000,91000,91000,91000,91000,91000,91000
"Population ages 05-09, female",SP.POP.0509.FE,Germany,DEU,2564521,2640801,2700234,2741776,2771889,2812006,2870565,2930590,2998915,3075611,3120000,3140445,3151009,3133532,3083058,2997942,2882707,2722802,2525448,2318942,2144563,2013939,1932623,1904294,1909563,1915901,1926605,1948710,1982798,2030436,2083869,2140122,2191684,2232688,2256791,2270005,2260971,2225763,2167415,2102353,2049390,2006992,1981771,1970894,1966424,1955121,1931130,1899579,1859760,1816387,1780275,1722312,1705723,1696660,1695870,1707572,1716456,1723080,1735027,1744000,1755000,1767000,1777000,1788000,1798000,1808000,1817000,1823000,1827000,1828000,1827000,1823000,1814000,1802000,1786000,1770000,1754000,1737000,1718000,1699000,1681000,1666000,1650000,1636000,1624000,1613000,1605000,1598000,1593000,1590000,1589000
"Population ages 05-09, female",SP.POP.0509.FE,Ghana,GHA,444130,456058,473681,495867,519361,540012,561561,581651,600067,617434,634308,656925,680429,703222,723680,740848,758990,775070,789587,803401,816855,837466,859761,882391,904266,924890,949278,974202,999393,1024429,1048477,1076102,1104514,1132405,1158310,1181178,1207586,1231402,1253219,1274648,1297274,1323002,1351942,1383193,1414690,1443938,1475557,1503428,1527002,1547503,1567504,1598287,1632856,1671377,1712274,1752353,1793767,1836944,1880206,1921000,1956000,1988000,2011000,2025000,2035000,2044000,2058000,2072000,2088000,2103000,2118000,2134000,2151000,2169000,2187000,2204000,2225000,2246000,2267000,2288000,2309000,2331000,2353000,2374000,2394000,2413000,2435000,2456000,2475000,2494000,2510000
"Population ages 05-09, female",SP.POP.0509.FE,Greece,GRC,350011,349460,353770,362075,371646,377964,380771,380235,375717,369021,363956,361116,361481,363430,365690,368223,371327,370781,367467,362634,357700,356207,356679,359779,363551,365143,363278,358528,351144,342227,334113,326899,315809,302340,288308,275918,268325,264148,263322,263852,263984,265848,267190,267855,268240,268668,268297,267218,265624,263997,262767,263363,264976,267654,270402,270742,268721,263669,255026,245000,235000,227000,220000,215000,210000,206000,201000,197000,194000,191000,189000,187000,186000,186000,186000,187000,187000,188000,188000,189000,190000,190000,191000,192000,192000,193000,193000,193000,192000,191000,190000
"Population ages 05-09, female",SP.POP.0509.FE,Grenada,GRD,7143,7265,7509,7872,8280,8628,8891,9026,9004,8850,8622,8188,7632,6998,6398,5959,5725,5651,5707,5826,5899,5862,5841,5806,5754,5719,5695,5741,5881,6095,6322,6477,6639,6787,6887,6908,6898,6736,6450,6116,5838,5604,5429,5310,5216,5097,4967,4827,4685,4558,4467,4429,4452,4535,4642,4732,4798,4850,4878,4900,4900,4900,4900,4800,4800,4700,4700,4600,4500,4400,4300,4200,4000,3900,3800,3800,3700,3600,3600,3500,3500,3400,3400,3400,3400,3400,3400,3400,3400,3400,3300
"Population ages 05-09, female",SP.POP.0509.FE,Guam,GUM,4411,4483,4591,4723,4867,5005,5113,5223,5330,5442,5561,5555,5552,5577,5645,5772,5779,5794,5831,5897,5997,6025,6028,6030,6062,6149,6153,6135,6123,6143,6217,6403,6610,6829,7053,7274,7481,7659,7789,7851,7828,7845,7806,7720,7610,7509,7422,7359,7315,7271,7204,7115,6992,6844,6696,6576,6496,6453,6445,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6400,6400,6400,6300,6300,6200,6200,6100,6100,6000,5900,5900,5800,5800,5700,5700,5600
"Population ages 05-09, female",SP.POP.0509.FE,Guatemala,GTM,319031,333609,344832,352420,357615,362425,371289,380541,389857,398744,406678,418199,430617,443405,455902,467370,482133,497352,512593,527504,541675,558508,576101,593804,610853,626402,643124,659688,675409,689542,701501,714540,724839,732822,740254,749416,761934,779296,800809,823652,843882,861993,877319,889731,900456,911263,922184,934139,946396,957121,964187,968423,966934,960485,952161,946209,944106,946459,953173,962000,970000,978000,985000,993000,999000,1005000,1011000,1016000,1020000,1023000,1025000,1027000,1028000,1029000,1029000,1028000,1027000,1026000,1024000,1021000,1018000,1016000,1013000,1011000,1008000,1004000,1001000,998000,995000,991000,987000
"Population ages 05-09, female",SP.POP.0509.FE,Guinea,GIN,236967,246111,252294,255192,255874,256095,260373,265080,269688,273454,275642,280465,284951,288684,291533,293476,299242,305864,312850,319570,325208,335370,346310,357390,368197,378353,393264,408924,424280,438215,449797,465896,481158,495106,508051,520546,536401,552429,567963,581993,593497,607318,620248,632112,643024,652985,666918,682070,697684,712813,726592,742198,757877,773610,789439,805150,823928,843230,862429,881000,899000,918000,938000,957000,976000,994000,1014000,1033000,1052000,1070000,1088000,1106000,1124000,1142000,1159000,1175000,1193000,1209000,1226000,1241000,1256000,1271000,1286000,1300000,1314000,1327000,1341000,1354000,1368000,1380000,1392000
"Population ages 05-09, female",SP.POP.0509.FE,Guinea-Bissau,GNB,42398,43469,43889,43675,43117,42621,42907,43443,44154,44885,45434,46450,47526,48530,49337,49865,50602,51343,52178,53206,54447,56242,58169,60104,61969,63747,66044,68524,71039,73360,75213,77327,79006,80174,80955,81568,83145,84863,86640,88339,89776,91402,92855,94044,94959,95660,97045,98623,100370,102243,104171,106787,109820,113135,116493,119597,122996,126296,129385,132000,135000,137000,140000,142000,143000,145000,147000,148000,150000,152000,153000,155000,156000,158000,159000,160000,162000,164000,166000,168000,169000,171000,173000,175000,177000,179000,181000,183000,184000,186000,187000
"Population ages 05-09, female",SP.POP.0509.FE,Guyana,GUY,44230,46432,48471,50241,51687,52788,53713,54415,54928,55329,55692,55075,54796,55047,55813,56944,57739,57937,57504,56569,55423,54227,52659,50856,49078,47614,46636,46100,45807,45459,44696,44468,44275,44005,43676,43396,43180,43668,44736,46070,47229,47858,47942,47396,46417,45364,43953,42705,41627,40684,39832,38899,38014,37174,36412,35765,35299,35186,35363,36000,36000,36000,36000,36000,36000,36000,36000,36000,35000,35000,35000,34000,34000,34000,34000,33000,33000,33000,32000,32000,31000,31000,31000,30000,30000,30000,29000,29000,29000,28000,28000
"Population ages 05-09, female",SP.POP.0509.FE,Haiti,HTI,256174,265927,273891,279748,284214,288459,295427,303215,311306,318756,324476,331047,336399,340244,342782,344511,348564,352215,355502,358999,363544,372076,383334,396975,412015,426956,443578,462335,482114,500801,515827,529410,537907,541338,541655,541851,544264,547183,550565,553878,556319,559458,563225,567279,571012,573649,576576,578618,579700,580216,580769,582745,585749,589403,592814,594849,596881,597585,596912,595000,594000,594000,595000,596000,597000,597000,597000,596000,595000,593000,591000,590000,589000,587000,585000,583000,581000,580000,578000,576000,574000,572000,570000,567000,565000,562000,560000,558000,556000,554000,551000
"Population ages 05-09, female",SP.POP.0509.FE,Honduras,HND,153581,160441,166431,171360,175491,179318,184897,190646,196417,202085,207516,214364,221957,229987,237928,245157,253288,260972,268125,275010,282038,290519,299973,310138,320390,329926,339719,349204,358202,366699,374802,383184,391016,398443,405858,413679,422260,431895,442247,452495,461621,469967,477000,482681,487376,491607,495874,499836,503279,505764,506800,506993,505525,502449,498239,493641,489697,485268,480656,476000,473000,472000,472000,475000,479000,482000,484000,486000,486000,485000,485000,485000,484000,483000,481000,479000,477000,475000,472000,469000,465000,462000,459000,456000,453000,449000,446000,444000,441000,438000,435000
"Population ages 05-09, female",SP.POP.0509.FE,"Hong Kong SAR, China",HKG,202316,207079,215828,224435,231713,239437,244663,252537,256914,256430,254058,251474,242797,231058,217215,201760,192046,188091,189291,199374,201780,203378,204343,205479,205489,205692,203353,200713,198029,196093,193174,192909,191518,189929,187745,184319,188899,188972,190590,192812,193773,190363,184632,176068,168475,161014,152201,143733,135286,127424,122126,117630,117460,120427,126518,133433,137251,140001,141622,143000,147000,151000,157000,164000,173000,180000,185000,189000,190000,191000,191000,192000,192000,192000,191000,189000,187000,183000,178000,172000,166000,162000,159000,156000,154000,153000,153000,153000,154000,155000,157000
