Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025],2026 [YR2026],2027 [YR2027],2028 [YR2028],2029 [YR2029],2030 [YR2030],2031 [YR2031],2032 [YR2032],2033 [YR2033],2034 [YR2034],2035 [YR2035],2036 [YR2036],2037 [YR2037],2038 [YR2038],2039 [YR2039],2040 [YR2040],2041 [YR2041],2042 [YR2042],2043 [YR2043],2044 [YR2044],2045 [YR2045],2046 [YR2046],2047 [YR2047],2048 [YR2048],2049 [YR2049],2050 [YR2050]
"Population ages 0-14, female",SP.POP.0014.FE.IN,Chad,TCD,622150,639841,659095,678649,696341,711143,728062,741913,754058,766874,781899,802211,824486,847975,871047,892543,917999,941477,964019,987256,1012350,1042173,1073017,1105397,1139721,1176450,1219031,1263226,1308939,1355765,1403309,1456336,1509578,1563594,1619198,1677110,1743037,1809787,1878311,1949748,2024801,2109490,2196356,2284077,2370314,2453148,2540387,2623427,2703585,2783200,2864091,2953625,3043310,3132681,3220550,3305869,3396311,3483614,3568000,3652000,3734000,3823000,3909000,3994000,4077000,4159000,4246000,4331000,4413000,4493000,4571000,4655000,4735000,4813000,4888000,4961000,5039000,5113000,5185000,5253000,5319000,5390000,5457000,5521000,5582000,5640000,5703000,5763000,5819000,5873000,5924000
"Population ages 0-14, female",SP.POP.0014.FE.IN,Channel Islands,CHI,11461,11618,11674,11748,11890,12079,12196,12263,12386,12592,12809,12884,12874,12797,12656,12459,12292,12101,11896,11684,11464,11299,11113,10946,10838,10795,10795,10834,10931,11038,11120,11308,11424,11527,11668,11850,11946,12097,12267,12393,12440,12432,12390,12339,12298,12249,12279,12204,12083,11981,11924,11864,11862,11886,11895,11865,11865,11824,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000
"Population ages 0-14, female",SP.POP.0014.FE.IN,Chile,CHL,1501230,1538851,1579577,1621250,1660246,1694779,1729555,1759896,1786018,1808606,1827794,1846463,1859978,1869365,1875915,1880343,1879946,1879547,1878569,1876295,1872983,1870004,1867261,1865703,1867031,1872407,1883747,1898207,1915380,1933775,1951965,1972692,1990270,2005391,2018904,2030749,2035715,2040438,2042982,2040856,2033168,2022495,2006997,1987932,1967958,1948872,1932233,1916974,1902823,1888662,1873845,1863504,1851015,1837810,1825855,1815969,1805939,1799188,1794000,1788000,1780000,1774000,1766000,1756000,1746000,1737000,1730000,1723000,1717000,1710000,1702000,1694000,1686000,1677000,1668000,1657000,1649000,1640000,1630000,1620000,1610000,1602000,1593000,1585000,1576000,1567000,1560000,1553000,1546000,1539000,1531000
"Population ages 0-14, female",SP.POP.0014.FE.IN,China,CHN,127921548,126905527,129358608,134387070,138733597,142288989,147261243,150735833,153634336,156932579,160813785,165356742,169407365,173063918,175889023,177446463,177487883,176652784,175157515,173093037,170477857,167160346,164283548,161464889,158670170,156428414,155881171,156042781,156713893,157459291,157962733,159885478,160096937,159392129,158808278,158659275,155868352,154657402,153853498,151822026,147972904,144162816,138748842,132406835,126444126,121611883,118124857,115296379,113264449,111859426,110933743,110414194,110515667,111043933,111697062,112258963,112970164,113459119,113498000,113405000,113221000,112675000,112093000,111382000,110433000,109219000,107916000,106428000,104796000,103116000,101457000,100033000,98618000,97258000,95989000,94832000,93925000,93141000,92471000,91888000,91369000,91046000,90780000,90555000,90352000,90148000,90039000,89909000,89751000,89552000,89271000
"Population ages 0-14, female",SP.POP.0014.FE.IN,Colombia,COL,3781647,3910695,4041876,4172891,4300885,4424326,4555549,4679490,4795126,4900157,4991820,5078690,5145138,5197503,5245904,5296820,5332522,5384001,5442677,5495483,5537310,5599520,5643786,5679905,5722879,5778817,5840700,5910645,5985137,6056021,6118402,6169291,6217016,6257550,6286500,6301619,6312667,6304954,6284534,6261720,6242458,6216001,6199089,6185884,6166130,6134865,6111744,6072538,6023797,5976002,5933958,5889183,5851761,5817718,5779724,5734338,5689719,5639681,5585000,5530000,5474000,5424000,5372000,5320000,5268000,5216000,5167000,5120000,5074000,5026000,4978000,4933000,4888000,4842000,4795000,4749000,4708000,4668000,4628000,4588000,4547000,4511000,4475000,4439000,4403000,4366000,4333000,4300000,4267000,4234000,4200000
"Population ages 0-14, female",SP.POP.0014.FE.IN,Comoros,COM,39080,40250,41466,42708,43915,45075,46334,47548,48714,49823,50870,51987,53014,54061,55306,56873,58866,61108,63522,65944,68243,70644,72962,75223,77497,79848,82532,85202,87877,90568,93264,96041,98770,101428,103986,106408,108796,111085,113265,115318,117257,119308,121245,123126,125035,127034,129286,131604,134006,136488,139045,141855,144714,147592,150453,153248,156178,158950,162000,164000,167000,169000,171000,174000,176000,178000,179000,181000,183000,184000,186000,187000,189000,191000,192000,194000,195000,197000,199000,200000,202000,204000,205000,207000,208000,210000,211000,213000,214000,215000,217000
"Population ages 0-14, female",SP.POP.0014.FE.IN,"Congo, Dem. Rep.",COD,3320876,3412052,3497892,3582468,3671385,3767619,3888826,4013565,4140575,4266380,4388437,4530048,4665421,4797360,4930047,5066294,5229555,5393425,5555990,5713261,5862039,6032011,6193754,6351547,6511474,6678907,6878147,7076851,7284875,7515309,7777158,8093195,8434967,8785883,9117096,9405000,9697068,9948890,10176101,10407135,10665403,10984924,11326072,11689079,12068964,12462023,12905779,13357032,13819067,14295101,14785920,15324306,15867809,16415861,16965627,17514179,18094663,18664186,19224000,19774000,20316000,20874000,21421000,21956000,22480000,22993000,23531000,24055000,24569000,25077000,25583000,26120000,26649000,27171000,27686000,28195000,28728000,29249000,29759000,30255000,30735000,31228000,31700000,32152000,32586000,33001000,33422000,33822000,34203000,34564000,34905000
"Population ages 0-14, female",SP.POP.0014.FE.IN,"Congo, Rep.",COG,212741,219691,226803,234116,241618,249311,258076,266866,275805,285049,294682,305302,316181,327240,338328,349338,361739,373915,385940,397915,409884,422634,435071,447207,459066,470601,482676,494461,505979,517236,528292,540091,551661,563270,575277,587952,602296,617438,633274,649494,665954,684979,703713,723093,744400,768419,794288,822595,852243,881335,908514,940657,970362,998294,1025522,1052668,1078766,1104196,1129000,1153000,1176000,1197000,1218000,1239000,1259000,1279000,1301000,1322000,1343000,1366000,1390000,1416000,1444000,1472000,1502000,1531000,1562000,1592000,1622000,1652000,1681000,1710000,1738000,1766000,1792000,1817000,1842000,1866000,1889000,1911000,1933000
"Population ages 0-14, female",SP.POP.0014.FE.IN,Costa Rica,CRI,292846,305220,316444,326976,337548,348371,359622,370626,381068,390268,397792,403651,407960,411046,413634,416342,418519,421733,425698,429955,434408,441650,448430,455435,463564,473135,483847,495611,508102,520569,532512,543332,553272,562159,569969,576652,582668,587419,590547,591590,590321,589228,585631,580306,574485,568983,563330,559007,555336,551143,545896,542822,538019,532430,527505,523893,520566,518717,518000,516000,514000,512000,509000,505000,501000,497000,494000,490000,487000,483000,479000,476000,472000,468000,464000,460000,456000,453000,450000,446000,443000,440000,437000,435000,432000,429000,427000,425000,422000,420000,418000
"Population ages 0-14, female",SP.POP.0014.FE.IN,Cote d'Ivoire,CIV,758851,793109,830224,869411,908920,947828,992744,1036345,1080311,1127146,1178623,1235211,1294925,1357737,1423191,1491085,1568292,1646765,1726496,1807221,1888686,1979447,2068180,2155304,2241255,2326090,2417226,2506753,2594575,2680575,2765037,2855971,2944066,3029288,3112058,3192534,3287155,3379924,3468646,3550233,3623033,3713078,3794659,3870852,3946697,4025837,4101436,4180757,4263268,4348341,4436586,4527643,4621729,4718245,4816641,4916697,5026497,5135734,5245000,5357000,5471000,5592000,5714000,5837000,5959000,6080000,6203000,6325000,6444000,6562000,6679000,6800000,6920000,7038000,7155000,7271000,7393000,7513000,7631000,7749000,7865000,7989000,8111000,8231000,8350000,8468000,8591000,8712000,8831000,8948000,9062000
"Population ages 0-14, female",SP.POP.0014.FE.IN,Croatia,HRV,556812,556458,553763,548695,542387,535918,530263,522906,514653,506624,499175,492928,489076,486827,484853,482485,481931,479794,476945,474379,472673,471145,472751,475405,476987,476674,476569,474318,470309,465372,459974,445225,428381,424426,422901,414169,401629,395067,391513,386175,377467,359114,351528,342179,334366,330071,324054,322839,324425,324923,322553,322032,318171,312509,307307,302935,298242,294408,294000,293000,291000,288000,284000,280000,275000,271000,267000,263000,259000,256000,253000,250000,247000,244000,242000,240000,238000,236000,235000,233000,232000,231000,230000,229000,228000,227000,226000,225000,224000,223000,222000
"Population ages 0-14, female",SP.POP.0014.FE.IN,Cuba,CUB,1229552,1254258,1300068,1357013,1409410,1449269,1502060,1532138,1549938,1571818,1605077,1626227,1662200,1702070,1727558,1728982,1719467,1683805,1629805,1572944,1522633,1462181,1416142,1379728,1343870,1305361,1282832,1255827,1228659,1207781,1195152,1191995,1190592,1191944,1195654,1200795,1195220,1196716,1199748,1197279,1186233,1171761,1147385,1117072,1087734,1062923,1033652,1009528,989701,971819,954991,941745,931177,922459,914565,906726,901718,894397,887000,881000,877000,872000,871000,872000,872000,869000,865000,859000,851000,843000,834000,826000,818000,811000,803000,794000,787000,779000,771000,763000,756000,750000,744000,739000,734000,729000,725000,722000,719000,716000,712000
"Population ages 0-14, female",SP.POP.0014.FE.IN,Curacao,CUW,25310,25678,26144,26598,27023,27415,27489,27654,27986,28247,28318,28536,28105,27345,27008,26608,25744,24895,23902,23072,22427,21865,21584,21325,21057,20798,20575,20266,19887,19556,19373,19155,19023,19008,18981,18950,18878,18727,18136,17212,16252,15065,14591,14439,14236,14165,14403,14486,14430,14338,14415,14338,14314,14396,14495,14561,14674,14642,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000
"Population ages 0-14, female",SP.POP.0014.FE.IN,Cyprus,CYP,102873,103298,102616,101201,99648,98277,97059,95804,94541,93254,91953,90499,89101,88106,87571,87309,86525,85766,85016,84187,83225,83603,83726,83860,84219,84926,86394,87863,89652,91864,94352,95889,97461,98992,100250,101103,102537,103164,103230,102995,102570,102342,101878,101235,100472,99704,99253,98766,98186,97351,96192,96173,95830,95381,95041,94898,95451,96056,97000,97000,97000,97000,97000,97000,96000,95000,95000,94000,93000,93000,92000,91000,91000,90000,90000,89000,89000,89000,89000,89000,89000,89000,90000,90000,90000,90000,90000,90000,90000,90000,90000
"Population ages 0-14, female",SP.POP.0014.FE.IN,Czech Republic,CZE,1208274,1183944,1164912,1145327,1125497,1103933,1089108,1070036,1050081,1034840,1021493,1011711,1020034,1037242,1057401,1076693,1104721,1127305,1146364,1164038,1176264,1184701,1190390,1191299,1188980,1184716,1164162,1149215,1135316,1115829,1085549,1062893,1033741,999431,966519,937810,909993,884582,861867,840779,819589,791222,771772,757718,744558,731756,728022,723997,722218,722611,725866,734165,743220,752899,764126,776429,782555,792470,801000,806000,807000,808000,803000,794000,785000,776000,767000,759000,751000,743000,734000,725000,716000,707000,699000,692000,686000,682000,679000,677000,676000,677000,680000,682000,686000,690000,695000,700000,705000,709000,712000
"Population ages 0-14, female",SP.POP.0014.FE.IN,Denmark,DNK,561643,560269,557581,554298,552010,551172,552603,554141,555159,556276,558729,559506,560509,561737,560957,557276,553063,547026,539291,530349,520314,508448,496119,483705,471604,460641,450740,442747,436097,430803,427228,428129,429901,432778,437099,443457,451644,458966,466080,473056,479778,483708,487965,491695,494121,495050,494502,493293,491830,489350,485724,483562,478671,472951,468415,466354,463245,463011,463000,463000,461000,463000,462000,461000,460000,461000,465000,469000,474000,480000,484000,488000,492000,496000,498000,500000,502000,503000,504000,504000,503000,502000,501000,500000,498000,496000,495000,494000,493000,491000,490000
"Population ages 0-14, female",SP.POP.0014.FE.IN,Djibouti,DJI,18032,19144,20324,21617,23085,24743,26708,28855,31162,33558,36017,38590,41134,43967,47553,52231,58141,64960,71940,77937,82132,85697,87500,88595,90702,95048,101097,109450,118734,126635,131476,135271,136036,134922,133943,134436,135451,137897,141088,143776,145194,146792,147293,147026,146616,146422,146374,146323,146318,146333,146365,146308,146420,146586,146649,146536,146847,146864,147000,147000,147000,147000,147000,148000,148000,148000,149000,149000,149000,149000,148000,148000,148000,147000,147000,146000,146000,145000,144000,144000,143000,142000,141000,140000,139000,138000,137000,137000,136000,135000,134000
"Population ages 0-14, female",SP.POP.0014.FE.IN,Dominican Republic,DOM,784811,817175,849354,880933,911274,939894,968158,994414,1018832,1041714,1063171,1084397,1104141,1122493,1139491,1155160,1170972,1185487,1199116,1212462,1225889,1240104,1255051,1270391,1285480,1299922,1315175,1329267,1342781,1356727,1371512,1385303,1400500,1416028,1430137,1441772,1452197,1459529,1464837,1470105,1476484,1480752,1487555,1495619,1502873,1508297,1514468,1518232,1520664,1523631,1527951,1531054,1535747,1541094,1545496,1548074,1548834,1548104,1546000,1543000,1540000,1535000,1530000,1525000,1519000,1512000,1504000,1496000,1488000,1479000,1470000,1461000,1452000,1443000,1433000,1424000,1414000,1404000,1394000,1384000,1374000,1363000,1353000,1342000,1331000,1320000,1309000,1298000,1287000,1276000,1264000
"Population ages 0-14, female",SP.POP.0014.FE.IN,Ecuador,ECU,974548,1008450,1045862,1084991,1122777,1157764,1194666,1228741,1260757,1292251,1324031,1359439,1393816,1427421,1460217,1492069,1525278,1557199,1587890,1617353,1645626,1674640,1702565,1729586,1756039,1782278,1810913,1839126,1867014,1894517,1921464,1950281,1977427,2003200,2027967,2051728,2075617,2099015,2120829,2139423,2153942,2168869,2179270,2186653,2193696,2202100,2208771,2218391,2229522,2239799,2248092,2259692,2268289,2275258,2282735,2291628,2301165,2311843,2323000,2332000,2340000,2347000,2351000,2354000,2355000,2355000,2356000,2354000,2352000,2348000,2343000,2339000,2334000,2328000,2322000,2314000,2308000,2302000,2295000,2287000,2278000,2271000,2263000,2255000,2246000,2236000,2228000,2219000,2210000,2200000,2189000
"Population ages 0-14, female",SP.POP.0014.FE.IN,"Egypt, Arab Rep.",EGY,5445786,5648712,5804780,5931615,6058692,6200878,6378976,6567706,6759065,6935043,7085176,7263341,7413874,7545545,7674984,7813069,7982155,8161152,8348786,8541668,8739975,8967510,9195815,9430539,9680595,9949711,10256084,10578512,10901973,11200028,11453106,11715808,11910016,12052297,12169683,12276807,12319780,12371843,12419313,12442549,12437388,12445320,12439927,12429949,12429449,12447115,12526626,12601566,12698955,12858358,13102865,13376413,13773266,14239401,14687518,15067201,15519559,15832982,16062000,16293000,16562000,16722000,16954000,17204000,17383000,17454000,17498000,17448000,17335000,17223000,17149000,17118000,17120000,17154000,17207000,17271000,17381000,17503000,17636000,17777000,17922000,18084000,18240000,18387000,18522000,18641000,18744000,18834000,18907000,18955000,18976000
"Population ages 0-14, female",SP.POP.0014.FE.IN,El Salvador,SLV,614652,636262,658926,682036,704515,725710,749052,770449,790412,809796,829004,848130,867258,886144,904263,921229,937708,953448,968393,982244,994520,1005347,1014194,1021538,1028016,1033927,1034077,1034408,1034961,1035817,1037249,1036793,1037590,1039411,1041770,1044147,1048378,1051440,1053608,1054937,1055098,1053279,1049469,1043749,1036408,1027709,1012876,999067,985314,970431,954115,938608,920903,902754,886767,874191,862570,854337,849000,844000,840000,835000,830000,825000,820000,815000,809000,804000,798000,792000,785000,777000,768000,758000,748000,738000,728000,718000,708000,698000,688000,678000,668000,659000,650000,642000,633000,625000,618000,611000,604000
"Population ages 0-14, female",SP.POP.0014.FE.IN,Equatorial Guinea,GNQ,48685,49742,50863,52028,53232,54479,56233,58068,59638,60402,59929,59242,57394,54841,52310,50380,48680,47579,47298,48083,50233,53700,58252,63516,68788,73409,78234,82174,85444,88490,91592,94618,97826,101105,104266,107265,110426,113502,116654,120062,123803,128105,132530,137282,142473,148112,153996,160175,166722,173536,180472,187840,195068,202335,209671,216986,225133,232832,240000,248000,255000,263000,271000,279000,286000,292000,300000,307000,314000,320000,326000,332000,338000,344000,349000,354000,360000,365000,369000,374000,378000,382000,386000,390000,394000,397000,401000,405000,408000,412000,415000
"Population ages 0-14, female",SP.POP.0014.FE.IN,Estonia,EST,136323,137925,139463,140726,141900,142909,143691,143982,144472,145282,146377,147276,148382,149491,150410,150999,152455,153438,154166,155004,156420,157364,159094,161245,163286,165049,167115,169016,170455,171195,170724,168778,163694,156751,150343,144629,137323,131155,125770,122078,118511,114177,110026,106081,102630,99894,98412,97420,97109,97335,97865,98892,99741,100580,101640,103181,103657,104864,106000,106000,106000,106000,105000,103000,101000,100000,98000,97000,96000,94000,93000,92000,90000,89000,88000,86000,85000,85000,84000,83000,83000,83000,83000,83000,83000,83000,83000,83000,84000,84000,84000
"Population ages 0-14, female",SP.POP.0014.FE.IN,Eswatini,SWZ,79611,82019,84307,86527,88784,91137,93864,96659,99546,102541,105652,109207,112861,116622,120497,124476,128910,133406,137973,142604,147291,151708,156073,160641,165802,171850,178707,186161,193658,200292,205364,211752,216512,220028,223053,226105,228783,231572,233959,235229,234996,234757,233691,232361,231569,231805,231606,232149,233284,234746,236370,238280,240206,242263,244572,247162,249970,253032,256000,259000,262000,264000,266000,268000,269000,270000,271000,272000,272000,272000,272000,272000,272000,271000,271000,270000,270000,270000,270000,269000,269000,269000,269000,269000,269000,269000,268000,268000,268000,267000,267000
"Population ages 0-14, female",SP.POP.0014.FE.IN,Ethiopia,ETH,4794336,4918345,5041713,5166213,5292577,5420659,5583359,5738251,5892009,6053635,6228482,6443869,6671470,6898832,7104690,7272915,7401038,7502113,7595870,7711209,7870666,8129116,8408009,8705024,9011970,9322378,9651563,9982050,10321832,10677037,11049265,11487200,11931749,12375382,12808308,13221877,13670925,14097972,14509553,14913281,15315140,15780099,16229874,16669990,17102666,17523085,17916128,18288726,18637360,18961521,19265196,19538545,19805364,20061878,20303425,20529473,20788577,21020178,21237000,21458000,21691000,21938000,22195000,22453000,22698000,22923000,23145000,23345000,23524000,23688000,23838000,23986000,24120000,24238000,24339000,24424000,24511000,24580000,24633000,24675000,24709000,24747000,24779000,24803000,24816000,24818000,24831000,24831000,24820000,24800000,24774000
"Population ages 0-14, female",SP.POP.0014.FE.IN,Fiji,FJI,93445,96419,99376,102233,104819,106948,108762,110110,111043,111635,111981,112724,113256,113578,113727,113739,115320,116789,118267,119971,122046,124534,127362,130440,133349,135546,136542,136734,136423,136125,136251,136389,136928,137554,137864,137700,138534,138785,138658,138369,137886,134197,130722,127385,124165,121264,121416,121426,121260,120949,120545,121404,122076,122703,123406,124183,124511,124974,125000,126000,125000,125000,124000,123000,122000,121000,120000,119000,118000,117000,116000,116000,115000,114000,113000,113000,112000,112000,111000,110000,110000,109000,109000,108000,107000,106000,106000,105000,104000,103000,102000
"Population ages 0-14, female",SP.POP.0014.FE.IN,Finland,FIN,659847,656681,647646,634866,621011,607700,597136,588441,579951,568633,555369,543564,534064,524566,515606,507357,497702,490882,485653,480162,474308,473219,470401,467065,465005,464724,463422,464107,466140,468461,470568,471862,473978,475710,476259,475117,475436,472426,467514,462890,459636,454107,451300,449869,448128,445351,443364,440588,437523,434997,433327,434079,434730,435672,437134,438949,439585,441521,444000,447000,448000,450000,450000,449000,449000,448000,448000,448000,448000,448000,447000,446000,445000,443000,442000,440000,439000,438000,437000,436000,436000,435000,435000,435000,436000,436000,437000,437000,438000,439000,439000
"Population ages 0-14, female",SP.POP.0014.FE.IN,France,FRA,6016607,6123635,6181691,6202207,6212645,6225447,6248925,6259632,6265314,6272614,6285894,6288629,6306119,6326549,6329457,6302729,6272405,6206020,6119020,6038452,5979983,5911729,5881095,5870495,5852214,5814333,5814036,5780956,5732483,5694684,5678003,5635503,5638921,5652124,5659005,5654460,5636460,5617773,5597905,5585706,5584446,5601193,5614475,5627597,5648548,5678628,5712185,5747803,5784113,5816308,5841498,5871343,5896002,5915797,5928536,5934171,5927976,5919545,5908000,5894000,5874000,5859000,5840000,5819000,5797000,5777000,5765000,5756000,5748000,5741000,5735000,5738000,5742000,5747000,5751000,5755000,5771000,5785000,5797000,5806000,5813000,5827000,5838000,5848000,5855000,5856000,5861000,5865000,5864000,5858000,5846000
"Population ages 0-14, female",SP.POP.0014.FE.IN,French Polynesia,PYF,16628,17263,18154,19210,20264,21208,21954,22660,23368,24129,24922,25537,26068,26538,26996,27456,27824,28254,28705,29113,29432,29884,30213,30434,30658,30989,31529,32224,33037,33821,34427,35023,35339,35487,35650,35922,36008,36270,36543,36615,36399,36276,35859,35270,34712,34294,33977,33731,33510,33265,33017,32775,32677,32648,32602,32518,32419,32230,32000,32000,32000,31000,31000,31000,31000,31000,31000,30000,30000,30000,30000,30000,29000,29000,29000,29000,29000,28000,28000,28000,28000,28000,28000,27000,27000,27000,27000,27000,27000,26000,26000
"Population ages 0-14, female",SP.POP.0014.FE.IN,Gabon,GAB,78011,79529,81081,82761,84683,86905,89637,92562,95606,98630,101532,105606,109360,112949,116586,120403,124669,129067,133578,138127,142683,147687,152658,157639,162704,167903,173632,179363,185099,190818,196478,202456,208292,213956,219382,224541,229737,234712,239498,244116,248614,253109,257426,261728,266234,271118,275900,281103,286876,293356,300647,308527,316993,325736,334223,341980,351578,359992,368000,375000,381000,387000,393000,398000,403000,406000,409000,412000,413000,415000,416000,418000,419000,421000,422000,424000,426000,429000,432000,434000,437000,440000,444000,447000,450000,453000,456000,459000,462000,465000,467000
"Population ages 0-14, female",SP.POP.0014.FE.IN,"Gambia, The",GMB,71811,75140,77280,78384,79023,79768,81088,82653,84644,87034,89842,94641,99013,103043,106898,110727,115375,120364,125585,130702,135594,142964,149493,155649,162118,169319,177111,185570,194404,202901,210474,219554,227560,234564,240947,247074,254367,261221,267874,274598,281636,291299,301090,311077,321202,331421,342979,354415,365731,376960,388151,400389,412492,424407,436074,447466,459888,471770,483000,494000,505000,517000,528000,539000,550000,560000,571000,581000,591000,600000,609000,619000,629000,638000,646000,654000,664000,672000,680000,688000,695000,703000,710000,716000,722000,727000,733000,738000,743000,747000,750000
"Population ages 0-14, female",SP.POP.0014.FE.IN,Georgia,GEO,515959,534895,554001,572369,588758,602198,611570,617181,619793,620783,620568,616021,611619,606384,600524,593216,587090,580022,572220,566121,562123,560004,559543,560929,563449,566904,572116,577112,582909,583888,582111,585300,588447,591098,579781,555706,528680,504662,484564,466191,447822,428683,412721,397382,381878,366442,355248,344706,336203,327933,322584,321077,320630,322379,326039,331002,335969,340730,345000,348000,350000,349000,348000,346000,343000,339000,334000,328000,320000,313000,307000,301000,296000,292000,287000,284000,281000,278000,276000,275000,273000,273000,272000,272000,272000,271000,271000,270000,269000,269000,267000
"Population ages 0-14, female",SP.POP.0014.FE.IN,Germany,DEU,7631801,7765812,7950540,8159352,8344439,8502317,8674219,8772296,8834233,8901079,8899965,8857610,8792672,8675521,8514644,8310564,8016568,7778876,7563607,7335732,7089679,6909830,6672082,6415487,6195399,6048757,5982239,5970667,6015151,6098233,6184283,6273551,6352394,6414042,6451552,6481674,6446800,6421710,6391305,6346753,6281368,6219468,6123159,6004059,5889867,5793101,5686888,5601939,5531383,5462796,5400084,5255913,5220743,5195313,5187953,5215305,5248302,5264627,5258000,5258000,5262000,5276000,5296000,5318000,5338000,5353000,5369000,5378000,5382000,5379000,5371000,5356000,5337000,5313000,5283000,5247000,5211000,5170000,5127000,5080000,5033000,4995000,4956000,4919000,4883000,4849000,4827000,4809000,4794000,4781000,4770000
"Population ages 0-14, female",SP.POP.0014.FE.IN,Ghana,GHA,1437655,1489227,1537056,1582229,1626638,1670480,1719160,1766329,1813372,1862206,1914880,1977604,2043343,2108927,2168933,2219023,2265634,2302526,2335423,2373570,2424426,2490536,2565872,2647056,2727534,2801926,2877416,2946620,3011654,3076256,3143200,3217644,3292580,3366936,3438808,3506798,3581181,3653287,3724547,3796970,3872620,3953002,4032109,4112136,4195618,4283193,4375435,4472498,4570019,4662474,4747499,4854608,4954193,5048941,5142453,5236302,5337275,5433671,5526000,5615000,5700000,5778000,5854000,5927000,5993000,6050000,6108000,6157000,6201000,6243000,6286000,6337000,6388000,6439000,6491000,6542000,6601000,6660000,6718000,6776000,6833000,6897000,6959000,7020000,7079000,7135000,7195000,7252000,7304000,7353000,7398000
"Population ages 0-14, female",SP.POP.0014.FE.IN,Greece,GRC,1098864,1111536,1111219,1101926,1094534,1094519,1091817,1097995,1107043,1111462,1109866,1110341,1106613,1096377,1085678,1084361,1086141,1090112,1096325,1100017,1096853,1099689,1093782,1083940,1072687,1060765,1046591,1030691,1012741,993702,977973,961467,942259,921932,900002,876753,863486,848258,833123,818951,808672,807015,806374,806789,808433,810895,809629,810877,813240,813987,810511,810531,801733,788083,775254,764576,750644,741770,734000,724000,710000,697000,680000,662000,644000,629000,616000,605000,596000,588000,581000,576000,572000,569000,566000,565000,565000,565000,566000,568000,568000,570000,571000,572000,572000,571000,571000,570000,568000,565000,561000
"Population ages 0-14, female",SP.POP.0014.FE.IN,Grenada,GRD,21923,22469,22826,23055,23249,23426,23496,23525,23489,23375,23184,22272,21505,20856,20228,19539,19064,18447,17845,17512,17574,17511,17781,18234,18603,18719,18871,18802,18589,18422,18435,18534,18675,18797,18833,18768,18549,18382,18218,17969,17616,17236,16746,16188,15663,15231,14841,14565,14379,14228,14076,14000,13907,13826,13783,13793,13796,13842,14000,14000,14000,14000,14000,14000,14000,13000,13000,13000,13000,13000,12000,12000,12000,12000,11000,11000,11000,11000,11000,10000,10000,10000,10000,9900,9800,9800,9700,9600,9600,9500,9400
"Population ages 0-14, female",SP.POP.0014.FE.IN,Guam,GUM,13110,13375,13574,13784,14051,14361,14640,14905,15192,15519,15863,15936,16040,16202,16433,16720,16853,17008,17177,17351,17520,17661,17807,17959,18128,18316,18411,18516,18643,18823,19092,19625,20235,20890,21516,22038,22491,22799,22958,22994,22936,22971,22946,22869,22735,22536,22335,22061,21742,21427,21151,20840,20583,20371,20180,20006,19882,19759,20000,20000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,18000,18000,18000,18000,18000,18000,17000,17000,17000,17000,17000
