Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025],2026 [YR2026],2027 [YR2027],2028 [YR2028],2029 [YR2029],2030 [YR2030],2031 [YR2031],2032 [YR2032],2033 [YR2033],2034 [YR2034],2035 [YR2035],2036 [YR2036],2037 [YR2037],2038 [YR2038],2039 [YR2039],2040 [YR2040],2041 [YR2041],2042 [YR2042],2043 [YR2043],2044 [YR2044],2045 [YR2045],2046 [YR2046],2047 [YR2047],2048 [YR2048],2049 [YR2049],2050 [YR2050]
"Population ages 10-14, male",SP.POP.1014.MA,Colombia,COL,1002440,1050371,1099142,1148584,1197318,1242893,1281421,1317887,1353166,1389944,1430596,1471554,1517832,1567076,1615344,1659721,1703925,1742692,1776654,1802897,1815523,1806806,1788311,1763952,1744549,1741366,1754147,1783543,1824998,1869925,1911451,1949625,1985981,2020588,2052874,2080843,2098233,2111370,2120793,2128535,2136687,2144388,2151897,2158516,2161457,2157260,2142473,2122875,2099721,2077496,2061211,2050740,2045839,2045675,2047093,2046526,2044099,2040516,2034114,2024000,2010000,1990000,1966000,1941000,1916000,1894000,1876000,1860000,1847000,1834000,1819000,1803000,1787000,1770000,1753000,1737000,1722000,1708000,1694000,1681000,1667000,1654000,1642000,1629000,1617000,1605000,1594000,1583000,1572000,1561000,1550000
"Population ages 10-14, male",SP.POP.1014.MA,Comoros,COM,9944,10222,10617,11108,11636,12132,12569,13016,13469,13921,14339,14673,15002,15357,15758,16203,16697,17274,17909,18550,19153,19658,20152,20666,21227,21843,22461,23171,23966,24840,25791,26800,27906,29080,30259,31377,32417,33406,34350,35237,36034,36700,37306,37872,38435,39011,39580,40197,40860,41560,42281,43002,43780,44608,45489,46419,47376,48407,49489,51000,52000,53000,54000,55000,56000,57000,58000,59000,59000,60000,61000,61000,62000,62000,63000,63000,64000,64000,65000,65000,66000,67000,67000,68000,68000,69000,70000,70000,71000,71000,72000
"Population ages 10-14, male",SP.POP.1014.MA,"Congo, Dem. Rep.",COD,909732,926572,944481,964232,986534,1010982,1036729,1067894,1103590,1141361,1178032,1211611,1247620,1286472,1327582,1368875,1409372,1453808,1501331,1549495,1594947,1634744,1676099,1720086,1766752,1814325,1860991,1913485,1973058,2039834,2111572,2191183,2281098,2376786,2471248,2558167,2629892,2698563,2768399,2842667,2920823,3002367,3094217,3195265,3301466,3406921,3507689,3615324,3730671,3855264,3989209,4129844,4285014,4452905,4630087,4812408,4997321,5192442,5395296,5601000,5806000,6007000,6210000,6412000,6611000,6800000,6977000,7149000,7317000,7485000,7651000,7814000,7982000,8153000,8325000,8497000,8669000,8846000,9025000,9205000,9381000,9554000,9728000,9900000,10069000,10233000,10392000,10548000,10700000,10846000,10983000
"Population ages 10-14, male",SP.POP.1014.MA,"Congo, Rep.",COG,56249,57850,59721,61822,64033,66202,68259,70418,72701,75123,77648,80212,82979,85930,88988,92034,95119,98365,101785,105385,109130,112841,116828,121030,125335,129623,133954,138376,142852,147237,151324,155022,158563,162022,165431,168735,171976,175252,178644,182154,185685,189230,193058,197365,202351,208114,214264,221285,228969,236839,244424,252711,261101,269710,278907,289012,299503,310881,322763,334000,345000,355000,365000,373000,381000,387000,392000,396000,400000,403000,408000,413000,419000,426000,433000,441000,449000,458000,468000,477000,487000,496000,506000,516000,526000,535000,544000,553000,561000,569000,576000
"Population ages 10-14, male",SP.POP.1014.MA,Costa Rica,CRI,85398,87328,88707,89780,91277,93960,97876,102946,108791,114757,120317,125638,130615,135187,139125,142108,144462,145707,146127,145995,145343,143906,142242,140565,139606,140236,142754,146898,152280,158174,164005,170040,175927,181584,186932,191847,196708,200942,204485,207277,209243,210721,211525,211700,211365,210666,210119,209200,207942,206193,203694,200439,196699,192688,189053,186518,185385,185297,185938,187000,187000,186000,185000,184000,182000,181000,180000,179000,178000,177000,176000,175000,173000,172000,170000,168000,167000,166000,164000,163000,161000,160000,159000,158000,156000,155000,154000,153000,152000,151000,150000
"Population ages 10-14, male",SP.POP.1014.MA,Cote d'Ivoire,CIV,188594,195308,203244,212003,220900,229362,239903,250502,261394,272890,285126,300455,315812,331032,345887,360267,379255,397853,416173,434599,453552,478124,503473,529082,554637,580272,612284,644703,677083,708329,737203,768153,796515,822407,846368,868868,896676,923912,949926,974357,997243,1023794,1051940,1081323,1112120,1144711,1177999,1213361,1249719,1285193,1317867,1347166,1373488,1397251,1419948,1442944,1469099,1496771,1525429,1556000,1589000,1628000,1670000,1715000,1760000,1804000,1851000,1897000,1943000,1987000,2029000,2072000,2114000,2154000,2192000,2230000,2269000,2308000,2346000,2383000,2420000,2459000,2498000,2538000,2576000,2614000,2654000,2693000,2732000,2770000,2807000
"Population ages 10-14, male",SP.POP.1014.MA,Croatia,HRV,191577,196930,200088,201424,201744,201614,200704,198901,196347,193378,190214,187113,184217,181501,178766,175776,172448,169087,165784,162896,161063,161254,162942,165450,167867,169479,170110,170052,169426,168689,168326,165144,161686,163368,165736,164344,160000,156677,153902,150600,146400,136842,132470,127823,123732,121268,120766,121563,123146,124147,123375,120705,116781,112085,107776,104878,104032,104364,106189,108000,110000,109000,108000,107000,105000,103000,101000,99000,98000,96000,94000,93000,91000,90000,89000,88000,87000,86000,85000,84000,84000,83000,82000,82000,81000,81000,80000,80000,80000,80000,79000
"Population ages 10-14, male",SP.POP.1014.MA,Cuba,CUB,380133,390446,401980,414629,426116,432990,429938,424671,418755,418394,430770,457355,494388,537805,578560,607891,622389,627031,623618,616555,609998,605618,599841,593007,582430,564041,534783,499542,460715,424976,399225,382314,375261,375788,380462,387419,398674,412268,426906,439365,445957,444669,437181,425046,411930,401169,392009,384513,378479,372476,365134,357577,349077,340081,331368,323528,316061,309383,303535,299000,297000,297000,300000,303000,306000,308000,307000,305000,302000,298000,295000,292000,290000,288000,285000,283000,280000,276000,273000,269000,265000,262000,258000,255000,252000,249000,246000,244000,241000,239000,237000
"Population ages 10-14, male",SP.POP.1014.MA,Curacao,CUW,7189,7326,7553,7842,8163,8506,8812,9144,9548,9937,10210,10230,10058,9826,9811,9845,9761,9599,9248,8848,8464,8268,8143,7968,7736,7489,7208,6960,6727,6537,6432,6308,6268,6283,6317,6408,6513,6638,6589,6375,6129,5848,5812,5874,5864,5834,5781,5706,5597,5485,5476,5405,5346,5318,5297,5275,5223,5131,4996,4900,4900,4900,5000,5000,5100,5200,5200,5300,5300,5300,5300,5300,5300,5300,5300,5300,5300,5300,5300,5300,5200,5200,5200,5200,5200,5200,5200,5200,5200,5100,5100
"Population ages 10-14, male",SP.POP.1014.MA,Cyprus,CYP,34184,34191,33663,33056,32718,32709,32225,32276,32862,33745,34566,33968,33133,32354,31787,31410,31221,30833,30448,30039,29441,29085,28628,28336,28286,28380,28292,28348,28721,29416,30334,31366,32300,33252,34142,34786,35879,36408,36527,36444,36346,37324,38070,38566,38700,38398,38961,38900,38275,37244,36015,35518,34929,34434,34009,33571,34018,34346,34635,35000,35000,35000,36000,36000,36000,36000,36000,36000,35000,35000,34000,34000,34000,33000,33000,32000,32000,32000,32000,32000,31000,31000,32000,32000,31000,31000,32000,32000,32000,32000,32000
"Population ages 10-14, male",SP.POP.1014.MA,Czech Republic,CZE,451725,454301,454226,450356,444091,435250,424847,412090,397731,383672,369765,358903,353437,350753,349375,347710,345070,342526,340704,341921,347595,358901,375962,396030,415670,432107,445999,455797,461880,463113,456021,440029,419377,394598,370656,352730,340942,335391,334271,334017,331483,328101,324002,319270,312896,303679,290271,274393,257490,241815,230847,226213,226606,230822,237449,245407,255300,266378,277905,287000,294000,296000,296000,292000,288000,285000,283000,282000,280000,279000,277000,274000,271000,268000,264000,260000,257000,253000,249000,245000,242000,239000,237000,235000,234000,234000,235000,237000,239000,242000,244000
"Population ages 10-14, male",SP.POP.1014.MA,Denmark,DNK,213012,210579,206349,200783,195330,191314,188900,187911,187704,188037,189203,191430,194001,196946,199449,200971,202153,202751,202677,201970,200639,198736,196261,193298,189801,185856,181977,177549,172618,167392,161932,156276,150596,145126,140832,139001,139560,142075,146180,151016,155977,161285,166473,171381,175577,178491,179728,179590,178669,177269,175713,175141,173735,171716,169658,168506,169719,171658,174007,175000,175000,172000,168000,163000,159000,156000,155000,156000,158000,160000,162000,165000,167000,170000,172000,174000,176000,177000,179000,180000,180000,181000,181000,181000,181000,180000,180000,179000,178000,177000,176000
"Population ages 10-14, male",SP.POP.1014.MA,Djibouti,DJI,5668,5785,5876,5961,6089,6323,6683,7178,7774,8424,9094,9789,10529,11391,12445,13720,15977,18356,20605,22489,23896,24419,24710,24999,25590,26698,28755,31314,34068,36507,38209,38688,38541,38081,37866,38374,39889,42003,44445,46646,48060,48757,48874,48579,48209,48046,47949,48029,48239,48483,48682,48871,49050,49198,49278,49218,49048,48784,48454,48000,48000,48000,48000,49000,49000,49000,49000,49000,49000,49000,49000,49000,50000,50000,50000,49000,49000,49000,49000,49000,49000,49000,48000,48000,48000,48000,47000,47000,47000,46000,46000
"Population ages 10-14, male",SP.POP.1014.MA,Dominican Republic,DOM,196016,205992,217182,229411,242140,254720,265937,277053,288221,299383,310235,319578,328488,337149,345602,353690,360397,366637,372534,378220,383764,388415,392774,397036,401344,405744,409257,412941,416908,421428,426844,432717,439194,446126,453057,459462,464469,469030,473212,477334,481771,486444,491062,495508,499251,501590,501202,499774,497700,496135,496304,497610,500487,504453,508575,512067,514195,515817,516961,518000,519000,519000,519000,519000,518000,517000,515000,513000,510000,507000,505000,502000,498000,495000,493000,490000,486000,483000,480000,477000,474000,470000,467000,463000,460000,457000,453000,449000,446000,442000,438000
"Population ages 10-14, male",SP.POP.1014.MA,Ecuador,ECU,252132,264863,280758,298892,316934,332439,344789,355304,364659,373989,383986,393972,404895,416609,428828,441276,453707,466866,480527,494136,507039,519118,530768,542060,552905,562966,571941,580442,588657,596996,605755,614662,624328,634509,645022,655847,667803,680147,692474,704076,714234,723134,730921,737638,743660,749378,754686,759712,764324,768030,770234,770386,769620,768536,768658,771491,777391,785949,796003,806000,813000,819000,824000,827000,829000,830000,832000,833000,833000,833000,833000,832000,832000,831000,829000,828000,826000,825000,823000,820000,818000,816000,814000,812000,809000,807000,804000,802000,799000,796000,793000
"Population ages 10-14, male",SP.POP.1014.MA,"Egypt, Arab Rep.",EGY,1625809,1685541,1727542,1758392,1790943,1834803,1888409,1954361,2029480,2104653,2169760,2217654,2265862,2314783,2365904,2419145,2461491,2512931,2572158,2633917,2690572,2723317,2758157,2797880,2847634,2910646,2962368,3033529,3122632,3225853,3338207,3446469,3562121,3680045,3799307,3922369,4057975,4191278,4316661,4417098,4472437,4476881,4439704,4372788,4298502,4235392,4181489,4144781,4123073,4116527,4130518,4178980,4248114,4334736,4428638,4516849,4581354,4651150,4726584,4831000,4996000,5245000,5540000,5859000,6143000,6333000,6422000,6424000,6361000,6276000,6208000,6158000,6121000,6095000,6073000,6053000,6041000,6040000,6049000,6070000,6105000,6159000,6230000,6312000,6399000,6488000,6584000,6680000,6774000,6858000,6928000
"Population ages 10-14, male",SP.POP.1014.MA,El Salvador,SLV,161746,167975,175486,184109,193152,201693,208430,215164,222076,229299,236720,242493,248537,254903,261343,267415,271462,275562,279923,284741,290043,293162,297125,302018,307631,313654,317595,321174,324559,327566,329728,328956,327347,325395,323855,323338,323216,324052,325823,328631,332722,337527,343879,351344,358696,364620,366546,367069,366766,365615,362778,353844,343476,332514,322531,314903,307087,301599,298161,296000,294000,291000,288000,286000,285000,284000,283000,283000,283000,283000,283000,281000,279000,276000,274000,271000,268000,264000,261000,257000,254000,250000,246000,242000,238000,235000,231000,227000,223000,220000,217000
"Population ages 10-14, male",SP.POP.1014.MA,Equatorial Guinea,GNQ,12120,12598,13220,13954,14693,15294,15777,16170,16435,16536,16457,16050,15540,15006,14538,14192,13990,13938,14083,14383,14708,15095,15604,16146,16735,17436,18113,18949,19952,21132,22515,24048,25696,27438,29103,30467,31310,31874,32398,33026,33768,34510,35257,36270,37587,39097,40651,42165,44002,46125,48267,50453,52365,54541,57027,59538,62026,64191,66825,70000,73000,77000,80000,82000,84000,86000,89000,92000,94000,97000,99000,101000,104000,106000,108000,110000,112000,114000,116000,118000,119000,121000,123000,124000,126000,127000,128000,129000,130000,132000,133000
"Population ages 10-14, male",SP.POP.1014.MA,Estonia,EST,46365,47977,49164,49847,50254,50538,50752,50878,51134,51443,51717,52774,53355,53386,52990,52324,51754,51367,51174,51181,51547,52639,53836,55005,55946,56500,56652,56658,56575,56557,56653,56402,55686,54830,54443,54437,54449,54587,54664,54924,54383,52584,49958,46782,43533,40573,37730,35229,33107,31436,30362,29847,29980,30633,31624,32901,34430,36130,37922,39000,40000,40000,39000,38000,37000,37000,36000,36000,36000,36000,36000,35000,35000,34000,34000,33000,33000,32000,31000,30000,30000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000
"Population ages 10-14, male",SP.POP.1014.MA,Eswatini,SWZ,20742,21201,21697,22253,22898,23617,24174,24886,25716,26625,27552,28154,28921,29829,30866,32001,33018,34198,35510,36933,38446,39744,41226,42837,44508,46164,47433,48799,50273,51906,53736,55339,57355,59685,62173,64654,66979,69220,71264,72910,73914,74045,73788,73305,72792,72330,71435,70443,69385,68334,67348,66244,65352,64652,64171,63967,64063,64479,65129,66000,67000,67000,68000,68000,69000,69000,70000,70000,71000,71000,71000,72000,72000,72000,72000,72000,72000,73000,73000,73000,73000,73000,73000,73000,73000,74000,74000,74000,74000,74000,75000
"Population ages 10-14, male",SP.POP.1014.MA,Ethiopia,ETH,1367285,1383942,1399939,1416911,1436998,1460459,1484015,1516122,1556465,1603152,1652960,1706076,1766555,1830567,1891506,1942836,1955197,1963446,1974638,1997065,2035850,2117956,2216780,2328115,2441197,2543577,2624858,2702496,2779194,2861641,2954942,3064280,3203557,3371172,3549984,3717194,3841108,3946979,4042322,4139625,4246080,4348453,4474390,4622270,4789841,4975786,5181797,5400343,5620602,5829537,6015633,6169936,6304571,6423067,6529185,6622742,6696861,6763725,6825915,6892000,6974000,7075000,7194000,7324000,7456000,7579000,7697000,7809000,7916000,8020000,8120000,8220000,8316000,8408000,8493000,8571000,8642000,8706000,8763000,8816000,8865000,8914000,8960000,9003000,9041000,9073000,9104000,9130000,9153000,9173000,9192000
"Population ages 10-14, male",SP.POP.1014.MA,Fiji,FJI,25864,26826,27840,28921,30080,31301,32437,33655,34929,36121,37038,37694,38186,38558,38817,38902,38668,38631,38854,39342,39978,39484,39311,39519,40086,40931,41488,41949,42360,42794,43316,44197,45135,46051,46786,47148,47239,47090,46716,46308,46108,45193,44299,43414,42457,41352,41489,41521,41356,41004,40539,40207,40050,40038,40181,40510,40989,41656,42434,43000,44000,44000,44000,44000,44000,43000,43000,43000,43000,42000,42000,42000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,40000,40000,40000,40000,40000
"Population ages 10-14, male",SP.POP.1014.MA,Finland,FIN,250178,251612,247797,240303,231703,224392,218449,214691,211982,208770,205184,202218,200774,199575,198128,195993,193607,190609,187161,183227,178790,173135,167415,161769,157127,154647,154387,156258,159667,163356,166175,168215,169325,169595,169422,168925,167700,166099,164244,162686,162105,162784,164350,166372,167904,167912,166431,163423,159327,155164,151854,149861,148747,148353,148442,148947,150387,152258,154376,156000,158000,158000,158000,157000,157000,156000,157000,157000,158000,158000,159000,159000,159000,159000,158000,158000,158000,157000,156000,156000,155000,155000,154000,154000,153000,153000,153000,153000,153000,153000,154000
"Population ages 10-14, male",SP.POP.1014.MA,France,FRA,2128298,2193452,2210560,2192119,2164167,2147986,2136910,2135456,2142155,2153401,2167698,2186800,2207080,2226626,2240989,2245683,2241513,2230922,2215304,2199174,2187432,2191589,2197413,2202613,2199907,2180735,2137821,2083829,2023548,1970890,1940400,1935733,1951825,1981410,2010905,2030015,2037004,2034554,2025283,2015184,2006237,1995218,1981414,1966123,1954066,1949084,1951673,1958995,1969886,1982075,1994301,2008754,2025120,2042672,2059301,2074063,2086697,2088743,2092093,2095000,2095000,2092000,2084000,2073000,2060000,2048000,2039000,2031000,2023000,2015000,2007000,2003000,1998000,1995000,1991000,1989000,1990000,1993000,1995000,1998000,2002000,2009000,2016000,2024000,2031000,2036000,2044000,2050000,2054000,2056000,2056000
"Population ages 10-14, male",SP.POP.1014.MA,French Polynesia,PYF,4160,4404,4814,5368,5942,6406,6494,6563,6720,7005,7377,7613,7823,8012,8222,8507,8919,9380,9866,10300,10591,10730,10791,10801,10801,10803,10701,10603,10534,10520,10581,10669,10844,11087,11402,11801,12237,12833,13548,14230,14684,14576,14238,13765,13307,12986,12813,12673,12498,12271,12028,11854,11731,11630,11528,11422,11240,11062,10894,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,10000,10000,10000,10000,10000,10000,9900,9800,9800,9700,9700,9600,9500,9500,9400,9300,9300,9200,9100,9100,9000
"Population ages 10-14, male",SP.POP.1014.MA,Gabon,GAB,22487,22725,22945,23181,23463,23778,24079,24482,24988,25587,26252,26982,27857,28873,30008,31237,32554,34010,35573,37170,38700,40129,41545,42969,44447,45985,47557,49227,50986,52817,54716,56711,58809,60980,63170,65318,67382,69419,71426,73363,75181,76767,78243,79703,81221,82819,84024,85259,86656,88225,89874,91863,93788,95676,97606,99678,102827,106275,109951,114000,118000,122000,127000,131000,136000,139000,142000,144000,145000,146000,147000,148000,148000,149000,149000,149000,150000,151000,151000,152000,153000,154000,155000,157000,158000,159000,161000,162000,164000,165000,167000
"Population ages 10-14, male",SP.POP.1014.MA,"Gambia, The",GMB,17151,17842,18472,19034,19546,20008,20252,20482,20693,20880,21071,22805,24381,25695,26758,27680,29019,30666,32678,34782,36559,38183,39502,40657,41978,43741,46085,48848,51908,54906,57508,60642,63613,66421,69087,71559,73782,75811,77698,79539,81402,83770,86480,89420,92486,95620,99074,102738,106539,110395,114217,118233,122301,126380,130439,134446,138632,142862,147089,151000,156000,160000,165000,169000,174000,178000,182000,186000,190000,193000,197000,201000,204000,208000,212000,215000,218000,222000,225000,229000,232000,235000,239000,242000,245000,248000,251000,253000,256000,259000,261000
"Population ages 10-14, male",SP.POP.1014.MA,Georgia,GEO,132659,142506,153234,164449,175497,185636,194215,201520,207799,213351,218125,220406,221986,222811,222940,221607,218596,214133,208393,202774,198027,193496,190511,188938,188275,188291,188996,189933,191324,191650,192096,193185,195283,198122,197013,192266,188786,186699,186242,185827,183758,179851,175169,169405,162972,156142,148037,140202,132977,125712,119851,114469,110563,108117,107021,107375,108970,112119,116462,121000,124000,128000,130000,132000,134000,134000,133000,131000,128000,124000,121000,118000,116000,113000,110000,108000,106000,104000,102000,100000,99000,98000,97000,96000,96000,96000,96000,96000,96000,96000,97000
"Population ages 10-14, male",SP.POP.1014.MA,Germany,DEU,2362663,2402221,2468260,2552172,2634589,2705921,2763403,2804969,2845603,2904965,2966577,3040864,3131112,3216619,3281705,3312083,3339890,3343466,3321579,3268481,3174128,3025145,2831546,2610432,2397825,2231959,2122971,2061307,2040584,2047087,2064183,2103998,2156368,2215776,2271921,2324505,2365049,2394711,2415146,2426935,2423128,2392939,2344490,2282797,2221994,2174336,2137941,2112121,2094738,2077254,2054500,1998711,1972632,1941500,1912667,1896328,1886489,1870666,1857010,1838000,1824000,1822000,1824000,1831000,1839000,1849000,1864000,1878000,1891000,1902000,1912000,1924000,1932000,1936000,1937000,1933000,1929000,1920000,1906000,1889000,1870000,1854000,1836000,1815000,1794000,1773000,1758000,1743000,1728000,1714000,1702000
"Population ages 10-14, male",SP.POP.1014.MA,Ghana,GHA,435280,441089,444932,447644,451571,459008,468856,482643,499849,518839,537788,556882,577516,598951,620128,639986,656721,672772,689035,706046,723330,741648,761949,783670,806106,828550,850056,872565,896081,920384,944924,969806,996444,1024384,1052769,1080599,1108077,1135633,1163085,1189857,1214904,1237533,1261669,1287519,1315195,1344455,1375681,1408226,1441396,1473858,1503729,1524629,1544794,1564867,1587293,1614657,1646946,1685154,1727440,1771000,1815000,1860000,1906000,1950000,1991000,2025000,2052000,2073000,2089000,2103000,2118000,2132000,2147000,2163000,2178000,2194000,2210000,2227000,2245000,2264000,2284000,2305000,2327000,2350000,2373000,2396000,2419000,2442000,2465000,2488000,2510000
"Population ages 10-14, male",SP.POP.1014.MA,Greece,GRC,392886,393144,388718,380869,374232,372795,373078,377943,385273,391526,394266,394680,393291,389333,385357,385854,390252,395305,401193,405945,406913,405071,400020,393438,387212,383415,385005,387621,389767,390254,389688,391281,389071,384126,376588,366244,355188,342541,328960,315505,304752,298118,293943,291676,290260,288641,287057,285542,284424,283646,282487,279696,276276,272825,270768,270906,273561,278179,283249,287000,287000,284000,277000,269000,259000,251000,243000,237000,230000,225000,219000,214000,210000,207000,203000,201000,200000,199000,198000,198000,198000,199000,200000,200000,201000,202000,203000,204000,204000,205000,205000
"Population ages 10-14, male",SP.POP.1014.MA,Grenada,GRD,5698,5792,5823,5828,5866,6010,6280,6675,7158,7639,8029,8117,8041,7870,7644,7347,6883,6455,6126,5957,5970,5983,6045,6118,6144,6077,5877,5612,5299,5036,4928,5125,5436,5774,6067,6277,6506,6703,6855,6938,6925,6790,6587,6332,6070,5850,5659,5514,5405,5309,5203,5063,4933,4813,4721,4679,4670,4707,4779,4900,4900,5000,5000,5100,5100,5100,5100,5100,5000,5000,4900,4900,4800,4700,4600,4400,4300,4200,4100,4000,3900,3800,3800,3700,3700,3600,3600,3600,3600,3600,3600
"Population ages 10-14, male",SP.POP.1014.MA,Guam,GUM,3704,3746,3779,3893,4084,4285,4374,4448,4645,4944,5235,5348,5344,5337,5371,5421,5585,5649,5646,5617,5604,5700,5763,5789,5784,5757,5896,5962,5973,5933,5842,5934,6043,6167,6301,6441,6591,6751,6925,7103,7270,7399,7517,7621,7709,7773,7815,7834,7833,7810,7760,7687,7589,7481,7370,7262,7162,7067,6980,6900,6800,6800,6800,6700,6700,6700,6700,6700,6700,6700,6700,6700,6700,6800,6800,6800,6700,6700,6700,6700,6600,6600,6600,6500,6500,6400,6300,6300,6200,6200,6100
"Population ages 10-14, male",SP.POP.1014.MA,Guatemala,GTM,244835,258601,274487,291785,308655,323004,334356,343912,352177,360006,367820,375175,383210,391701,400520,409583,418658,429062,440382,452463,465234,477781,491974,507179,523121,539706,555547,573028,591239,609345,626850,643409,659740,675454,690168,703285,711398,719314,727062,736465,749895,766068,786217,808902,831994,853703,871854,889329,905853,921705,937408,953412,968488,982378,993612,1000190,1000721,997472,991588,986000,984000,984000,989000,996000,1003000,1011000,1018000,1026000,1034000,1041000,1048000,1053000,1058000,1062000,1066000,1068000,1070000,1072000,1072000,1073000,1072000,1071000,1070000,1068000,1066000,1064000,1061000,1059000,1056000,1053000,1050000
"Population ages 10-14, male",SP.POP.1014.MA,Guinea,GIN,180583,186910,195429,205502,215457,223385,228522,232674,236186,239530,242778,244846,247501,250774,254289,257339,258822,261031,264128,268090,272504,277034,283254,291072,300175,309975,320105,332133,345689,359696,372725,385223,397937,410990,424594,438725,451554,465123,479476,494081,508047,520299,532610,545140,557930,570649,582757,595698,609256,623145,637010,650323,664389,679356,695365,712319,730516,750220,770924,792000,812000,832000,851000,870000,889000,908000,928000,947000,967000,987000,1006000,1025000,1045000,1064000,1083000,1102000,1121000,1140000,1159000,1178000,1196000,1213000,1231000,1248000,1264000,1280000,1295000,1311000,1326000,1340000,1354000
"Population ages 10-14, male",SP.POP.1014.MA,Guinea-Bissau,GNB,33399,34284,35389,36646,37830,38668,39044,39246,39353,39503,39762,40081,40625,41292,41888,42236,42460,42530,42592,42866,43516,44319,45642,47381,49294,51124,52662,54303,56058,57949,59960,62028,64284,66660,68939,70832,72236,73605,75029,76601,78321,79481,80874,82472,84151,85722,87018,88312,89660,91108,92639,94132,95888,97887,100125,102583,105190,108152,111384,115000,118000,121000,124000,127000,130000,133000,135000,137000,139000,141000,143000,145000,147000,148000,150000,151000,153000,154000,156000,157000,159000,161000,162000,164000,166000,168000,170000,172000,174000,176000,178000
"Population ages 10-14, male",SP.POP.1014.MA,Guyana,GUY,33872,35921,38193,40577,42885,44946,46546,47912,49050,50042,50957,51232,51104,50552,49869,49518,50513,51985,53713,55225,56097,55664,54759,53777,52845,51807,49397,47206,45532,44513,44060,43722,43706,43914,44166,44237,42282,40547,39331,38898,39406,40709,42525,44674,46737,48244,48078,47489,46573,45632,44926,44249,43567,42885,42171,41380,40304,39266,38292,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,36000,36000,36000,35000,35000,35000,34000,34000,34000,33000,33000,32000,32000,32000,31000,31000,31000
"Population ages 10-14, male",SP.POP.1014.MA,Haiti,HTI,205509,210845,218805,228792,239237,248453,255289,261713,267950,274433,281335,287494,294422,301963,309482,316156,321492,326586,331646,336597,340943,342776,344772,347378,351621,358363,365352,375709,388798,404002,421094,439874,460259,481380,501103,516966,527104,533828,537963,541212,544857,547264,550425,554085,557975,562029,565399,569427,573929,578376,582104,583515,584810,586015,587505,589663,591617,594459,597911,601000,604000,604000,604000,604000,604000,605000,604000,605000,606000,607000,608000,607000,606000,605000,605000,604000,602000,600000,599000,598000,597000,594000,593000,591000,590000,588000,586000,583000,581000,580000,578000
"Population ages 10-14, male",SP.POP.1014.MA,Honduras,HND,120650,126083,132250,139005,145839,152072,157097,161920,166731,171725,176883,181447,186556,192212,198369,204960,211668,219031,226977,235166,243100,249967,256968,264214,271994,280559,289406,299167,309609,320233,330560,340220,349640,359001,368456,377939,386666,395556,404577,413862,423614,433715,444184,454805,465081,474452,482571,489909,496466,502366,507727,512625,516939,520571,523097,524004,523546,521579,518495,515000,511000,506000,501000,496000,492000,490000,490000,492000,495000,498000,500000,502000,503000,504000,504000,504000,504000,503000,502000,501000,499000,497000,494000,492000,489000,485000,482000,479000,476000,473000,470000
"Population ages 10-14, male",SP.POP.1014.MA,"Hong Kong SAR, China",HKG,178613,189537,198345,203371,206846,212967,219927,232544,245742,257269,268757,276940,281870,287504,292384,290601,277660,263614,249606,245441,237223,232831,230766,231968,233443,235066,232214,228062,223318,219482,215070,212622,211947,214925,219761,223050,229069,226090,223164,221748,222200,221860,221596,220172,220148,217655,212863,206610,198384,188909,180559,171094,161495,150007,139954,133497,131946,134112,138876,144000,148000,152000,155000,156000,157000,160000,166000,173000,181000,188000,193000,198000,202000,203000,204000,205000,206000,207000,206000,205000,202000,199000,194000,189000,183000,177000,174000,171000,168000,166000,164000
