Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025],2026 [YR2026],2027 [YR2027],2028 [YR2028],2029 [YR2029],2030 [YR2030],2031 [YR2031],2032 [YR2032],2033 [YR2033],2034 [YR2034],2035 [YR2035],2036 [YR2036],2037 [YR2037],2038 [YR2038],2039 [YR2039],2040 [YR2040],2041 [YR2041],2042 [YR2042],2043 [YR2043],2044 [YR2044],2045 [YR2045],2046 [YR2046],2047 [YR2047],2048 [YR2048],2049 [YR2049],2050 [YR2050]
"Population ages 65 and above, female",SP.POP.65UP.FE.IN,China,CHN,14257483,14159673,14111612,14166007,14177733,14220108,14855923,15542118,16277560,17022012,17741786,18529864,19277813,20009502,20733227,21444303,22279629,23094384,23932413,24797320,25662014,26661492,27677206,28656200,29555833,30414507,31210511,31970942,32700547,33440678,34251392,35008531,35891732,36879561,37923255,38985997,40395445,41708787,42962599,44220533,45511058,46760924,48036380,49319623,50548808,51712868,52846973,53950434,55093856,56366435,57840696,59464187,61203690,63195273,65644186,68656562,72224565,76363223,80631000,84735000,88444000,91780000,94715000,97502000,100512000,103972000,107636000,111577000,115853000,120529000,125635000,130866000,136426000,142151000,147795000,153193000,157999000,162531000,166682000,170293000,173281000,175325000,176718000,177670000,178484000,179379000,180050000,180618000,181337000,182594000,184584000
"Population ages 65 and above, female",SP.POP.65UP.FE.IN,Colombia,COL,298618,309294,319874,330463,341162,352039,364220,376438,388781,401427,414576,429151,444285,459830,475433,490932,509472,526904,543684,560404,577352,595436,614129,633571,653869,675269,698289,722243,746818,771651,796584,822077,847059,872071,897764,924581,952932,982403,1012951,1044233,1076226,1110918,1146004,1182104,1220044,1260525,1303371,1348958,1398403,1453012,1513900,1580050,1651394,1728616,1812558,1903811,1998783,2100001,2207000,2319000,2435000,2550000,2669000,2791000,2921000,3058000,3194000,3335000,3482000,3634000,3792000,3945000,4103000,4262000,4416000,4563000,4690000,4807000,4921000,5037000,5162000,5278000,5398000,5524000,5653000,5788000,5912000,6039000,6167000,6297000,6427000
"Population ages 65 and above, female",SP.POP.65UP.FE.IN,Comoros,COM,3397,3445,3479,3500,3518,3529,3609,3684,3759,3828,3902,4023,4143,4266,4393,4530,4730,4939,5160,5375,5580,5794,5976,6138,6292,6445,6626,6803,6976,7144,7302,7501,7697,7884,8067,8240,8459,8661,8853,9040,9215,9434,9631,9818,9996,10169,10407,10642,10859,11057,11219,11432,11612,11796,12016,12296,12692,13138,14000,14000,15000,15000,16000,17000,17000,18000,19000,20000,20000,21000,22000,23000,24000,25000,26000,26000,27000,28000,29000,30000,31000,33000,34000,35000,36000,38000,39000,41000,42000,44000,46000
"Population ages 65 and above, female",SP.POP.65UP.FE.IN,"Congo, Dem. Rep.",COD,272562,278441,284105,289660,295182,300760,309513,318257,326911,335374,343624,354047,363970,373639,383325,393222,405588,417962,430185,442017,453387,466722,479176,491052,502707,514422,529049,543838,559298,575968,594111,616162,639920,664307,688082,710698,730995,748187,763598,778719,794490,817494,841351,866017,891375,917357,948459,980127,1012467,1045592,1079655,1117487,1156040,1194939,1233595,1271856,1311927,1351540,1392000,1433000,1477000,1525000,1575000,1627000,1681000,1738000,1800000,1863000,1930000,2000000,2074000,2152000,2233000,2318000,2406000,2499000,2595000,2694000,2797000,2906000,3020000,3137000,3259000,3386000,3520000,3661000,3806000,3957000,4115000,4282000,4457000
"Population ages 65 and above, female",SP.POP.65UP.FE.IN,"Congo, Rep.",COG,20598,21303,22014,22732,23448,24165,24971,25766,26560,27367,28183,29082,29972,30867,31750,32636,33619,34571,35517,36471,37451,38525,39610,40719,41830,42947,44188,45408,46617,47837,49087,50411,51726,53036,54354,55682,57048,58372,59650,60900,62128,63506,64830,66142,67494,68914,70873,72917,74978,76996,78923,81344,83677,85970,88319,90798,93534,96419,99000,103000,106000,110000,114000,118000,122000,127000,132000,137000,143000,149000,156000,162000,170000,177000,186000,195000,204000,214000,224000,235000,246000,258000,270000,283000,296000,309000,322000,335000,348000,362000,375000
"Population ages 65 and above, female",SP.POP.65UP.FE.IN,Costa Rica,CRI,20548,21329,22205,23146,24135,25165,26284,27459,28687,29985,31358,32815,34336,35924,37610,39386,41391,43419,45499,47630,49827,52078,54441,56914,59508,62241,65054,67994,71108,74474,78147,81626,85370,89384,93608,98045,102267,106649,111193,115914,120830,125788,130932,136294,141883,147759,153729,159813,166233,173316,181265,189420,198491,208248,218264,228347,238089,247810,258000,269000,281000,293000,307000,321000,336000,353000,368000,385000,402000,420000,437000,453000,470000,486000,501000,516000,529000,542000,554000,566000,580000,592000,605000,618000,632000,648000,661000,675000,690000,706000,722000
"Population ages 65 and above, female",SP.POP.65UP.FE.IN,Cote d'Ivoire,CIV,46345,48159,49981,51801,53635,55481,57563,59625,61713,63889,66184,69046,72053,75216,78515,81967,85653,89421,93323,97406,101726,106214,110912,115817,120895,126178,131774,137385,143147,149211,155688,161995,168409,174961,181650,188483,193890,198738,203039,206823,210148,215705,220439,224475,227963,231067,238414,245449,252138,258365,264114,272178,279691,286949,294324,302027,312762,323567,334000,345000,355000,369000,381000,394000,406000,419000,434000,449000,465000,479000,494000,513000,531000,549000,567000,587000,610000,633000,658000,683000,710000,741000,773000,806000,840000,874000,910000,947000,984000,1022000,1061000
"Population ages 65 and above, female",SP.POP.65UP.FE.IN,Croatia,HRV,175716,180766,186546,192833,199283,205899,214226,222467,230894,239787,249044,258591,268206,277716,286871,295449,303476,311312,318179,322563,323865,323062,320296,316745,314864,316289,320951,328459,337807,347412,356485,361252,363265,375917,391168,399766,404122,411171,419405,425873,429885,423009,433102,442583,449957,454854,459049,459945,459512,459886,462398,463895,467689,473179,478466,481484,486649,489070,495000,501000,507000,513000,519000,525000,530000,536000,542000,547000,552000,556000,560000,562000,563000,563000,564000,565000,566000,567000,568000,570000,571000,572000,573000,574000,575000,576000,576000,577000,577000,578000,578000
"Population ages 65 and above, female",SP.POP.65UP.FE.IN,Cuba,CUB,150577,156311,161447,166680,173104,181296,189999,200978,213571,226608,239510,254113,267954,281404,295358,310263,324744,340272,356318,371676,385721,399965,411931,422626,433691,445999,454505,464306,474891,485438,495640,504222,513074,521947,530686,539333,549913,559471,568825,579122,590947,603600,617656,632757,648100,663369,682425,701174,719802,738662,758130,775427,792356,810007,829849,852762,877037,904721,934000,962000,989000,1011000,1031000,1051000,1077000,1114000,1155000,1205000,1261000,1318000,1374000,1425000,1473000,1520000,1566000,1613000,1655000,1697000,1735000,1767000,1791000,1803000,1806000,1804000,1801000,1799000,1793000,1787000,1782000,1779000,1781000
"Population ages 65 and above, female",SP.POP.65UP.FE.IN,Curacao,CUW,3756,3750,3768,3785,3793,3787,3894,3996,4114,4246,4396,4570,4667,4718,4807,4851,4900,4941,4941,4965,5023,5128,5269,5392,5506,5621,5811,5949,6044,6128,6245,6375,6535,6753,6981,7235,7567,7885,8041,8042,7996,7964,8231,8678,9144,9740,10082,10418,10736,11016,11381,11907,12383,12934,13556,14220,14790,15259,16000,16000,17000,18000,18000,19000,19000,20000,21000,21000,22000,23000,23000,24000,24000,24000,25000,25000,25000,26000,26000,26000,26000,26000,26000,26000,26000,26000,26000,26000,26000,26000,26000
"Population ages 65 and above, female",SP.POP.65UP.FE.IN,Cyprus,CYP,17200,18159,19108,19741,20026,20220,22433,25001,27778,30615,33450,33646,33782,33898,34032,34182,34353,34490,34592,34656,34676,35303,35895,36452,37038,37698,38170,38799,39576,40497,41546,42559,43676,44915,46270,47724,48828,49989,51195,52421,53656,54823,56046,57450,59123,61025,62628,64311,66077,67909,69761,72107,74443,76799,79192,81635,83946,86331,89000,92000,95000,97000,100000,104000,107000,110000,113000,116000,119000,123000,126000,129000,132000,136000,139000,142000,145000,148000,151000,154000,158000,161000,164000,168000,172000,175000,179000,182000,186000,189000,192000
"Population ages 65 and above, female",SP.POP.65UP.FE.IN,Czech Republic,CZE,537424,551688,569340,588083,608408,629474,650799,672253,693454,713798,728509,741913,757427,771963,787355,803930,820447,838260,853658,860898,854548,839531,816202,788906,766978,755849,760984,773753,790981,806997,816117,825091,833869,840293,844769,847817,855388,862561,868640,872304,871523,872651,871577,870441,871409,876620,886643,902376,923315,944878,967031,992789,1021275,1050903,1081549,1112054,1143159,1172835,1197000,1220000,1240000,1257000,1271000,1283000,1293000,1304000,1312000,1320000,1327000,1334000,1340000,1343000,1345000,1349000,1355000,1365000,1377000,1393000,1411000,1431000,1454000,1477000,1502000,1526000,1548000,1566000,1579000,1588000,1592000,1597000,1602000
"Population ages 65 and above, female",SP.POP.65UP.FE.IN,Denmark,DNK,261702,268492,275846,283448,291111,298708,307135,315546,323486,331441,340363,350367,359914,369607,378872,387556,395965,404537,412947,420714,427487,433250,438001,442288,446596,451478,456746,461582,465476,468552,471072,471555,471393,470402,468825,467764,467532,466388,464854,463111,461506,462266,462690,463346,465095,468498,474457,481994,491353,501660,512733,523609,536873,552560,569158,585517,600279,610928,618000,625000,633000,641000,650000,659000,669000,680000,690000,699000,710000,720000,732000,742000,753000,764000,774000,783000,789000,794000,799000,803000,807000,810000,813000,816000,817000,818000,816000,813000,810000,808000,808000
"Population ages 65 and above, female",SP.POP.65UP.FE.IN,Djibouti,DJI,1071,1132,1207,1296,1395,1508,1610,1720,1846,1979,2127,2257,2392,2558,2768,3038,3294,3610,3971,4333,4681,4929,5135,5334,5577,5900,6311,6812,7355,7891,8404,8736,8988,9197,9397,9628,9987,10384,10805,11238,11672,12116,12558,12996,13456,13931,14433,14952,15501,16085,16723,17423,18155,18908,19649,20366,21032,21677,22000,23000,24000,25000,26000,26000,27000,29000,30000,31000,32000,34000,35000,36000,38000,39000,40000,42000,43000,45000,46000,48000,50000,52000,54000,56000,58000,60000,62000,64000,66000,68000,70000
"Population ages 65 and above, female",SP.POP.65UP.FE.IN,Dominican Republic,DOM,41167,42641,44123,45625,47160,48743,50620,52535,54514,56559,58678,61052,63487,65991,68601,71328,74281,77329,80488,83755,87135,91067,95066,99192,103526,108126,113592,119345,125379,131673,138218,145520,152985,160688,168720,177158,185495,194134,203066,212239,221630,231110,240626,250114,259460,268637,277119,285470,293937,302817,312347,322275,332718,343855,355910,369041,382755,397400,413000,430000,448000,466000,485000,505000,526000,549000,570000,593000,616000,640000,665000,689000,712000,737000,762000,787000,811000,836000,861000,886000,912000,937000,961000,986000,1011000,1038000,1063000,1089000,1116000,1143000,1171000
"Population ages 65 and above, female",SP.POP.65UP.FE.IN,Ecuador,ECU,117886,120479,122718,124759,126834,129020,131430,133867,136326,138724,141046,143708,146273,148842,151571,154551,158763,163182,167690,172078,176259,181041,185597,190089,194706,199579,205306,211215,217401,223947,230923,239208,247919,257066,266598,276510,288102,299926,312038,324514,337432,350424,363705,377550,392282,408138,422843,438602,455236,472373,489859,505799,522060,539504,559360,582396,607149,634791,665000,696000,729000,761000,793000,827000,862000,899000,935000,971000,1009000,1049000,1091000,1132000,1174000,1217000,1262000,1309000,1354000,1399000,1446000,1494000,1543000,1589000,1635000,1682000,1731000,1782000,1829000,1876000,1925000,1977000,2031000
"Population ages 65 and above, female",SP.POP.65UP.FE.IN,"Egypt, Arab Rep.",EGY,599193,622096,647130,673839,701146,728630,755089,781263,807428,834298,862287,887781,914204,941478,969095,996813,1024237,1051045,1077981,1106036,1135754,1165803,1197486,1230929,1265998,1302695,1338796,1375159,1412201,1450954,1492093,1536749,1583872,1632535,1681084,1728933,1780122,1827590,1872405,1915689,1957710,1998087,2036376,2072234,2104467,2133150,2160058,2183594,2209198,2244285,2293183,2363029,2440885,2522547,2602511,2677847,2748002,2818869,2892000,2969000,3052000,3163000,3274000,3387000,3505000,3631000,3762000,3898000,4040000,4187000,4340000,4498000,4660000,4827000,5000000,5179000,5358000,5542000,5735000,5938000,6156000,6380000,6616000,6864000,7125000,7401000,7680000,7967000,8265000,8579000,8913000
"Population ages 65 and above, female",SP.POP.65UP.FE.IN,El Salvador,SLV,52153,53326,54485,55637,56786,57959,59456,60944,62427,63884,65330,67345,69347,71337,73329,75310,77994,80680,83370,86093,88871,92080,95323,98635,102058,105615,109565,113643,117851,122146,126507,130668,134829,139112,143677,148622,153831,159334,165077,171018,177147,183568,190060,196608,203169,209725,217257,224591,231815,239043,246352,253505,260821,268383,276310,284724,293539,302803,312000,322000,332000,342000,352000,363000,374000,385000,397000,408000,421000,433000,446000,459000,472000,485000,498000,512000,526000,539000,554000,568000,583000,597000,612000,627000,642000,657000,670000,684000,697000,711000,726000
"Population ages 65 and above, female",SP.POP.65UP.FE.IN,Equatorial Guinea,GNQ,6890,6967,7008,7029,7045,7070,7209,7342,7441,7462,7384,7345,7173,6906,6570,6189,6076,5964,5872,5858,5911,6173,6581,7087,7616,8137,8489,8796,9074,9334,9600,9874,10112,10336,10567,10814,11075,11345,11622,11894,12161,12440,12720,13000,13290,13605,13956,14329,14706,15073,15418,15777,16113,16449,16834,17283,17840,18439,19000,20000,20000,21000,21000,22000,23000,23000,24000,24000,25000,25000,26000,27000,28000,29000,30000,31000,32000,33000,34000,35000,36000,37000,38000,39000,40000,41000,43000,45000,47000,49000,52000
"Population ages 65 and above, female",SP.POP.65UP.FE.IN,Estonia,EST,88775,90691,92800,94980,97314,99709,101955,103947,106139,108502,110958,113699,116129,118264,120299,122297,123938,125731,127271,127948,127749,127386,126004,124118,122560,121869,122299,123402,124846,126372,127788,130503,131845,132291,133008,133614,134616,135304,135802,138108,141125,143287,145717,148163,150202,151524,152739,153525,154191,154996,156057,157116,158416,159962,161752,164072,166357,168636,170000,172000,173000,175000,177000,178000,180000,181000,182000,183000,185000,185000,186000,186000,187000,186000,186000,187000,187000,188000,188000,189000,190000,190000,190000,190000,190000,191000,191000,191000,192000,192000,193000
"Population ages 65 and above, female",SP.POP.65UP.FE.IN,Eswatini,SWZ,5657,5803,5932,6055,6174,6292,6478,6661,6839,7014,7186,7426,7655,7884,8111,8338,8627,8916,9204,9489,9765,10094,10414,10742,11099,11502,11917,12374,12833,13269,13646,14165,14614,15028,15436,15865,16321,16791,17248,17660,18008,18500,18908,19256,19586,19919,20267,20636,21023,21433,21853,22375,22923,23492,24084,24689,25427,26172,27000,28000,29000,29000,30000,31000,32000,33000,35000,36000,37000,38000,39000,40000,41000,43000,44000,45000,46000,47000,47000,48000,50000,51000,52000,54000,56000,58000,60000,63000,66000,70000,73000
"Population ages 65 and above, female",SP.POP.65UP.FE.IN,Ethiopia,ETH,344533,351548,357857,363881,370219,377196,388590,400465,412552,424480,436044,451495,466450,480334,492531,502806,521976,540070,558729,578793,600056,609343,618845,629204,641119,654647,676357,699462,722960,745515,766634,789260,810610,831955,854850,879962,914413,949614,984628,1018280,1050229,1086584,1122603,1159113,1197194,1237710,1288381,1340850,1396015,1455077,1518797,1584473,1653393,1724225,1794689,1863653,1927634,1989817,2053000,2120000,2193000,2271000,2354000,2440000,2527000,2615000,2702000,2789000,2879000,2974000,3076000,3186000,3301000,3423000,3551000,3687000,3826000,3972000,4126000,4287000,4458000,4636000,4821000,5017000,5232000,5471000,5724000,5999000,6291000,6595000,6905000
"Population ages 65 and above, female",SP.POP.65UP.FE.IN,Fiji,FJI,3175,3301,3485,3711,3965,4247,4474,4712,4958,5216,5484,5762,6035,6302,6579,6871,7135,7367,7570,7763,7964,8361,8782,9183,9505,9704,10076,10350,10546,10717,10880,11116,11362,11632,11914,12203,12742,13324,13918,14500,15068,15602,16089,16585,17157,17831,18595,19453,20376,21327,22261,23431,24631,25856,27087,28338,29596,30838,32000,34000,35000,37000,38000,40000,42000,44000,46000,48000,50000,52000,54000,55000,57000,58000,59000,60000,61000,62000,63000,64000,65000,66000,68000,69000,71000,72000,74000,75000,77000,79000,80000
"Population ages 65 and above, female",SP.POP.65UP.FE.IN,Finland,FIN,203691,208373,213605,219405,225112,230458,237287,244718,252270,259120,265786,274689,285322,296153,306777,316850,328318,339091,349245,358559,367287,373561,379627,385532,391529,397858,404233,410935,417933,425062,432098,439106,445481,450924,455698,459964,463908,467610,471134,474505,477898,483019,488172,493324,498764,504539,509415,514218,520131,528721,540894,555508,573580,593570,613032,630316,644969,657319,668000,679000,690000,700000,710000,719000,729000,738000,747000,755000,763000,771000,779000,783000,788000,791000,794000,796000,794000,792000,789000,786000,785000,784000,783000,783000,784000,785000,786000,786000,788000,790000,793000
"Population ages 65 and above, female",SP.POP.65UP.FE.IN,France,FRA,3415021,3481337,3553576,3629672,3704913,3777081,3851498,3921012,3986723,4050509,4113889,4184426,4249091,4309944,4370508,4431645,4503129,4580093,4648631,4686075,4681608,4651306,4573968,4481007,4419513,4416184,4461731,4563407,4699077,4833123,4944844,5033838,5125028,5200890,5273309,5351427,5429974,5506430,5580692,5657670,5738082,5811048,5880028,5942818,5999417,6049571,6090558,6115229,6139639,6189194,6282167,6394734,6547656,6734892,6929701,7113025,7273039,7421848,7559000,7695000,7839000,7971000,8101000,8234000,8376000,8528000,8664000,8804000,8947000,9092000,9242000,9363000,9481000,9600000,9725000,9858000,9953000,10052000,10155000,10254000,10345000,10389000,10419000,10438000,10459000,10497000,10509000,10524000,10549000,10585000,10630000
"Population ages 65 and above, female",SP.POP.65UP.FE.IN,French Polynesia,PYF,912,931,948,968,987,1007,1052,1085,1131,1178,1233,1321,1408,1505,1606,1712,1846,1982,2122,2257,2373,2490,2568,2613,2648,2710,2841,3016,3199,3369,3511,3620,3720,3819,3935,4073,4300,4541,4799,5062,5322,5572,5832,6095,6373,6672,7023,7417,7818,8222,8609,8952,9256,9564,9922,10343,10803,11342,12000,13000,13000,14000,14000,15000,16000,17000,17000,18000,19000,20000,21000,22000,23000,24000,25000,26000,26000,27000,28000,29000,30000,30000,31000,32000,32000,33000,34000,34000,35000,35000,36000
"Population ages 65 and above, female",SP.POP.65UP.FE.IN,Gabon,GAB,19389,19569,19706,19813,19896,19969,20285,20588,20862,21074,21206,21645,22024,22347,22615,22856,23261,23630,23986,24367,24809,25457,26147,26860,27561,28249,29067,29861,30652,31466,32328,33275,34238,35194,36129,37035,37977,38861,39691,40466,41182,41811,42361,42856,43311,43740,44239,44683,45098,45499,45898,46299,46696,47055,47372,47630,48261,48851,49000,50000,51000,51000,52000,53000,54000,56000,57000,59000,61000,63000,65000,68000,71000,74000,78000,81000,85000,89000,93000,97000,101000,106000,111000,116000,121000,127000,132000,138000,144000,151000,158000
"Population ages 65 and above, female",SP.POP.65UP.FE.IN,"Gambia, The",GMB,4458,4600,4707,4792,4856,4896,5054,5175,5280,5389,5525,5749,6017,6304,6594,6868,7250,7603,7944,8311,8697,9069,9467,9863,10227,10540,10837,11102,11352,11600,11862,12283,12713,13165,13650,14163,14532,14923,15312,15696,16077,16308,16523,16769,17098,17546,18123,18816,19546,20178,20653,20999,21202,21377,21673,22183,22908,23806,25000,26000,27000,28000,30000,31000,33000,35000,36000,38000,40000,42000,44000,47000,49000,52000,54000,57000,59000,61000,63000,66000,68000,71000,75000,78000,82000,86000,89000,93000,97000,101000,105000
"Population ages 65 and above, female",SP.POP.65UP.FE.IN,Georgia,GEO,181820,180742,179488,178391,177814,177972,180709,183948,187646,191650,195800,202756,209118,215057,221515,228617,236849,245903,254780,262806,269274,272901,274670,275377,276040,277593,280493,283665,288318,292636,298309,310134,323915,338124,342653,336368,330897,323792,317634,313607,311917,315700,323031,331225,337458,340041,342229,341731,340103,336220,333710,331015,329609,330827,334286,339009,341641,344878,348000,351000,355000,361000,366000,372000,378000,384000,391000,398000,405000,412000,417000,421000,424000,426000,427000,429000,430000,432000,433000,435000,436000,438000,439000,441000,442000,443000,444000,444000,444000,445000,445000
"Population ages 65 and above, female",SP.POP.65UP.FE.IN,Germany,DEU,4992030,5152206,5312857,5474806,5634397,5804356,5960315,6095834,6234478,6401952,6549524,6705057,6884661,7055873,7205768,7319148,7464326,7608861,7737346,7830197,7878297,7865898,7776514,7646871,7529362,7468158,7470561,7523635,7618399,7738435,7845683,7934270,8012554,8070453,8091555,8098906,8162411,8190198,8204437,8250292,8346351,8485521,8665842,8857924,9032488,9174540,9320009,9432610,9513544,9572297,9632456,9478526,9506463,9541812,9602871,9726373,9843166,9940313,9998000,10064000,10141000,10242000,10349000,10470000,10611000,10775000,10943000,11124000,11318000,11520000,11727000,11926000,12123000,12306000,12460000,12579000,12645000,12670000,12668000,12658000,12652000,12610000,12567000,12527000,12496000,12479000,12435000,12400000,12377000,12366000,12371000
"Population ages 65 and above, female",SP.POP.65UP.FE.IN,Ghana,GHA,84586,87838,91128,94332,97303,99991,103354,106203,108717,111150,113649,117704,121916,126090,129969,133434,137499,140900,143974,147122,150573,155972,162005,168461,175067,181665,188703,195453,202096,208848,215890,224142,232603,241210,249821,258388,266493,274035,281350,288884,296955,315748,335818,356901,378462,400019,420821,440162,458090,475218,492045,495493,499403,503570,507612,511543,521558,531464,542000,554000,568000,588000,610000,633000,657000,681000,708000,735000,763000,793000,825000,860000,897000,935000,975000,1016000,1059000,1103000,1148000,1195000,1245000,1297000,1351000,1407000,1464000,1525000,1587000,1651000,1715000,1779000,1844000
"Population ages 65 and above, female",SP.POP.65UP.FE.IN,Greece,GRC,343307,352100,361282,370513,379959,389807,411108,433641,456766,480630,506261,520799,537381,553479,568928,587146,607726,626286,644286,661409,676119,687220,695825,703823,711005,717318,723716,731988,743382,759394,782752,799920,814622,829662,846647,866436,887068,910223,935488,959654,983835,1010362,1034393,1054988,1072033,1085260,1098613,1106853,1113407,1122424,1135056,1147322,1160320,1174572,1189789,1203679,1214344,1225677,1236000,1248000,1263000,1278000,1296000,1316000,1336000,1356000,1375000,1392000,1410000,1429000,1452000,1474000,1498000,1523000,1549000,1575000,1596000,1616000,1636000,1658000,1680000,1698000,1716000,1733000,1750000,1766000,1776000,1785000,1792000,1796000,1798000
"Population ages 65 and above, female",SP.POP.65UP.FE.IN,Grenada,GRD,2861,2905,2952,2992,3014,3025,3066,3102,3139,3176,3204,3312,3389,3446,3490,3535,3561,3594,3632,3686,3765,3768,3787,3799,3770,3696,3817,3941,4095,4322,4621,4628,4677,4754,4814,4831,4887,4887,4845,4803,4785,4754,4752,4758,4759,4741,4727,4698,4657,4612,4567,4546,4531,4518,4511,4513,4542,4574,4600,4700,4800,4900,5000,5200,5300,5500,5800,6100,6300,6600,6800,6900,7000,7100,7100,7200,7200,7300,7400,7500,7600,7800,7900,8100,8300,8600,8800,9100,9400,9800,10000
"Population ages 65 and above, female",SP.POP.65UP.FE.IN,Guam,GUM,600,617,635,654,681,705,721,744,767,794,819,877,935,1002,1078,1165,1235,1310,1398,1489,1591,1682,1768,1865,1967,2083,2187,2294,2406,2531,2679,2799,2930,3073,3227,3381,3563,3742,3930,4124,4320,4575,4824,5058,5266,5446,5612,5755,5899,6070,6281,6537,6833,7149,7485,7832,8162,8521,8900,9300,9700,10000,10000,11000,11000,12000,12000,13000,13000,14000,14000,15000,15000,15000,16000,16000,17000,17000,17000,18000,18000,18000,18000,19000,19000,19000,19000,19000,19000,20000,20000
"Population ages 65 and above, female",SP.POP.65UP.FE.IN,Guatemala,GTM,57334,59773,62178,64582,67069,69674,72676,75766,78834,81731,84384,87222,89833,92297,94770,97357,100489,103681,106860,109960,113019,116627,120244,123957,127894,132193,137576,143292,149309,155598,162157,170013,177935,185885,193877,201916,210730,219738,228799,237705,246390,255555,264510,273349,282289,291486,300332,309715,319539,329575,339812,350965,362089,373885,387383,403170,420071,439168,460000,481000,503000,524000,545000,567000,589000,612000,635000,659000,683000,710000,737000,765000,794000,825000,858000,894000,929000,967000,1007000,1051000,1097000,1143000,1193000,1245000,1300000,1359000,1417000,1478000,1541000,1606000,1674000
"Population ages 65 and above, female",SP.POP.65UP.FE.IN,Guinea,GIN,61626,62423,62868,63043,63079,63041,64562,65961,67142,67997,68470,70250,71479,72207,72543,72553,74252,75649,76785,77706,78451,80974,83692,86525,89373,92188,95947,99799,104029,108963,114756,121195,128729,136832,144829,152361,156903,159874,161730,163024,164132,165881,167123,167919,168311,168330,171571,174741,177674,180089,181882,185088,187679,190204,193380,197621,204839,212944,222000,230000,239000,249000,258000,267000,277000,286000,297000,307000,317000,327000,337000,348000,359000,370000,381000,393000,406000,420000,434000,450000,466000,484000,503000,523000,544000,566000,590000,615000,641000,669000,698000
"Population ages 65 and above, female",SP.POP.65UP.FE.IN,Guinea-Bissau,GNB,10129,10381,10604,10788,10924,11011,11265,11487,11704,11962,12282,12828,13406,13984,14523,15000,15447,15733,15851,15811,15613,15975,16312,16616,16866,17053,17339,17583,17783,17949,18097,18451,18773,19044,19263,19406,19706,19948,20134,20294,20450,20681,20888,21091,21317,21575,22168,22798,23437,24060,24661,25435,26169,26933,27821,28880,30224,31692,33000,35000,36000,37000,38000,39000,40000,41000,42000,43000,44000,45000,46000,48000,49000,50000,52000,53000,55000,57000,60000,62000,64000,67000,70000,73000,76000,80000,83000,88000,92000,96000,101000
"Population ages 65 and above, female",SP.POP.65UP.FE.IN,Guyana,GUY,11488,11735,11997,12298,12606,12872,12979,13067,13221,13427,13594,13734,13834,13992,14226,14442,14563,14661,14828,15046,15209,15167,15148,15321,15620,15810,15495,15168,15093,15329,15754,15948,16025,16004,15939,15858,16077,16242,16341,16373,16366,16496,16642,16780,16850,16821,17176,17470,17744,18110,18627,18915,19324,19824,20374,20941,21646,22374,23000,24000,25000,26000,27000,28000,29000,30000,31000,32000,33000,34000,35000,37000,38000,39000,40000,41000,42000,43000,44000,45000,46000,47000,48000,49000,50000,50000,51000,52000,52000,53000,53000
"Population ages 65 and above, female",SP.POP.65UP.FE.IN,Haiti,HTI,68042,69825,71581,73349,75202,77174,80072,83029,85980,88822,91517,95000,98261,101324,104179,106819,110595,114072,117318,120390,123320,127004,130521,133804,136819,139569,142751,145830,148739,151387,153779,157348,160504,163424,166369,169491,173775,178083,182430,186817,191259,196566,201807,206950,211958,216816,223344,229748,235884,241560,246685,252710,258214,263663,269679,276644,284755,293554,303000,312000,321000,331000,340000,349000,359000,370000,382000,394000,407000,419000,432000,446000,459000,472000,485000,498000,511000,523000,536000,549000,564000,580000,597000,615000,636000,659000,684000,712000,741000,770000,799000
"Population ages 65 and above, female",SP.POP.65UP.FE.IN,Honduras,HND,35265,36428,37628,38821,39933,40938,42280,43537,44742,45943,47150,48626,50125,51668,53281,54978,57049,59200,61356,63392,65248,67141,68898,70669,72651,74974,77850,81039,84442,87913,91371,94965,98517,102093,105825,109791,113908,118236,122739,127326,131960,136418,140908,145459,150103,154895,159543,164369,169457,174889,180772,186722,193048,199977,207791,216661,226119,236455,248000,259000,272000,284000,297000,311000,325000,341000,355000,371000,387000,405000,424000,442000,462000,482000,504000,527000,549000,572000,596000,621000,649000,675000,703000,732000,763000,796000,827000,859000,892000,927000,963000
